command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,deg/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,1623.190471871,-3.110983889,1623.190471871,2,1,true,1,1,23370.424875343,1.53479112,2297.966805205,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-3.110983889,1623.190471871,2,true,1,1,23370.424875343,1.53479112,2300,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,200.013679955,1,none,0,0,0,0,0,0,0,270.2454726,126.063962461,10994.526552271,1623.190471871,-3.110983889,0,0,0,0,10994.526552271,126.063962461,1623.190471871,-8.270588336,-270.118886473,0
0,0,.814807167,0,1623.190471871,-3.110983889,1623.190471871,2,1,true,1,1,23365.964689586,1.558193457,2310.405134296,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-3.110983889,1623.190471871,2,true,1,1,23365.964689586,1.558193457,2300,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,199.998999596,1,none,0,1,0,0,.814807167,0,1,270.2454726,-144.054924012,10986.255963935,1623.190471871,-3.110983889,0,0,0,1,10986.255963935,-144.054924012,1623.190471871,-8.270588336,-270.118886473,0
0,0,.814807167,0,1623.190471871,-3.102323727,1623.190471871,2,1,true,1,1,23373.255494575,1.573006263,2322.843462972,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-3.102323727,1623.190471871,2,true,1,1,23373.255494575,1.573006263,2325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,199.998999596,1,none,0,2,0,0,.814807167,0,2,270.2454726,-414.148961821,10977.235733847,1623.190471871,-3.102323727,0,.111218116,0,2,10977.235733847,-414.148961821,1623.190471871,-10.609522281,-270.037133553,0
0,0,2.498338269,0,1623.190471871,-3.088457494,1623.190471871,2,1,true,1,1,23386.788616833,1.582670576,2335.281791703,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-3.088457494,1623.190471871,2,true,1,1,23386.788616833,1.582670576,2325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,199.998999596,1,none,0,3,0,0,2.498338269,0,3,270.2454726,-684.113384098,10964.961012487,1623.190471871,-3.088457494,0,.118314801,0,3,10964.961012487,-684.113384098,1623.190471871,-14.35278032,-269.864064221,0
0,0,5.531176806,0,1623.190471871,-3.056232306,1623.190471871,2,1,true,1,1,23396.654843951,1.574042194,2347.72012049,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-3.056232306,1623.190471871,2,true,1,1,23396.654843951,1.574042194,2350,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,199.998999596,1,none,0,4,0,0,5.531176806,0,4,270.2454726,-953.772500761,10947.345045513,1623.190471871,-3.056232306,0,.3394141,0,4,10947.345045513,-953.772500761,1623.190471871,-23.040243608,-269.261513468,0
0,0,6.57501518,0,1623.190471871,-2.985295461,1623.190471871,2,1,true,1,1,23393.278760321,1.526773133,2360.158449332,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-2.985295461,1623.190471871,2,true,1,1,23393.278760321,1.526773133,2350,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,199.998999596,1,none,0,5,0,0,6.57501518,0,5,270.2454726,-1222.240259712,10916.891121167,1623.190471871,-2.985295461,0,.62384868,0,5,10916.891121167,-1222.240259712,1623.190471871,-42.066845429,-266.951298885,0
0,0,6.57501518,0,1623.190471871,-2.899538333,1623.190471871,2,1,true,1,1,23367.288373232,1.464738867,2372.596778227,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-2.899538333,1623.190471871,2,true,1,1,23367.288373232,1.464738867,2375,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,199.998999596,1,none,0,6,0,0,6.57501518,0,6,270.2454726,-1487.289395595,10864.572188108,1623.190471871,-2.899538333,0,.62384868,0,6,10864.572188108,-1487.289395595,1623.190471871,-64.777181156,-262.367170702,0
0,0,6.57501518,0,1623.190471871,-2.813781205,1623.190471871,2,1,true,1,1,23315.347735155,1.40272651,2385.035107175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-2.813781205,1623.190471871,2,true,1,1,23315.347735155,1.40272651,2375,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,199.998999596,1,none,0,7,0,0,6.57501518,0,7,270.2454726,-1746.883281184,10789.743518777,1623.190471871,-2.813781205,0,.62384868,0,7,10789.743518777,-1746.883281184,1623.190471871,-87.01141892,-255.85470181,0
0,0,6.57501518,0,1623.190471871,-2.728024078,1623.190471871,2,1,true,1,1,23231.119964965,1.340688182,2393.123609418,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1623.190471871,-2.728024078,1623.190471871,2,true,1,1,23231.119964965,1.340688182,2400,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,199.998999596,1,none,0,8,0,0,6.57501518,0,8,270.2454726,-1999.113958802,10692.955087353,1623.190471871,-2.728024078,0,.62384868,0,8,10692.955087353,-1999.113958802,1623.190471871,-108.606141988,-247.461757416,0
