command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,deg/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-.292393,0,1733.59282488,-.070474196,1733.59282488,1,1,true,2,2,7257.926660665,-2.467511124,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.070474196,1733.59282488,1,true,2,2,7257.926660665,-2.467511124,1500,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.168134839,3,none,0,0,0,0,-.292393,0,0,88.71515628,419.742781748,-3519.365744687,1733.59282488,-.070474196,0,0,0,0,-3519.365744687,419.742781748,1733.59282488,-6.246955287,88.494940553,0
0,0,0,0,1733.59282488,-.074874463,1733.59282488,1,1,true,2,2,7134.221443385,-2.479877756,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.074874463,1733.59282488,1,true,2,2,7134.221443385,-2.479877756,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.359430909,3,none,0,1,0,0,0,0,1,88.71515628,508.226957541,-3525.762270167,1733.59282488,-.074874463,0,-.014059072,0,1,-3525.762270167,508.226957541,1733.59282488,-6.636294918,88.466595637,0
0,0,0,0,1733.59282488,-.075577415,1733.59282488,1,1,true,2,2,7010.506071187,-2.495786215,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577415,1733.59282488,1,true,2,2,7010.506071187,-2.495786215,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.358654723,3,none,0,2,0,0,0,0,2,88.71515628,596.689512573,-3532.452185278,1733.59282488,-.075577415,0,-34e-9,0,2,-3532.452185278,596.689512573,1733.59282488,-6.698481034,88.461908784,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,6886.748220112,-2.512110973,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,6886.748220112,-2.512110973,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.3665639,3,none,0,3,0,0,0,0,3,88.71515628,685.151421347,-3539.15066644,1733.59282488,-.075577417,0,0,0,3,-3539.15066644,685.151421347,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,6762.940754098,-2.528126596,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,6762.940754098,-2.528126596,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.363453899,3,none,0,4,0,0,0,0,4,88.71515628,773.613330119,-3545.849147623,1733.59282488,-.075577417,0,0,0,4,-3545.849147623,773.613330119,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,6639.076563821,-2.543811826,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,6639.076563821,-2.543811826,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.360105165,3,none,0,5,0,0,0,0,5,88.71515628,862.075238892,-3552.547628806,1733.59282488,-.075577417,0,0,0,5,-3552.547628806,862.075238892,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,6515.150439224,-2.559143976,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,6515.150439224,-2.559143976,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.358026951,3,none,0,6,0,0,0,0,6,88.71515628,950.537147664,-3559.246109989,1733.59282488,-.075577417,0,0,0,6,-3559.246109989,950.537147664,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,6391.15931629,-2.574098755,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,6391.15931629,-2.574098755,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.373273504,3,none,0,7,0,0,0,0,7,88.71515628,1038.999056436,-3565.944591171,1733.59282488,-.075577417,0,0,0,7,-3565.944591171,1038.999056436,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,6267.102620422,-2.5886501,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,6267.102620422,-2.5886501,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.38981568,3,none,0,8,0,0,0,0,8,88.71515628,1127.460965208,-3572.643072354,1733.59282488,-.075577417,0,0,0,8,-3572.643072354,1127.460965208,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,6142.982646487,-2.602770003,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,6142.982646487,-2.602770003,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.414261712,3,none,0,9,0,0,0,0,9,88.71515628,1215.922873981,-3579.341553537,1733.59282488,-.075577417,0,0,0,9,-3579.341553537,1215.922873981,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,6018.804979344,-2.616428303,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,6018.804979344,-2.616428303,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.426014245,3,none,0,10,0,0,0,0,10,88.71515628,1304.384782753,-3586.040034719,1733.59282488,-.075577417,0,0,0,10,-3586.040034719,1304.384782753,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,5894.578960561,-2.629592467,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,5894.578960561,-2.629592467,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.446456029,3,none,0,11,0,0,0,0,11,88.71515628,1392.846691525,-3592.738515902,1733.59282488,-.075577417,0,0,0,11,-3592.738515902,1392.846691525,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,5770.318208024,-2.642227335,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,5770.318208024,-2.642227335,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.467958213,3,none,0,12,0,0,0,0,12,88.71515628,1481.308600297,-3599.436997085,1733.59282488,-.075577417,0,0,0,12,-3599.436997085,1481.308600297,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,5646.041196173,-2.654294847,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,5646.041196173,-2.654294847,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.48889727,3,none,0,13,0,0,0,0,13,88.71515628,1569.77050907,-3606.135478268,1733.59282488,-.075577417,0,0,0,13,-3606.135478268,1569.77050907,1733.59282488,-6.698481183,88.461908772,0
0,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,5521.854772703,-2.665885969,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,5521.854772703,-2.665885969,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.508228555,3,none,0,14,0,0,0,0,14,88.71515628,1658.232417842,-3612.83395945,1733.59282488,-.075577417,0,0,0,14,-3612.83395945,1658.232417842,1733.59282488,-6.698481183,88.461908772,0
-14.761340878,0,0,0,1733.59282488,-.075577417,1733.59282488,1,1,true,2,2,5398.004393267,-2.677353524,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1733.59282488,-.075577417,1733.59282488,1,true,2,2,5398.004393267,-2.677353524,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.526178787,3,none,0,15,0,-14.761340878,0,0,15,88.71515628,1746.694326614,-3619.532440633,1733.59282488,-.075577417,0,0,0,15,-3619.532440633,1746.694326614,1733.59282488,-6.698481183,88.461908772,0
-14.761340878,0,0,-4.642992537,1731.502953022,-.075577417,1731.502953022,1,1,true,2,2,5274.383712754,-2.688737494,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-4.642992537,1731.502953022,-.075577417,1731.502953022,1,true,2,2,5274.383712754,-2.688737494,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.570834286,3,none,0,16,0,-14.761340878,0,0,16,88.71515628,1835.121680057,-3626.228305229,1731.502953022,-.075577417,-.052359878,0,0,16,-3626.228305229,1835.121680057,1731.502953022,-6.689301147,88.340674801,-4.642992537
-14.761340878,0,0,-9.273258954,1724.774766386,-.075577417,1724.774766386,1,1,true,2,2,5150.682866269,-2.700015083,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-9.273258954,1724.774766386,-.075577417,1724.774766386,1,true,2,2,5150.682866269,-2.700015083,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.6644885,3,none,0,17,0,-14.761340878,0,0,17,88.71515628,1923.318783668,-3632.90673493,1724.774766386,-.075577417,-.104719755,0,0,17,-3632.90673493,1923.318783668,1724.774766386,-6.661786202,87.97730518,-9.273258954
-14.761340878,0,.982239459,-13.878108014,1713.426706466,-.075577417,1713.426706466,1,1,true,2,2,5026.671266389,-2.711157913,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-13.878108014,1713.426706466,-.075577417,1713.426706466,1,true,2,2,5026.671266389,-2.711157913,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.800877419,3,none,0,18,0,-14.761340878,.982239459,0,18,88.71515628,2011.043895316,-3639.549424623,1713.426706466,-.075577417,-.157079633,0,0,18,-3639.549424623,2011.043895316,1713.426706466,-6.616011764,87.372795881,-13.878108014
-14.761340878,0,.982239459,-14.761340878,1698.796169167,-.060896391,1698.796169167,1,1,true,2,2,4902.600537594,-2.736745811,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-14.761340878,1698.796169167,-.060896391,1698.796169167,1,true,2,2,4902.600537594,-2.736745811,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.905165193,3,none,0,19,0,-14.761340878,.982239459,0,19,88.71515628,2098.328980398,-3645.665441098,1698.796169167,-.060896391,-.167167792,.04680812,0,19,-3645.665441098,2098.328980398,1698.796169167,-5.323830928,87.316313444,-14.761340878
-14.761340878,0,.982239459,-14.761340878,1684.034828289,-.043894526,1684.034828289,1,1,true,2,2,4779.372411532,-2.764250262,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-14.761340878,1684.034828289,-.043894526,1684.034828289,1,true,2,2,4779.372411532,-2.764250262,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,800.974765581,3,none,0,20,0,-14.761340878,.982239459,0,20,88.71515628,2185.682428088,-3650.321024117,1684.034828289,-.043894526,-.167167792,.046808118,0,20,-3650.321024117,2185.682428088,1684.034828289,-3.838592794,87.394204468,-14.761340878
-14.761340878,0,0,-14.761340878,1669.273487411,-.026892661,1669.273487411,1,1,true,2,2,4656.948226613,-2.791307945,1487.99882488,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-14.761340878,1669.273487411,-.026892661,1669.273487411,1,true,2,2,4656.948226613,-2.791307945,1500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,2,0,0,0,801.023160423,3,none,0,21,0,-14.761340878,0,0,21,88.71515628,2273.102400522,-3653.490834268,1669.273487411,-.026892661,-.167167792,.046808118,0,21,-3653.490834268,2273.102400522,1669.273487411,-2.352245097,87.446833632,-14.761340878
