command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,deg/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
-7.38665,0,0.400879,-7.38665,6501.692124666,-2.431867656,6501.692124666,2,1,true,1,1,16499.157275839,0.056416273,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6501.692124666,-2.431867656,6501.692124666,2,true,1,1,16499.157275839,0.056416273,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.070463897,3,none,0,0,0,-7.38665,0.400879,0,0,300.3321954,12512.972978532,6728.258255887,6501.692124666,-2.431867656,-0.024597413,0,0,0,6728.258255887,12512.972978532,6501.692124666,-195.644824811,-227.745400656,-7.38665
-7.38665,0,0.776895809,-7.38665,6494.305474666,-2.427842179,6494.305474666,2,1,true,1,1,16151.804316763,0.059280847,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6494.305474666,-2.427842179,6494.305474666,2,true,1,1,16151.804316763,0.059280847,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.19967649,3,none,0,1,0,-7.38665,0.776895809,0,1,300.3321954,12285.476592635,6532.324242215,6494.305474666,-2.427842179,-0.024597413,0.059324625,0,1,6532.324242215,12285.476592635,6494.305474666,-196.560021021,-226.955993822,-7.38665
-7.38665,0,0.776895809,-7.38665,6486.918824666,-2.417326272,6486.918824666,2,1,true,1,1,15804.126926016,0.055844625,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6486.918824666,-2.417326272,6486.918824666,2,true,1,1,15804.126926016,0.055844625,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.222298002,3,none,0,2,0,-7.38665,0.776895809,0,2,300.3321954,12059.34442224,6334.819075431,6486.918824666,-2.417326272,-0.024597413,0.119935645,0,2,6334.819075431,12059.34442224,6486.918824666,-198.935757013,-224.876476264,-7.38665
-7.38665,0,0.776895809,-7.38665,6479.532174666,-2.404044462,6479.532174666,2,1,true,1,1,15456.032285877,0.049740953,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6479.532174666,-2.404044462,6479.532174666,2,true,1,1,15456.032285877,0.049740953,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.242221626,3,none,0,3,0,-7.38665,0.776895809,0,3,300.3321954,11835.65292763,6134.555075449,6479.532174666,-2.404044462,-0.024597413,0.125160576,0,3,6134.555075449,11835.65292763,6479.532174666,-201.904889318,-222.214492473,-7.38665
-7.38665,0,0.776895809,-7.38665,6472.145524666,-2.390524027,6472.145524666,2,1,true,1,1,15107.521015996,0.043480962,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6472.145524666,-2.390524027,6472.145524666,2,true,1,1,15107.521015996,0.043480962,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.28829979,3,none,0,4,0,-7.38665,0.776895809,0,4,300.3321954,11614.671797476,5931.304378645,6472.145524666,-2.390524027,-0.024597413,0.12560714,0,4,5931.304378645,11614.671797476,6472.145524666,-204.890780309,-219.464423404,-7.38665
-7.38665,0,0.683231411,-7.38665,6464.758874666,-2.376983196,6464.758874666,2,1,true,1,1,14758.612892684,0.037286839,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6464.758874666,-2.376983196,6464.758874666,2,true,1,1,14758.612892684,0.037286839,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.316371044,3,none,0,5,0,-7.38665,0.683231411,0,5,300.3321954,11396.461494552,5725.081768059,6464.758874666,-2.376983196,-0.024597413,0.125645276,0,5,5725.081768059,11396.461494552,6464.758874666,-207.843636723,-216.66999716,-7.38665
-7.38665,0,0.683231411,-7.38665,6457.372224666,-2.36438799,6457.372224666,2,1,true,1,1,14409.332753413,0.032137109,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6457.372224666,-2.36438799,6457.372224666,2,true,1,1,14409.332753413,0.032137109,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.326905378,3,none,0,6,0,-7.38665,0.683231411,0,6,300.3321954,11181.000851349,5515.987548702,6457.372224666,-2.36438799,-0.024597413,0.111924137,0,6,5515.987548702,11181.000851349,6457.372224666,-210.556081892,-214.035047069,-7.38665
-7.38665,0,0.683231411,-7.38665,6449.985574666,-2.352419033,6449.985574666,2,1,true,1,1,14059.735644493,0.027743018,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6449.985574666,-2.352419033,6449.985574666,2,true,1,1,14059.735644493,0.027743018,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.336082254,3,none,0,7,0,-7.38665,0.683231411,0,7,300.3321954,10968.106523975,5304.2806648,6449.985574666,-2.352419033,-0.024597413,0.110743368,0,7,5304.2806648,10968.106523975,6449.985574666,-213.102715552,-211.499639764,-7.38665
-7.38665,0,0.683231411,-7.38665,6442.598924666,-2.340503957,6442.598924666,2,1,true,1,1,13709.894809027,0.023549797,6580.342057999,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,-7.38665,6442.598924666,-2.340503957,6442.598924666,2,true,1,1,13709.894809027,0.023549797,6575,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,true,-9999,9999,3,0,1,0,0,0,800.347080639,3,none,0,8,0,-7.38665,0.683231411,0,8,300.3321954,10757.753962291,5090.048060017,6442.598924666,-2.340503957,-0.024597413,0.110641555,0,8,5090.048060017,10757.753962291,6442.598924666,-215.607563353,-208.945551808,-7.38665
