command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,deg/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,46045.666504913,.261840647,46045.666504913,1,1,true,2,2,27757.261932315,-.379971142,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.261840647,46045.666504913,1,true,2,2,27757.261932315,-.379971142,45325,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,200.004527913,1,none,0,0,0,0,0,0,0,1010.1921828,-8380.654300052,-39402.630640359,46045.666504913,.261840647,0,0,0,0,-39402.630640359,-8380.654300052,46045.666504913,261.497235793,975.759930445,0
0,0,-.988725314,0,46045.666504913,.261840647,46045.666504913,1,1,true,2,2,27611.352024519,-.392283389,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.261840647,46045.666504913,1,true,2,2,27611.352024519,-.392283389,45325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,199.998999596,1,none,0,1,0,0,-.988725314,0,1,1010.1921828,-7404.894369607,-39141.133404566,46045.666504913,.261840647,0,0,0,1,-39141.133404566,-7404.894369607,46045.666504913,261.497235793,975.759930445,0
0,0,-.988725314,0,46045.666504913,.257600653,46045.666504913,1,1,true,2,2,27469.197155395,-.400444344,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.257600653,46045.666504913,1,true,2,2,27469.197155395,-.400444344,45325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,199.998999596,1,none,0,2,0,0,-.988725314,0,2,1010.1921828,-6428.824334731,-38880.798711737,46045.666504913,.257600653,0,-.260330352,0,2,-38880.798711737,-6428.824334731,46045.666504913,257.357680873,976.859903101,0
0,0,-.988725314,0,46045.666504913,.246799889,46045.666504913,1,1,true,2,2,27328.269404138,-.401916845,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.246799889,46045.666504913,1,true,2,2,27328.269404138,-.401916845,45325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,199.998999596,1,none,0,3,0,0,-.988725314,0,3,1010.1921828,-5450.828027347,-38627.812638141,46045.666504913,.246799889,0,-.389445316,0,3,-38627.812638141,-5450.828027347,46045.666504913,246.792041721,979.582530639,0
0,0,0,0,46045.666504913,.232545879,46045.666504913,1,1,true,2,2,27186.315670206,-.399600859,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.232545879,46045.666504913,1,true,2,2,27186.315670206,-.399600859,45325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,199.998999596,1,none,0,4,0,0,0,0,4,1010.1921828,-4469.737688836,-38387.119687251,46045.666504913,.232545879,0,-.44949537,0,4,-38387.119687251,-4469.737688836,46045.666504913,232.804465115,983.000675083,0
0,0,0,0,46045.666504913,.221379822,46045.666504913,1,1,true,2,2,27041.893753157,-.399757158,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.221379822,46045.666504913,1,true,2,2,27041.893753157,-.399757158,45325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,199.998999596,1,none,0,5,0,0,0,0,5,1010.1921828,-3485.430092599,-38159.928910208,46045.666504913,.221379822,0,-.226174215,0,5,-38159.928910208,-3485.430092599,46045.666504913,221.813937964,985.538849115,0
0,0,0,0,46045.666504913,.215882967,46045.666504913,1,1,true,2,2,26894.583406927,-.404617935,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.215882967,46045.666504913,1,true,2,2,26894.583406927,-.404617935,45325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,199.998999596,1,none,0,6,0,0,0,0,6,1010.1921828,-2499.279829542,-37940.855389774,46045.666504913,.215882967,0,-.116237128,0,6,-37940.855389774,-2499.279829542,46045.666504913,216.393250631,986.743232696,0
0,0,0,0,46045.666504913,.213073316,46045.666504913,1,1,true,2,2,26742.810287482,-.410983339,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.213073316,46045.666504913,1,true,2,2,26742.810287482,-.410983339,45325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,199.998999596,1,none,0,7,0,0,0,0,7,1010.1921828,-1512.231261824,-37725.860815911,46045.666504913,.213073316,0,-.060044102,0,7,-37725.860815911,-1512.231261824,46045.666504913,213.619995748,987.347326733,0
0,0,0,0,46045.666504913,.211624022,46045.666504913,1,1,true,2,2,26584.671295804,-.417499502,45315.977338246,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,46045.666504913,.211624022,46045.666504913,1,true,2,2,26584.671295804,-.417499502,45325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,2,0,0,0,199.998999596,1,none,0,8,0,0,0,0,8,1010.1921828,-524.728230104,-37512.962198849,46045.666504913,.211624022,0,-.031058223,0,8,-37512.962198849,-524.728230104,46045.666504913,212.188815375,987.655887858,0
