command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
-12.225216667,0,-.385211,-12.225216667,2662.041432621,3.098787406,2662.041432621,2,1,true,1,1,19874.951417859,1.865787765,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2662.041432621,3.098787406,2662.041432621,2,true,1,1,19874.951417859,1.865787765,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,100.000484002,1,none,0,0,0,-12.225216667,-.385211,0,0,308.2716066,-3319.565853229,11829.779514464,2662.041432621,3.098787406,-.039667693,0,0,0,11829.779514464,-3319.565853229,2662.041432621,13.181235648,-307.746945623,-12.225216667
-12.225216667,0,-.385211,-12.225216667,2649.816215955,3.094975141,2649.816215955,2,1,true,1,1,20098.199118853,1.895044443,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2649.816215955,3.094975141,2649.816215955,2,true,1,1,20098.199118853,1.895044443,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,99.999899983,1,none,0,1,0,-12.225216667,-.385211,0,1,308.2716066,-3627.296580562,11843.329880397,2649.816215955,3.094975141,-.039667693,-.058067514,0,1,11843.329880397,-3627.296580562,2649.816215955,14.354350035,-307.69445908,-12.225216667
-12.225216667,0,-.385211,-12.225216667,2637.590999288,3.088540087,2637.590999288,2,1,true,1,1,20334.018087665,1.926189986,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2637.590999288,3.088540087,2637.590999288,2,true,1,1,20334.018087665,1.926189986,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,99.999899983,1,none,0,2,0,-12.225216667,-.385211,0,2,308.2716066,-3934.948405864,11858.56006501,2637.590999288,3.088540087,-.039667693,-.063575244,0,2,11858.56006501,-3934.948405864,2637.590999288,16.334069609,-307.595717921,-12.225216667
-12.225216667,0,-.385211,-12.225216667,2625.365782621,3.081856166,2625.365782621,2,1,true,1,1,20582.057245191,1.956839769,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2625.365782621,3.081856166,2625.365782621,2,true,1,1,20582.057245191,1.956839769,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,99.999899983,1,none,0,3,0,-12.225216667,-.385211,0,3,308.2716066,-4242.49311688,11875.817776791,2625.365782621,3.081856166,-.039667693,-.064095763,0,3,11875.817776791,-4242.49311688,2625.365782621,18.389634917,-307.47967224,-12.225216667
-12.225216667,0,-.385211,-12.225216667,2613.140565955,3.075148724,2613.140565955,2,1,true,1,1,20841.672581249,1.986766352,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2613.140565955,3.075148724,2613.140565955,2,true,1,1,20841.672581249,1.986766352,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,99.999899983,1,none,0,4,0,-12.225216667,-.385211,0,4,308.2716066,-4549.915320189,11895.135236897,2613.140565955,3.075148724,-.039667693,-.064144935,0,4,11895.135236897,-4549.915320189,2613.140565955,20.451607771,-307.349409065,-12.225216667
-12.225216667,0,-.385211,-12.225216667,2600.915349288,3.068439061,2600.915349288,2,1,true,1,1,21112.205147524,2.015950527,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2600.915349288,3.068439061,2600.915349288,2,true,1,1,21112.205147524,2.015950527,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,99.999899983,1,none,0,5,0,-12.225216667,-.385211,0,5,308.2716066,-4857.201008083,11916.51469264,2600.915349288,3.068439061,-.039667693,-.064149579,0,5,11916.51469264,-4857.201008083,2600.915349288,22.513343102,-307.20526834,-12.225216667
-12.225216667,0,-.385211,-12.225216667,2588.690132621,3.061729187,2588.690132621,2,1,true,1,1,21393.00953822,2.044395707,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2588.690132621,3.061729187,2588.690132621,2,true,1,1,21393.00953822,2.044395707,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,99.999899983,1,none,0,6,0,-12.225216667,-.385211,0,6,308.2716066,-5164.336328054,11939.955475799,2588.690132621,3.061729187,-.039667693,-.064150018,0,6,11939.955475799,-5164.336328054,2588.690132621,24.57412934,-307.047292254,-12.225216667
-12.225216667,0,-.385211,-12.225216667,2576.464915955,3.055019294,2576.464915955,2,1,true,1,1,21683.458467594,2.072109992,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2576.464915955,3.055019294,2576.464915955,2,true,1,1,21683.458467594,2.072109992,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,99.999899983,1,none,0,7,0,-12.225216667,-.385211,0,7,308.2716066,-5471.307450235,11965.456558802,2576.464915955,3.055019294,-.039667693,-.06415006,0,7,11965.456558802,-5471.307450235,2576.464915955,26.633815281,-306.875491685,-12.225216667
-12.225216667,0,-.385211,-12.225216667,2564.239699288,3.048309399,2564.239699288,2,1,true,1,1,21982.944685211,2.09910411,2434.508815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-12.225216667,2564.239699288,3.048309399,2564.239699288,2,true,1,1,21982.944685211,2.09910411,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,1,0,0,0,99.999899983,1,none,0,8,0,-12.225216667,-.385211,0,8,308.2716066,-5778.100553815,11993.016796151,2564.239699288,3.048309399,-.039667693,-.064150064,0,8,11993.016796151,-5778.100553815,2564.239699288,28.692302675,-306.68987476,-12.225216667
