command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-.704721829,0,16589.180063819,.126707169,16589.180063819,1,1,true,2,2,8913.875831179,2.396773636,15910.084063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.126707169,16589.180063819,1,true,2,2,8913.875831179,2.396773636,15900,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.014181166,1,none,0,0,0,0,-.704721829,0,0,255.094092,-246.815066172,-10192.906244144,16589.180063819,.126707169,0,0,0,0,-10192.906244144,-246.815066172,16589.180063819,32.235832173,253.049099776,0
0,0,3.451912133,0,16589.180063819,.119005365,16589.180063819,1,1,true,2,2,8913.800728917,2.431902998,15910.084063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.119005365,16589.180063819,1,true,2,2,8913.800728917,2.431902998,15900,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.001795439,1,none,0,1,0,0,3.451912133,0,1,255.094092,6.312879894,-10161.300687443,16589.180063819,.119005365,0,-.091958246,0,1,-10161.300687443,6.312879894,16589.180063819,30.285960823,253.289866261,0
0,0,3.451912133,0,16589.180063819,.13739205,16589.180063819,1,1,true,2,2,8918.773251952,2.440330211,15910.084063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.13739205,16589.180063819,1,true,2,2,8918.773251952,2.440330211,15900,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.000878949,1,none,0,2,0,0,3.451912133,0,2,255.094092,259.514853318,-10130.314543995,16589.180063819,.13739205,0,.385340085,0,2,-10130.314543995,259.514853318,16589.180063819,34.937740167,252.690225544,0
0,0,4.681924826,0,16589.180063819,.194716891,16589.180063819,1,1,true,2,2,8920.826446051,2.409923645,15910.084063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.194716891,16589.180063819,1,true,2,2,8920.826446051,2.409923645,15900,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.000880247,1,none,0,3,0,0,4.681924826,0,3,255.094092,511.215670899,-10089.05882877,16589.180063819,.194716891,0,.443787905,0,3,-10089.05882877,511.215670899,16589.180063819,49.357845613,250.273448152,0
0,0,6.797400749,0,16589.180063819,.269983007,16589.180063819,1,1,true,2,2,8914.411621126,2.361723805,15910.084063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.269983007,16589.180063819,1,true,2,2,8914.411621126,2.361723805,15900,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.000943487,1,none,0,4,0,0,6.797400749,0,4,255.094092,759.71634606,-10031.701752745,16589.180063819,.269983007,0,.572765656,0,4,-10031.701752745,759.71634606,16589.180063819,68.037435877,245.853417899,0
0,0,6.797400749,0,16589.180063819,.357118546,16589.180063819,1,1,true,2,2,8896.127735996,2.302094236,15910.084063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.357118546,16589.180063819,1,true,2,2,8896.127735996,2.302094236,15900,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.000962262,1,none,0,5,0,0,6.797400749,0,5,255.094092,1002.659287672,-9954.173054851,16589.180063819,.357118546,0,.607598637,0,5,-9954.173054851,1002.659287672,16589.180063819,89.1747801,238.999695329,0
0,0,6.797400749,0,16589.180063819,.444891195,16589.180063819,1,1,true,2,2,8864.697478024,2.242346594,15910.084063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.444891195,16589.180063819,1,true,2,2,8864.697478024,2.242346594,15900,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.000981571,1,none,0,6,0,0,6.797400749,0,6,255.094092,1237.876530317,-9855.66165603,16589.180063819,.444891195,0,.607598637,0,6,-9855.66165603,1237.876530317,16589.180063819,109.782209073,230.262594323,0
0,0,6.797400749,0,16589.180063819,.532663845,16589.180063819,1,1,true,2,2,8820.019999287,2.183273085,15913.952998018,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.532663845,16589.180063819,1,true,2,2,8820.019999287,2.183273085,15925,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.001563364,1,none,0,7,0,0,6.797400749,0,7,255.094092,1463.552784759,-9736.910339759,16589.180063819,.532663845,0,.607598637,0,7,-9736.910339759,1463.552784759,16589.180063819,129.54441458,219.75268013,0
0,0,6.797400749,0,16589.180063819,.620436494,16589.180063819,1,1,true,2,2,8762.270950052,2.125000283,15921.089964138,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,16589.180063819,.620436494,16589.180063819,1,true,2,2,8762.270950052,2.125000283,15925,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,2,0,0,0,100.001669315,1,none,0,8,0,0,6.797400749,0,8,255.094092,1677.950548469,-9598.833383496,16589.180063819,.620436494,0,.607598637,0,8,-9598.833383496,1677.950548469,16589.180063819,148.309245558,207.55086956,0
