command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-.252052,0,2267.757015955,3.059322056,2267.757015955,2,1,true,1,1,20078.267521423,1.786705842,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.059322056,2267.757015955,2,true,1,1,20078.267521423,1.786705842,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.000308276,1,none,0,0,0,0,-.252052,0,0,285.5453796,-2674.78025106,11230.926042045,2267.757015955,3.059322056,0,0,0,0,11230.926042045,-2674.78025106,2267.757015955,23.465497156,-284.579574555,0
0,0,-.252052,0,2267.757015955,3.056721587,2267.757015955,2,1,true,1,1,20174.556838828,1.813777183,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.056721587,2267.757015955,2,true,1,1,20174.556838828,1.813777183,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,1,0,0,-.252052,0,1,285.5453796,-2959.340243908,11254.626845759,2267.757015955,3.056721587,0,-.035973357,0,1,11254.626845759,-2959.340243908,2267.757015955,24.205457461,-284.517591091,0
0,0,-.252052,0,2267.757015955,3.052461678,2267.757015955,2,1,true,1,1,20283.813028539,1.842247427,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.052461678,2267.757015955,2,true,1,1,20283.813028539,1.842247427,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,2,0,0,-.252052,0,2,285.5453796,-3243.811356946,11279.370082737,2267.757015955,3.052461678,0,-.038757931,0,2,11279.370082737,-3243.811356946,2267.757015955,25.417253101,-284.411896825,0
0,0,-.252052,0,2267.757015955,3.048073303,2267.757015955,2,1,true,1,1,20406.009165101,1.870555099,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.048073303,2267.757015955,2,true,1,1,20406.009165101,1.870555099,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,3,0,0,-.252052,0,3,285.5453796,-3528.172333589,11305.348328395,2267.757015955,3.048073303,0,-.038973172,0,3,11305.348328395,-3528.172333589,2267.757015955,26.665110476,-284.297618165,0
0,0,-.252052,0,2267.757015955,3.043674998,2267.757015955,2,1,true,1,1,20540.923444595,1.898555109,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.043674998,2267.757015955,2,true,1,1,20540.923444595,1.898555109,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,4,0,0,-.252052,0,4,285.5453796,-3812.416395857,11332.576011883,2267.757015955,3.043674998,0,-.038989808,0,4,11332.576011883,-3812.416395857,2267.757015955,27.915276308,-284.177587363,0
0,0,-.252052,0,2267.757015955,3.039275925,2267.757015955,2,1,true,1,1,20688.302697954,1.92621413,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.039275925,2267.757015955,2,true,1,1,20688.302697954,1.92621413,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,5,0,0,-.252052,0,5,285.5453796,-4096.53793939,11361.053759984,2267.757015955,3.039275925,0,-.038991094,0,5,11361.053759984,-4096.53793939,2267.757015955,29.165120123,-284.052036745,0
0,0,-.252052,0,2267.757015955,3.034876792,2267.757015955,2,1,true,1,1,20847.87692177,1.953509605,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.034876792,2267.757015955,2,true,1,1,20847.87692177,1.953509605,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,6,0,0,-.252052,0,6,285.5453796,-4380.531457364,11390.781110715,2267.757015955,3.034876792,0,-.038991193,0,6,11390.781110715,-4380.531457364,2267.757015955,30.41441638,-283.920987402,0
0,0,-.252052,0,2267.757015955,3.030477655,2267.757015955,2,1,true,1,1,21019.362368587,1.980421968,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.030477655,2267.757015955,2,true,1,1,21019.362368587,1.980421968,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,7,0,0,-.252052,0,7,285.5453796,-4664.39145315,11421.757495666,2267.757015955,3.030477655,0,-.038991201,0,7,11421.757495666,-4664.39145315,2267.757015955,31.663125349,-283.784443379,0
0,0,-.252052,0,2267.757015955,3.026078518,2267.757015955,2,1,true,1,1,21202.463746506,2.006934046,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2267.757015955,3.026078518,2267.757015955,2,true,1,1,21202.463746506,2.006934046,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,8,0,0,-.252052,0,8,285.5453796,-4948.112433328,11453.982315903,2267.757015955,3.026078518,0,-.038991201,0,8,11453.982315903,-4948.112433328,2267.757015955,32.911221662,-283.642407442,0
