command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
11.5628,0,.630638,11.5628,2073.293682621,-2.946011965,2073.293682621,2,1,true,1,1,14217.978541772,1.531235382,2717.173515955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2073.293682621,-2.946011965,2073.293682621,2,true,1,1,14217.978541772,1.531235382,2725,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.005796327,1,none,0,0,0,11.5628,.630638,0,0,168.68919636,-876.213886502,7275.717598036,2073.293682621,-2.946011965,.068598784,0,0,0,7275.717598036,-876.213886502,2073.293682621,-32.705311529,-165.083945987,11.5628
11.5628,0,.630638,11.5628,2084.856482621,-2.937843363,2084.856482621,2,1,true,1,1,14298.177365107,1.545400632,2733.181715955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2084.856482621,-2.937843363,2084.856482621,2,true,1,1,14298.177365107,1.545400632,2725,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999932561,1,none,0,1,0,11.5628,.630638,0,1,168.68919636,-1041.204297067,7242.546175335,2084.856482621,-2.937843363,.068598784,.057322053,0,1,7242.546175335,-1041.204297067,2084.856482621,-34.052710551,-164.811284592,11.5628
11.5628,0,.630638,11.5628,2096.419282621,-2.926822373,2096.419282621,2,1,true,1,1,14382.902450758,1.55648631,2749.189915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2096.419282621,-2.926822373,2096.419282621,2,true,1,1,14382.902450758,1.55648631,2750,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999901329,1,none,0,2,0,11.5628,.630638,0,2,168.68919636,-1205.844091349,7207.677838922,2096.419282621,-2.926822373,.068598784,.05779189,0,2,7207.677838922,-1205.844091349,2096.419282621,-35.866989153,-164.42598856,11.5628
11.5628,0,.630638,11.5628,2107.982082621,-2.915778004,2107.982082621,2,1,true,1,1,14471.859708672,1.567317219,2765.198115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2107.982082621,-2.915778004,2107.982082621,2,true,1,1,14471.859708672,1.567317219,2775,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900703,1,none,0,3,0,11.5628,.630638,0,3,168.68919636,-1370.088967885,7170.994298417,2107.982082621,-2.915778004,.068598784,.057795725,0,3,7170.994298417,-1370.088967885,2107.982082621,-37.680746147,-164.019840247,11.5628
11.5628,0,3.083066639,11.5628,2119.544882621,-2.904733443,2119.544882621,2,1,true,1,1,14564.916015971,1.577912091,2781.206315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2119.544882621,-2.904733443,2119.544882621,2,true,1,1,14564.916015971,1.577912091,2775,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900689,1,none,0,4,0,11.5628,3.083066639,0,4,168.68919636,-1533.918683532,7132.499027622,2119.544882621,-2.904733443,.068598784,.057795756,0,4,7132.499027622,-1533.918683532,2119.544882621,-39.48993818,-163.593677773,11.5628
11.5628,0,3.083066639,11.5628,2131.107682621,-2.863895393,2131.107682621,2,1,true,1,1,14660.342340014,1.5584739,2797.214515955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2131.107682621,-2.863895393,2131.107682621,2,true,1,1,14660.342340014,1.5584739,2800,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900353,1,none,0,5,0,11.5628,3.083066639,0,5,168.68919636,-1696.90445927,7090.618908726,2131.107682621,-2.863895393,.068598784,.273947232,0,5,7090.618908726,-1696.90445927,2131.107682621,-46.136003176,-161.845036488,11.5628
11.5628,0,3.083066639,11.5628,2142.670482622,-2.809986451,2142.670482622,2,1,true,1,1,14751.613944657,1.52579056,2813.222715955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2142.670482622,-2.809986451,2142.670482622,2,true,1,1,14751.613944657,1.52579056,2825,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900203,1,none,0,6,0,11.5628,3.083066639,0,6,168.68919636,-1857.564841834,7040.580958556,2142.670482622,-2.809986451,.068598784,.275656863,0,6,7040.580958556,-1857.564841834,2142.670482622,-54.789649035,-159.123979913,11.5628
11.5628,0,4.840711827,11.5628,2154.233282622,-2.755992166,2154.233282622,2,1,true,1,1,14832.230594546,1.49310414,2829.230915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2154.233282622,-2.755992166,2154.233282622,2,true,1,1,14832.230594546,1.49310414,2825,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900268,1,none,0,7,0,11.5628,4.840711827,0,7,168.68919636,-2015.291774954,6981.948631536,2154.233282622,-2.755992166,.068598784,.275665476,0,7,6981.948631536,-2015.291774954,2154.233282622,-63.297413468,-155.9351919,11.5628
11.5628,0,4.840711827,11.5628,2165.796082622,-2.678764885,2165.796082622,2,1,true,1,1,14897.129083906,1.437387481,2845.239115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,11.5628,2165.796082622,-2.678764885,2165.796082622,2,true,1,1,14897.129083906,1.437387481,2850,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900399,1,none,0,8,0,11.5628,4.840711827,0,8,168.68919636,-2169.060066581,6913.659084943,2165.796082622,-2.678764885,.068598784,.417557295,0,8,6913.659084943,-2169.060066581,2165.796082622,-75.139236795,-150.586990536,11.5628
