command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
-11.562466667,0,.255177,-11.562466667,2761.483232621,-.004453679,2761.483232621,1,1,true,2,2,18094.634375311,2.120555221,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.562466667,2761.483232621,-.004453679,2761.483232621,1,true,2,2,18094.634375311,2.120555221,2575,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.001366139,1,none,0,0,0,-11.562466667,.255177,0,0,264.0326808,1.174784794,-10558.830742115,2761.483232621,-.004453679,-.04380581,0,0,0,-10558.830742115,1.174784794,2761.483232621,-1.174784794,263.776772624,-11.562466667
-11.562466667,0,.255177,-11.562466667,2749.920765955,-.00171707,2749.920765955,1,1,true,2,2,18352.077045459,2.124083598,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.562466667,2749.920765955,-.00171707,2749.920765955,1,true,2,2,18352.077045459,2.124083598,2575,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,1,0,-11.562466667,.255177,0,1,264.0326808,264.952406121,-10559.773258724,2749.920765955,-.00171707,-.04380581,.034221561,0,1,-10559.773258724,264.952406121,2749.920765955,-.452927482,263.778999831,-11.562466667
-11.562466667,0,.255177,-11.562466667,2738.358299288,.002623666,2738.358299288,1,1,true,2,2,18615.016359041,2.126201567,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.562466667,2738.358299288,.002623666,2738.358299288,1,true,2,2,18615.016359041,2.126201567,2575,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,2,0,-11.562466667,.255177,0,2,264.0326808,528.731583857,-10559.716537728,2738.358299288,.002623666,-.04380581,.036290327,0,2,-10559.716537728,528.731583857,2738.358299288,.692068216,263.778480807,-11.562466667
-11.562466667,0,.255177,-11.562466667,2726.795832621,.007061383,2726.795832621,1,1,true,2,2,18883.686219002,2.128463052,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.562466667,2726.795832621,.007061383,2726.795832621,1,true,2,2,18883.686219002,2.128463052,2575,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,3,0,-11.562466667,.255177,0,3,264.0326808,792.507943957,-10558.49805191,2726.795832621,.007061383,-.04380581,.036415227,0,3,-10558.49805191,792.507943957,2726.795832621,1.862631823,263.772812279,-11.562466667
-11.829408435,0,.255177,-11.562466667,2715.233365955,.011504955,2715.233365955,1,1,true,2,2,19157.769124478,2.130961083,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.562466667,2715.233365955,.011504955,2715.233365955,1,true,2,2,19157.769124478,2.130961083,2575,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,4,0,-11.829408435,.255177,0,4,264.0326808,1056.276289715,-10556.108004425,2715.233365955,.011504955,-.04380581,.036422767,0,4,-10556.108004425,1056.276289715,2715.233365955,3.03470312,263.761931431,-11.562466667
-11.829408435,0,.255177,-11.829408435,2703.430652293,.015945812,2703.430652293,1,1,true,2,2,19436.939944319,2.133703816,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.829408435,2703.430652293,.015945812,2703.430652293,1,true,2,2,19436.939944319,2.133703816,2575,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,5,0,-11.829408435,.255177,0,5,264.0326808,1320.020806027,-10552.549663946,2703.430652293,.015945812,-.044817821,.036480662,0,5,-10552.549663946,1320.020806027,2703.430652293,4.205809509,263.734019028,-11.829408435
-11.829408435,0,.255177,-11.829408435,2691.601243858,.020392313,2691.601243858,1,1,true,2,2,19720.871967662,2.136682457,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.829408435,2691.601243858,.020392313,2691.601243858,1,true,2,2,19720.871967662,2.136682457,2575,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,6,0,-11.829408435,.255177,0,6,264.0326808,1583.745663798,-10547.816004229,2691.601243858,.020392313,-.044817821,.036424992,0,6,-10547.816004229,1583.745663798,2691.601243858,5.378457788,263.712710764,-11.829408435
-11.829408435,0,.255177,-11.829408435,2679.771835422,.024836205,2679.771835422,1,1,true,2,2,20009.235169539,2.139903085,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.829408435,2679.771835422,.024836205,2679.771835422,1,true,2,2,20009.235169539,2.139903085,2575,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,7,0,-11.829408435,.255177,0,7,264.0326808,1847.446876678,-10541.910193415,2679.771835422,.024836205,-.044817821,.036421632,0,7,-10541.910193415,1847.446876678,2679.771835422,6.5503116,263.686205639,-11.829408435
-11.829408435,0,.255177,-11.829408435,2667.942426987,.02927994,2667.942426987,1,1,true,2,2,20301.691304381,2.143360112,2578.160815955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-11.829408435,2667.942426987,.02927994,2667.942426987,1,true,2,2,20301.691304381,2.143360112,2575,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,8,0,-11.829408435,.255177,0,8,264.0326808,2111.119241802,-10534.832612324,2667.942426987,.02927994,-.044817821,.036421429,0,8,-10534.832612324,2111.119241802,2667.942426987,7.721994526,263.654494418,-11.829408435
