command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-.519652,0,2418.762915955,1.91787683,2418.762915955,2,1,true,1,1,10434.446758729,-2.253724996,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.91787683,2418.762915955,2,true,1,1,10434.446758729,-2.253724996,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.030490171,1,none,0,0,0,0,-.519652,0,0,140.17246512,-8818.669159381,-2561.651655495,2418.762915955,1.91787683,0,0,0,0,-2561.651655495,-8818.669159381,2418.762915955,131.813952575,-47.680204325,0
0,0,-.519652,0,2418.762915955,1.910776099,2418.762915955,2,1,true,1,1,10716.461342721,-2.256024213,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.910776099,2418.762915955,2,true,1,1,10716.461342721,-2.256024213,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999902323,1,none,0,1,0,0,-.519652,0,1,140.17246512,-8866.014761038,-2429.717488129,2418.762915955,1.910776099,0,-.039378139,0,1,-2429.717488129,-8866.014761038,2418.762915955,132.149191014,-46.743034692,0
0,0,-.519652,0,2418.762915955,1.901710609,2418.762915955,2,1,true,1,1,10996.313362123,-2.255958004,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.901710609,2418.762915955,2,true,1,1,10996.313362123,-2.255958004,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,2,0,0,-.519652,0,2,140.17246512,-8912.218336751,-2297.379223302,2418.762915955,1.901710609,0,-.039461117,0,2,-2297.379223302,-8912.218336751,2418.762915955,132.567503519,-45.543133275,0
0,0,-.519652,0,2418.762915955,1.89264098,2418.762915955,2,1,true,1,1,11273.905761857,-2.255525454,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.89264098,2418.762915955,2,true,1,1,11273.905761857,-2.255525454,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,3,0,0,-.519652,0,3,140.17246512,-8957.219887735,-2164.627398276,2418.762915955,1.89264098,0,-.039461292,0,3,-2164.627398276,-8957.219887735,2418.762915955,132.975104864,-44.338938465,0
0,0,-.519652,0,2418.762915955,1.883571341,2418.762915955,2,1,true,1,1,11549.193125784,-2.254761808,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.883571341,2418.762915955,2,true,1,1,11549.193125784,-2.254761808,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,4,0,0,-.519652,0,4,140.17246512,-9001.015593568,-2031.47289107,2418.762915955,1.883571341,0,-.039461292,0,4,-2031.47289107,-9001.015593568,2418.762915955,133.371768369,-43.131095278,0
0,0,-.519652,0,2418.762915955,1.874501703,2418.762915955,2,1,true,1,1,11822.134827228,-2.253694918,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.874501703,2418.762915955,2,true,1,1,11822.134827228,-2.253694918,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,5,0,0,-.519652,0,5,140.17246512,-9043.601851463,-1897.926654594,2418.762915955,1.874501703,0,-.039461292,0,5,-1897.926654594,-9043.601851463,2418.762915955,133.75746101,-41.91970422,0
0,0,-.519652,0,2418.762915955,1.865432065,2418.762915955,2,1,true,1,1,12092.694338645,-2.252349782,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.865432065,2418.762915955,2,true,1,1,12092.694338645,-2.252349782,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,6,0,0,-.519652,0,6,140.17246512,-9084.975158368,-1763.999674062,2418.762915955,1.865432065,0,-.039461292,0,6,-1763.999674062,-9084.975158368,2418.762915955,134.13215106,-40.704864941,0
0,0,-.519652,0,2418.762915955,1.856362426,2418.762915955,2,1,true,1,1,12360.838727382,-2.250748903,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.856362426,2418.762915955,2,true,1,1,12360.838727382,-2.250748903,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,7,0,0,-.519652,0,7,140.17246512,-9125.132111007,-1629.702966011,2418.762915955,1.856362426,0,-.039461292,0,7,-1629.702966011,-9125.132111007,2418.762915955,134.495807697,-39.48667737,0
0,0,-.519652,0,2418.762915955,1.847292788,2418.762915955,2,1,true,1,1,12626.538225761,-2.24891259,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2418.762915955,1.847292788,2418.762915955,2,true,1,1,12626.538225761,-2.24891259,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,8,0,0,-.519652,0,8,140.17246512,-9164.069406158,-1495.04757739,2418.762915955,1.847292788,0,-.039461292,0,8,-1495.04757739,-9164.069406158,2418.762915955,134.848401008,-38.265241713,0
