command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,18944.189122738,1.066814187,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,18944.189122738,1.066814187,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.000292729,1,none,0,0,-2.142560832,0,0,0,0,326.7732702,3380.099071677,10493.056567726,8033.045555842,-2.630890186,0,0,0,0,10493.056567726,3380.099071677,8033.045555842,-159.723572561,-285.07744647,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,18926.121117849,1.093062635,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,18926.121117849,1.093062635,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999905354,1,none,0,1,-2.142560832,0,0,0,1,324.630709368,3095.862753054,10333.804263399,8033.045555842,-2.630890186,0,0,0,1,10333.804263399,3095.862753054,8033.045555842,-158.67630982,-283.208273479,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,18921.458343652,1.119198492,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,18921.458343652,1.119198492,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999900538,1,none,0,2,-2.142560832,0,0,0,2,322.488148536,2813.495607421,10175.599221813,8033.045555842,-2.630890186,0,0,0,2,10175.599221813,2813.495607421,8033.045555842,-157.629047079,-281.339100487,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,18929.99654912,1.145184321,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,18929.99654912,1.145184321,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999900456,1,none,0,3,-2.142560832,0,0,0,3,320.345587704,2532.99763478,10018.441442967,8033.045555842,-2.630890186,0,0,0,3,10018.441442967,2532.99763478,8033.045555842,-156.581784339,-279.469927496,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,18951.505184309,1.170983923,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,18951.505184309,1.170983923,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999900223,1,none,0,4,-2.142560832,0,0,0,4,318.203026872,2254.36883513,9862.330926861,8033.045555842,-2.630890186,0,0,0,4,9862.330926861,2254.36883513,8033.045555842,-155.534521598,-277.600754505,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,18985.729046938,1.196562614,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,18985.729046938,1.196562614,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999900037,1,none,0,5,-2.142560832,0,0,0,5,316.06046604,1977.609208471,9707.267673496,8033.045555842,-2.630890186,0,0,0,5,9707.267673496,1977.609208471,8033.045555842,-154.487258857,-275.731581514,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,19032.39014211,1.221887471,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,19032.39014211,1.221887471,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999899983,1,none,0,6,-2.142560832,0,0,0,6,313.917905208,1702.718754803,9553.251682872,8033.045555842,-2.630890186,0,0,0,6,9553.251682872,1702.718754803,8033.045555842,-153.439996117,-273.862408523,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,19091.189716222,1.246927544,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,19091.189716222,1.246927544,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999899983,1,none,0,7,-2.142560832,0,0,0,7,311.775344376,1429.697474126,9400.282954989,8033.045555842,-2.630890186,0,0,0,7,9400.282954989,1429.697474126,8033.045555842,-152.392733376,-271.993235532,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,19161.810423913,1.27165403,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,19161.810423913,1.27165403,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999899983,1,none,0,8,-2.142560832,0,0,0,8,309.632783544,1158.54536644,9248.361489846,8033.045555842,-2.630890186,0,0,0,8,9248.361489846,1158.54536644,8033.045555842,-151.345470635,-270.12406254,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,19243.918586114,1.296040411,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,19243.918586114,1.296040411,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999899983,1,none,0,9,-2.142560832,0,0,0,9,307.490222712,889.262431746,9097.487287444,8033.045555842,-2.630890186,0,0,0,9,9097.487287444,889.262431746,8033.045555842,-150.298207895,-268.254889549,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,19337.166497944,1.320062552,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,19337.166497944,1.320062552,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999899983,1,none,0,10,-2.142560832,0,0,0,10,305.34766188,621.848670043,8947.660347782,8033.045555842,-2.630890186,0,0,0,10,8947.660347782,621.848670043,8033.045555842,-149.250945154,-266.385716558,0
0,-2.142560832,0,0,8033.045555842,-2.630890186,8033.045555842,2,1,true,1,1,19441.194747076,1.343698761,8765.532555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8033.045555842,-2.630890186,8033.045555842,2,true,1,1,19441.194747076,1.343698761,8775,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,99.999899983,1,none,0,11,-2.142560832,0,0,0,11,303.205101048,356.304081331,8798.880670861,8033.045555842,-2.630890186,0,0,0,11,8798.880670861,356.304081331,8033.045555842,-148.203682414,-264.516543567,0
