command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,15767.023008262,2.161637999,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,15767.023008262,2.161637999,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.001655735,1,none,0,0,0,0,0,0,0,208.6323336,-2412.791895139,7900.199313691,2178.300015955,2.748322308,0,0,0,0,7900.199313691,-2412.791895139,2178.300015955,79.950236225,-192.70550161,0
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,15967.011442246,2.183305214,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,15967.011442246,2.183305214,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900057,1,none,0,1,0,0,0,0,1,208.6323336,-2605.49739675,7980.149549916,2178.300015955,2.748322308,0,0,0,1,7980.149549916,-2605.49739675,2178.300015955,79.950236225,-192.70550161,0
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,16172.568075245,2.204481155,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,16172.568075245,2.204481155,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,2,0,0,0,0,2,208.6323336,-2798.20289836,8060.099786141,2178.300015955,2.748322308,0,0,0,2,8060.099786141,-2798.20289836,2178.300015955,79.950236225,-192.70550161,0
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,16383.305828052,2.225176364,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,16383.305828052,2.225176364,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,3,0,0,0,0,3,208.6323336,-2990.908399971,8140.050022366,2178.300015955,2.748322308,0,0,0,3,8140.050022366,-2990.908399971,2178.300015955,79.950236225,-192.70550161,0
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,16599.00026826,2.245397682,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,16599.00026826,2.245397682,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,4,0,0,0,0,4,208.6323336,-3183.613901581,8220.000258592,2178.300015955,2.748322308,0,0,0,4,8220.000258592,-3183.613901581,2178.300015955,79.950236225,-192.70550161,0
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,16819.435091353,2.265152709,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,16819.435091353,2.265152709,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,5,0,0,0,0,5,208.6323336,-3376.319403191,8299.950494817,2178.300015955,2.748322308,0,0,0,5,8299.950494817,-3376.319403191,2178.300015955,79.950236225,-192.70550161,0
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,17044.399959781,2.284449745,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,17044.399959781,2.284449745,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,6,0,0,0,0,6,208.6323336,-3569.024904802,8379.900731042,2178.300015955,2.748322308,0,0,0,6,8379.900731042,-3569.024904802,2178.300015955,79.950236225,-192.70550161,0
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,17273.690656224,2.303297681,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,17273.690656224,2.303297681,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,7,0,0,0,0,7,208.6323336,-3761.730406412,8459.850967267,2178.300015955,2.748322308,0,0,0,7,8459.850967267,-3761.730406412,2178.300015955,79.950236225,-192.70550161,0
0,0,0,0,2178.300015955,2.748322308,2178.300015955,2,1,true,1,1,17507.109211384,2.321705886,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2178.300015955,2.748322308,2178.300015955,2,true,1,1,17507.109211384,2.321705886,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,8,0,0,0,0,8,208.6323336,-3954.435908023,8539.801203492,2178.300015955,2.748322308,0,0,0,8,8539.801203492,-3954.435908023,2178.300015955,79.950236225,-192.70550161,0
