command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,12727.929289055,-.016592249,2659.475115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,12727.929289055,-.016592249,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.007153343,1,none,0,0,0,0,0,0,0,106.17932922,2118.277949736,3773.905272691,1968.318015955,-2.59354288,0,0,0,0,3773.905272691,2118.277949736,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,12581.059114569,-.037589571,2659.475115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,12581.059114569,-.037589571,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.002880626,1,none,0,1,0,0,0,0,1,106.17932922,2027.649405265,3718.583334179,1968.318015955,-2.59354288,0,0,0,1,3718.583334179,2027.649405265,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,12429.575503488,-.058954397,2659.475115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,12429.575503488,-.058954397,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.003048289,1,none,0,2,0,0,0,0,2,106.17932922,1937.020860794,3663.261395667,1968.318015955,-2.59354288,0,0,0,2,3663.261395667,1937.020860794,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,12271.349257514,-.080667829,2659.475115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,12271.349257514,-.080667829,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.003981713,1,none,0,3,0,0,0,0,3,106.17932922,1846.392316324,3607.939457154,1968.318015955,-2.59354288,0,0,0,3,3607.939457154,1846.392316324,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,12104.255332197,-.102694881,2659.475115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,12104.255332197,-.102694881,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.004868385,1,none,0,4,0,0,0,0,4,106.17932922,1755.763771853,3552.617518642,1968.318015955,-2.59354288,0,0,0,4,3552.617518642,1755.763771853,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,11921.618098306,-.124878718,2659.475115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,11921.618098306,-.124878718,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.011575766,1,none,0,5,0,0,0,0,5,106.17932922,1665.135227382,3497.29558013,1968.318015955,-2.59354288,0,0,0,5,3497.29558013,1665.135227382,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,11723.890167357,-.147180035,2655.128202224,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,11723.890167357,-.147180035,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.011863012,1,none,0,6,0,0,0,0,6,106.17932922,1574.506682912,3441.973641618,1968.318015955,-2.59354288,0,0,0,6,3441.973641618,1574.506682912,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,11509.325797756,-.169462541,2642.652734493,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,11509.325797756,-.169462541,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.011670887,1,none,0,7,0,0,0,0,7,106.17932922,1483.878138441,3386.651703106,1968.318015955,-2.59354288,0,0,0,7,3386.651703106,1483.878138441,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,11281.633109919,-.191801088,2629.533913825,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,11281.633109919,-.191801088,2625,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.017212287,1,none,0,8,0,0,0,0,8,106.17932922,1393.24959397,3331.329764594,1968.318015955,-2.59354288,0,0,0,8,3331.329764594,1393.24959397,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,11039.639423559,-.214070204,2616.415093157,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,11039.639423559,-.214070204,2625,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.017397996,1,none,0,9,0,0,0,0,9,106.17932922,1302.6210495,3276.007826082,1968.318015955,-2.59354288,0,0,0,9,3276.007826082,1302.6210495,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,10784.316351149,-.236232329,2603.296272489,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,10784.316351149,-.236232329,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.060859439,1,none,0,10,0,0,0,0,10,106.17932922,1211.992505029,3220.685887569,1968.318015955,-2.59354288,0,0,0,10,3220.685887569,1211.992505029,1968.318015955,-55.321938512,-90.628544471,0
0,0,0,0,1968.318015955,-2.59354288,1968.318015955,2,1,true,1,1,10517.314131567,-.258301557,2590.177451821,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,1968.318015955,-2.59354288,1968.318015955,2,true,1,1,10517.314131567,-.258301557,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.132980161,1,none,0,11,0,0,0,0,11,106.17932922,1121.363960559,3165.363949057,1968.318015955,-2.59354288,0,0,0,11,3165.363949057,1121.363960559,1968.318015955,-55.321938512,-90.628544471,0
