command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-.957436,0,2413.444015955,1.128781292,2413.444015955,2,1,true,1,1,11174.115600945,-2.000937598,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,1.128781292,2413.444015955,2,true,1,1,11174.115600945,-2.000937598,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.024603489,1,none,0,0,0,0,-.957436,0,0,309.4699446,-8663.629777842,-2823.634078052,2413.444015955,1.128781292,0,0,0,0,-2823.634078052,-8663.629777842,2413.444015955,279.727266034,132.379391326,0
0,0,-.957436,0,2413.444015955,1.11929436,2413.444015955,2,1,true,1,1,11367.276003994,-1.991429801,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,1.11929436,2413.444015955,2,true,1,1,11367.276003994,-1.991429801,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999920597,1,none,0,1,0,0,-.957436,0,1,309.4699446,-8530.417525782,-2544.303759208,2413.444015955,1.11929436,0,-.144469584,0,1,-2544.303759208,-8530.417525782,2413.444015955,278.458822775,135.02714775,0
0,0,-2.700089412,0,2413.444015955,1.103255451,2413.444015955,2,1,true,1,1,11567.198325087,-1.975750566,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,1.103255451,2413.444015955,2,true,1,1,11567.198325087,-1.975750566,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900628,1,none,0,2,0,0,-2.700089412,0,2,309.4699446,-8393.41927481,-2266.813042382,2413.444015955,1.103255451,0,-.157899618,0,2,-2266.813042382,-8393.41927481,2413.444015955,276.257411987,139.47576468,0
0,0,-2.700089412,0,2413.444015955,1.069045116,2413.444015955,2,1,true,1,1,11772.298291993,-1.942393973,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,1.069045116,2413.444015955,2,true,1,1,11772.298291993,-1.942393973,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900364,1,none,0,3,0,0,-2.700089412,0,3,309.4699446,-8250.392732179,-1992.393820136,2413.444015955,1.069045116,0,-.407485402,0,3,-1992.393820136,-8250.392732179,2413.444015955,271.325187197,148.843170496,0
0,0,-2.700089412,0,2413.444015955,1.022759153,2413.444015955,2,1,true,1,1,11969.938359286,-1.897450065,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,1.022759153,2413.444015955,2,true,1,1,11969.938359286,-1.897450065,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900332,1,none,0,4,0,0,-2.700089412,0,4,309.4699446,-8095.991597507,-1724.224060223,2413.444015955,1.022759153,0,-.424275153,0,4,-1724.224060223,-8095.991597507,2413.444015955,264.147707084,161.23782265,0
0,0,-2.700089412,0,2413.444015955,.975680984,2413.444015955,2,1,true,1,1,12153.796383603,-1.85205383,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,.975680984,2413.444015955,2,true,1,1,12153.796383603,-1.85205383,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.99990039,1,none,0,5,0,0,-2.700089412,0,5,309.4699446,-7929.212198097,-1463.573396266,2413.444015955,.975680984,0,-.42522078,0,5,-1463.573396266,-7929.212198097,2413.444015955,256.267060939,173.490172888,0
0,0,-4.453613116,0,2413.444015955,.92855817,2413.444015955,2,1,true,1,1,12318.334297765,-1.806759024,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,.92855817,2413.444015955,2,true,1,1,12318.334297765,-1.806759024,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900788,1,none,0,6,0,0,-4.453613116,0,6,309.4699446,-7750.343750847,-1211.065611234,2413.444015955,.92855817,0,-.425273509,0,6,-1211.065611234,-7750.343750847,2413.444015955,247.810265614,185.369142165,0
0,0,-4.453613116,0,2413.444015955,.861801465,2413.444015955,2,1,true,1,1,12452.900690141,-1.741785246,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,.861801465,2413.444015955,2,true,1,1,12452.900690141,-1.741785246,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999902843,1,none,0,7,0,0,-4.453613116,0,7,309.4699446,-7558.276103078,-968.48263366,2413.444015955,.861801465,0,-.635933359,0,7,-968.48263366,-7558.276103078,2413.444015955,234.892848704,201.486962949,0
-12.747543369,0,-4.453613116,0,2413.444015955,.784349586,2413.444015955,2,1,true,1,1,12542.431738838,-1.666027132,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2413.444015955,.784349586,2413.444015955,2,true,1,1,12542.431738838,-1.666027132,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999916274,1,none,0,8,0,-12.747543369,-4.453613116,0,8,309.4699446,-7348.794771851,-740.794637918,2413.444015955,.784349586,0,-.641500018,0,8,-740.794637918,-7348.794771851,2413.444015955,218.59871771,219.057634485,0
