command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,1.185415866,0,2443.626015955,2.856983348,2443.626015955,2,1,true,1,1,14014.274038262,1.877104335,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,2.856983348,2443.626015955,2,true,1,1,14014.274038262,1.877104335,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.014182696,1,none,0,0,0,0,1.185415866,0,0,304.5871392,-4066.62475057,11932.324423954,2443.626015955,2.856983348,0,0,0,0,11932.324423954,-4066.62475057,2443.626015955,85.522736908,-292.334032979,0
0,0,1.185415866,0,2443.626015955,2.868849052,2443.626015955,2,1,true,1,1,13993.832737771,1.881572996,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,2.868849052,2443.626015955,2,true,1,1,13993.832737771,1.881572996,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.000380347,1,none,0,1,0,0,1.185415866,0,1,304.5871392,-4359.274553485,12016.753874634,2443.626015955,2.868849052,0,.17647412,0,1,12016.753874634,-4359.274553485,2443.626015955,82.048048727,-293.328217303,0
0,0,5.947176681,0,2443.626015955,2.888769673,2443.626015955,2,1,true,1,1,13969.249718541,1.878602236,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,2.888769673,2443.626015955,2,true,1,1,13969.249718541,1.878602236,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.00010847,1,none,0,2,0,0,5.947176681,0,2,304.5871392,-4653.31034421,12096.209824141,2443.626015955,2.888769673,0,.191849911,0,2,12096.209824141,-4653.31034421,2443.626015955,76.188876069,-294.904358275,0
0,0,7.86921019,0,2443.626015955,2.938237067,2443.626015955,2,1,true,1,1,13938.479012781,1.846726198,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,2.938237067,2443.626015955,2,true,1,1,13938.479012781,1.846726198,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.000209075,1,none,0,3,0,0,7.86921019,0,3,304.5871392,-4949.416309089,12167.470861188,2443.626015955,2.938237067,0,.658580599,0,3,12167.470861188,-4949.416309089,2443.626015955,61.51347575,-298.310941246,0
0,0,7.86921019,0,2443.626015955,3.020044278,2443.626015955,2,1,true,1,1,13891.282564946,1.783109838,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,3.020044278,2443.626015955,2,true,1,1,13891.282564946,1.783109838,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.000410981,1,none,0,4,0,0,7.86921019,0,4,304.5871392,-5249.706219786,12217.949408276,2443.626015955,3.020044278,0,.658580599,0,4,12217.949408276,-5249.706219786,2443.626015955,36.930978646,-302.339921582,0
0,0,7.86921019,0,2443.626015955,3.101851489,2443.626015955,2,1,true,1,1,13824.295780176,1.720076764,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,3.101851489,2443.626015955,2,true,1,1,13824.295780176,1.720076764,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.000691827,1,none,0,5,0,0,7.86921019,0,5,304.5871392,-5553.116762307,12243.720649403,2443.626015955,3.101851489,0,.658580599,0,5,12243.720649403,-5553.116762307,2443.626015955,12.10146174,-304.346644453,0
0,0,7.86921019,0,2443.626015955,-3.099526608,2443.626015955,2,1,true,1,1,13737.685196166,1.657533323,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,-3.099526608,2443.626015955,2,true,1,1,13737.685196166,1.657533323,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.001140147,1,none,0,6,0,0,7.86921019,0,6,304.5871392,-5857.618518138,12244.612208774,2443.626015955,-3.099526608,0,.658580599,0,6,12244.612208774,-5857.618518138,2443.626015955,-12.808998069,-304.317687515,0
0,0,7.86921019,0,2443.626015955,-3.017719397,2443.626015955,2,1,true,1,1,13631.485952534,1.595428212,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,-3.017719397,2443.626015955,2,true,1,1,13631.485952534,1.595428212,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.001756586,1,none,0,7,0,0,7.86921019,0,7,304.5871392,-6161.174769979,12220.618123026,2443.626015955,-3.017719397,0,.658580599,0,7,12220.618123026,-6161.174769979,2443.626015955,-37.633782485,-302.253244452,0
0,0,7.86921019,0,2443.626015955,-2.935912186,2443.626015955,2,1,true,1,1,13505.787762844,1.533714482,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2443.626015955,-2.935912186,2443.626015955,2,true,1,1,13505.787762844,1.533714482,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.002440805,1,none,0,8,0,0,7.86921019,0,8,304.5871392,-6461.755124709,12171.898881116,2443.626015955,-2.935912186,0,.658580599,0,8,12171.898881116,-6461.755124709,2443.626015955,-62.206846264,-298.167123681,0
