command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
9.89325,0,.273489,9.89325,2286.748899288,1.975629426,2286.748899288,2,1,true,1,1,16733.664442542,-3.028068311,2290.913349288,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2286.748899288,1.975629426,2286.748899288,2,true,1,1,16733.664442542,-3.028068311,2300,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.003384424,1,none,0,0,0,9.89325,.273489,0,0,305.6133216,-9313.743416545,7354.581673288,2286.748899288,1.975629426,.032377446,0,0,0,7354.581673288,-9313.743416545,2286.748899288,280.762804327,-120.307413115,9.89325
9.89325,0,.273489,9.89325,2296.642149288,1.978352683,2296.642149288,2,1,true,1,1,17097.011841485,-3.022754661,2301.095682621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2296.642149288,1.978352683,2296.642149288,2,true,1,1,17097.011841485,-3.022754661,2300,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,1,0,9.89325,.273489,0,1,305.6133216,-9434.29150231,7635.241124313,2296.642149288,1.978352683,.032377446,.041088686,0,1,7635.241124313,-9434.29150231,2296.642149288,280.434135632,-121.071555356,9.89325
9.89325,0,.273489,9.89325,2306.535399288,1.982940477,2306.535399288,2,1,true,1,1,17459.751668542,-3.019535814,2311.278015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2306.535399288,1.982940477,2306.535399288,2,true,1,1,17459.751668542,-3.019535814,2300,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,2,0,9.89325,.273489,0,2,305.6133216,-9555.93195997,7915.428674656,2306.535399288,1.982940477,.032377446,.044946996,0,2,7915.428674656,-9555.93195997,2306.535399288,279.875734994,-122.356850669,9.89325
9.89325,0,.273489,9.89325,2316.428649288,1.987703387,2316.428649288,2,1,true,1,1,17821.728167813,-3.016691438,2321.460349288,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2316.428649288,1.987703387,2316.428649288,2,true,1,1,17821.728167813,-3.016691438,2325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,3,0,9.89325,.273489,0,3,305.6133216,-9678.887367735,8195.041655518,2316.428649288,1.987703387,.032377446,.045308642,0,3,8195.041655518,-9678.887367735,2316.428649288,279.28978795,-123.688480832,9.89325
9.89325,0,.273489,9.89325,2326.321899288,1.992482712,2326.321899288,2,1,true,1,1,18182.913031468,-3.014049435,2331.642682621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2326.321899288,1.992482712,2326.321899288,2,true,1,1,18182.913031468,-3.014049435,2325,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,4,0,9.89325,.273489,0,4,305.6133216,-9803.176027613,8474.064556281,2326.321899288,1.992482712,.032377446,.045342533,0,4,8474.064556281,-9803.176027613,2326.321899288,278.695453027,-125.02187971,9.89325
9.89325,0,.273489,9.89325,2336.215149288,1.997263575,2336.215149288,2,1,true,1,1,18543.613443138,-3.011598268,2344.15825525,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2336.215149288,1.997263575,2336.215149288,2,true,1,1,18543.613443138,-3.011598268,2350,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,5,0,9.89325,.273489,0,5,305.6133216,-9928.797073309,8752.490135002,2336.215149288,1.997263575,.032377446,.045345708,0,5,8752.490135002,-9928.797073309,2336.215149288,278.094557811,-126.35285062,9.89325
9.89325,0,.273489,9.89325,2346.108399288,2.002044582,2346.108399288,2,1,true,1,1,18903.819222358,-3.009319872,2357.286790705,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2346.108399288,2.002044582,2346.108399288,2,true,1,1,18903.819222358,-3.009319872,2350,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,6,0,9.89325,.273489,0,6,305.6133216,-10055.747818025,9030.311945544,2346.108399288,2.002044582,.032377446,.045346006,0,6,9030.311945544,-10055.747818025,2346.108399288,277.487287892,-127.680973531,9.89325
9.89325,0,.273489,9.89325,2356.001649288,2.006825603,2356.001649288,2,1,true,1,1,19263.161922857,-3.007196074,2370.41532616,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2356.001649288,2.006825603,2356.001649288,2,true,1,1,19263.161922857,-3.007196074,2375,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,7,0,9.89325,.273489,0,7,305.6133216,-10184.025377173,9307.523629668,2356.001649288,2.006825603,.032377446,.045346034,0,7,9307.523629668,-10184.025377173,2356.001649288,276.873673431,-129.006181653,9.89325
9.89325,0,.273489,9.89325,2365.894899288,2.011606625,2365.894899288,2,1,true,1,1,19621.612284317,-3.005218122,2383.543861615,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,9.89325,2365.894899288,2.011606625,2365.894899288,2,true,1,1,19621.612284317,-3.005218122,2375,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999899983,1,none,0,8,0,9.89325,.273489,0,8,305.6133216,-10313.626820181,9584.118850101,2365.894899288,2.011606625,.032377446,.045346037,0,8,9584.118850101,-10313.626820181,2365.894899288,276.253729994,-130.328441286,9.89325
