command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,2280.103015955,-2.383945225,2280.103015955,2,1,true,1,1,12674.357402346,.572497934,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.383945225,2280.103015955,2,true,1,1,12674.357402346,.572497934,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.011861001,1,none,0,0,0,0,0,0,0,188.0445492,1793.084960618,7059.109772478,2280.103015955,-2.383945225,0,0,0,0,7059.109772478,1793.084960618,2280.103015955,-129.226905418,-136.605854194,0
0,0,.382562553,0,2280.103015955,-2.383945225,2280.103015955,2,1,true,1,1,12412.657639168,.587774751,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.383945225,2280.103015955,2,true,1,1,12412.657639168,.587774751,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.03315519,1,none,0,1,0,0,.382562553,0,1,188.0445492,1656.479106424,6929.882867061,2280.103015955,-2.383945225,0,0,0,1,6929.882867061,1656.479106424,2280.103015955,-129.226905418,-136.605854194,0
0,0,2.133091049,0,2280.103015955,-2.379187647,2280.103015955,2,1,true,1,1,12154.455376543,.598987601,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.379187647,2280.103015955,2,true,1,1,12154.455376543,.598987601,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.039704278,1,none,0,2,0,0,2.133091049,0,2,188.0445492,1520.082392974,6800.435507976,2280.103015955,-2.379187647,0,.038387949,0,2,6800.435507976,1520.082392974,2280.103015955,-129.875353572,-135.989503339,0
0,0,3.451885047,0,2280.103015955,-2.351070965,2280.103015955,2,1,true,1,1,11898.752673365,.587420681,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.351070965,2280.103015955,2,true,1,1,11898.752673365,.587420681,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.045007286,1,none,0,3,0,0,3.451885047,0,3,188.0445492,1385.423465808,6669.190220092,2280.103015955,-2.351070965,0,.211737904,0,3,6669.190220092,1385.423465808,2280.103015955,-133.647090359,-132.284570992,0
0,0,3.451885047,0,2280.103015955,-2.297100287,2280.103015955,2,1,true,1,1,11642.877232302,.550245751,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.297100287,2280.103015955,2,true,1,1,11642.877232302,.550245751,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.047858816,1,none,0,4,0,0,3.451885047,0,4,188.0445492,1256.188642679,6532.623438728,2280.103015955,-2.297100287,0,.337259516,0,4,6532.623438728,1256.188642679,2280.103015955,-140.588514273,-124.882433266,0
0,0,3.451885047,0,2280.103015955,-2.236905559,2280.103015955,2,1,true,1,1,11385.02539124,.506826561,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.236905559,2280.103015955,2,true,1,1,11385.02539124,.506826561,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.05054887,1,none,0,5,0,0,3.451885047,0,5,188.0445492,1135.175625781,6388.727532129,2280.103015955,-2.236905559,0,.338300148,0,5,6388.727532129,1135.175625781,2280.103015955,-147.846611822,-116.198674074,0
0,0,3.451885047,0,2280.103015955,-2.176659203,2280.103015955,2,1,true,1,1,11124.870324509,.463251632,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.176659203,2280.103015955,2,true,1,1,11124.870324509,.463251632,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.05366157,1,none,0,6,0,0,3.451885047,0,6,188.0445492,1023.044181996,6237.808002283,2280.103015955,-2.176659203,0,.338308225,0,6,6237.808002283,1023.044181996,2280.103015955,-154.574691729,-107.086026917,0
0,0,3.451885047,0,2280.103015955,-2.116412447,2280.103015955,2,1,true,1,1,10862.698288623,.419546929,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.116412447,2280.103015955,2,true,1,1,10862.698288623,.419546929,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.055441764,1,none,0,7,0,0,3.451885047,0,7,188.0445492,920.203073853,6080.410824678,2280.103015955,-2.116412447,0,.338308287,0,7,6080.410824678,920.203073853,2280.103015955,-160.741932505,-97.584750952,0
0,0,3.451885047,0,2280.103015955,-2.056165687,2280.103015955,2,1,true,1,1,10598.833642371,.375688963,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2280.103015955,-2.056165687,2280.103015955,2,true,1,1,10598.833642371,.375688963,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.108746639,1,none,0,8,0,0,3.451885047,0,8,188.0445492,827.025483324,5917.107114787,2280.103015955,-2.056165687,0,.338308288,0,8,5917.107114787,827.025483324,2280.103015955,-166.325909573,-87.729380989,0
