command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,8751.837489175,.237930422,8751.837489175,1,1,true,2,2,11021.694033537,1.296848554,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.237930422,8751.837489175,1,true,2,2,11021.694033537,1.296848554,8375,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.015562827,1,none,0,0,0,0,0,0,0,201.6904122,-503.229003001,-8026.024346004,8751.837489175,.237930422,0,0,0,0,-8026.024346004,-503.229003001,8751.837489175,47.53678822,196.00835732,0
0,0,.720332633,0,8751.837489175,.237930422,8751.837489175,1,1,true,2,2,10875.789473575,1.312202896,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.237930422,8751.837489175,1,true,2,2,10875.789473575,1.312202896,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.0199092,1,none,0,1,0,0,.720332633,0,1,201.6904122,-307.220645682,-7978.487557784,8751.837489175,.237930422,0,0,0,1,-7978.487557784,-307.220645682,8751.837489175,47.53678822,196.00835732,0
0,0,2.147169073,0,8751.837489175,.246655397,8751.837489175,1,1,true,2,2,10730.246906222,1.319452019,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.246655397,8751.837489175,1,true,2,2,10730.246906222,1.319452019,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.011192149,1,none,0,2,0,0,2.147169073,0,2,201.6904122,-111.353012258,-7930.377031698,8751.837489175,.246655397,0,.076944029,0,2,-7930.377031698,-111.353012258,8751.837489175,49.245125123,195.586144767,0
0,0,5.471596812,0,8751.837489175,.276582062,8751.837489175,1,1,true,2,2,10582.525526653,1.306094664,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.276582062,8751.837489175,1,true,2,2,10582.525526653,1.306094664,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.023188352,1,none,0,3,0,0,5.471596812,0,3,201.6904122,83.648341242,-7878.894858153,8751.837489175,.276582062,0,.227914124,0,3,-7878.894858153,83.648341242,8751.837489175,55.075442074,194.025044914,0
0,0,5.471596812,0,8751.837489175,.34927546,8751.837489175,1,1,true,2,2,10427.387302893,1.250462923,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.34927546,8751.837489175,1,true,2,2,10427.387302893,1.250462923,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.025859074,1,none,0,4,0,0,5.471596812,0,4,201.6904122,276.062320237,-7818.575280476,8751.837489175,.34927546,0,.535367989,0,4,-7818.575280476,276.062320237,8751.837489175,69.021908871,189.512528528,0
0,0,4.658923653,0,8751.837489175,.444588422,8751.837489175,1,1,true,2,2,10257.047881282,1.17243116,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.444588422,8751.837489175,1,true,2,2,10257.047881282,1.17243116,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.028139469,1,none,0,5,0,0,4.658923653,0,5,201.6904122,462.375780754,-7741.530965528,8751.837489175,.444588422,0,.539056343,0,5,-7741.530965528,462.375780754,8751.837489175,86.744293065,182.083634613,0
0,0,3.546594778,0,8751.837489175,.529282248,8751.837489175,1,1,true,2,2,10071.513976086,1.105036535,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.529282248,8751.837489175,1,true,2,2,10071.513976086,1.105036535,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.030804582,1,none,0,6,0,0,3.546594778,0,6,201.6904122,640.870470556,-7647.750622994,8751.837489175,.529282248,0,.471450971,0,6,-7647.750622994,640.870470556,8751.837489175,101.836298587,174.093051738,0
0,0,3.546594778,0,8751.837489175,.596211875,8751.837489175,1,1,true,2,2,9873.958555375,1.055379264,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.596211875,8751.837489175,1,true,2,2,9873.958555375,1.055379264,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.032958341,1,none,0,7,0,0,3.546594778,0,7,201.6904122,811.627764008,-7540.484349841,8751.837489175,.596211875,0,.370853555,0,7,-7540.484349841,811.627764008,8751.837489175,113.25157768,166.892487927,0
0,0,3.546594778,0,8751.837489175,.658160024,8751.837489175,1,1,true,2,2,9667.164887901,1.010775792,8381.276555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8751.837489175,.658160024,8751.837489175,1,true,2,2,9667.164887901,1.010775792,8375,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.036134087,1,none,0,8,0,0,3.546594778,0,8,201.6904122,975.271192211,-7422.641342322,8751.837489175,.658160024,0,.369885689,0,8,-7422.641342322,975.271192211,8751.837489175,123.366411028,159.561119962,0
