command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-4.788577436,0,8708.725689175,-2.898896418,8708.725689175,1,1,true,2,2,13825.934419259,3.136886512,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,-2.898896418,8708.725689175,1,true,2,2,13825.934419259,3.136886512,8250,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.008866889,1,none,0,0,0,0,-4.788577436,0,0,197.2430592,-4247.576115715,2179.605371775,8708.725689175,-2.898896418,0,0,0,0,2179.605371775,-4247.576115715,8708.725689175,-47.401593057,-191.462563908,0
0,0,-7.103980271,0,8708.725689175,-2.938127935,8708.725689175,1,1,true,2,2,13827.353732481,-3.114651364,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,-2.938127935,8708.725689175,1,true,2,2,13827.353732481,-3.114651364,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000162354,1,none,0,1,0,0,-7.103980271,0,1,197.2430592,-4439.514180615,2134.215521374,8708.725689175,-2.938127935,0,-.450032516,0,1,2134.215521374,-4439.514180615,8708.725689175,-39.855679403,-193.174401052,0
0,0,-7.103980271,0,8708.725689175,-3.033130744,8708.725689175,1,1,true,2,2,13829.152930281,-3.028234056,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,-3.033130744,8708.725689175,1,true,2,2,13829.152930281,-3.028234056,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,99.999977466,1,none,0,2,0,0,-7.103980271,0,2,197.2430592,-4634.105913828,2102.444974281,8708.725689175,-3.033130744,0,-.53921408,0,2,2102.444974281,-4634.105913828,8708.725689175,-21.351438356,-196.084013838,0
0,0,-7.103980271,0,8708.725689175,-3.130813524,8708.725689175,1,1,true,2,2,13829.778768008,-2.94047771,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,-3.130813524,8708.725689175,1,true,2,2,13829.778768008,-2.94047771,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,99.99999501,1,none,0,3,0,0,-7.103980271,0,3,197.2430592,-4830.861300545,2089.735703189,8708.725689175,-3.130813524,0,-.53921408,0,3,2089.735703189,-4830.861300545,8708.725689175,-2.126067344,-197.231600511,0
0,0,-7.103980271,0,8708.725689175,3.054689003,8708.725689175,1,1,true,2,2,13826.185691422,-2.853824671,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,3.054689003,8708.725689175,1,true,2,2,13826.185691422,-2.853824671,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000019024,1,none,0,4,0,0,-7.103980271,0,4,197.2430592,-5027.918224356,2096.27608175,8708.725689175,3.054689003,0,-.53921408,0,4,2096.27608175,-5027.918224356,8708.725689175,17.119574318,-196.498713934,0
0,0,-7.103980271,0,8708.725689175,2.957006223,8708.725689175,1,1,true,2,2,13814.009622521,-2.76782128,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,2.957006223,8708.725689175,1,true,2,2,13814.009622521,-2.76782128,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000028381,1,none,0,5,0,0,-7.103980271,0,5,197.2430592,-5223.397877439,2122.003751766,8708.725689175,2.957006223,0,-.53921408,0,5,2122.003751766,-5223.397877439,8708.725689175,36.201992128,-193.892341697,0
0,0,-7.103980271,0,8708.725689175,2.859323443,8708.725689175,1,1,true,2,2,13791.950554045,-2.682388458,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,2.859323443,8708.725689175,1,true,2,2,13791.950554045,-2.682388458,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000052308,1,none,0,6,0,0,-7.103980271,0,6,197.2430592,-5415.436490205,2166.673416869,8708.725689175,2.859323443,0,-.53921408,0,6,2166.673416869,-5415.436490205,8708.725689175,54.939247815,-189.437333839,0
0,0,-7.103980271,0,8708.725689175,2.761640663,8708.725689175,1,1,true,2,2,13759.64496011,-2.597580788,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,2.761640663,8708.725689175,1,true,2,2,13759.64496011,-2.597580788,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.0001,1,none,0,7,0,0,-7.103980271,0,7,197.2430592,-5602.203101119,2229.85918126,8708.725689175,2.761640663,0,-.53921408,0,7,2229.85918126,-5602.203101119,8708.725689175,73.152694004,-183.176165924,0
0,0,-7.103980271,0,8708.725689175,2.663957883,8708.725689175,1,1,true,2,2,13716.24743775,-2.513369897,8260.911555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8708.725689175,2.663957883,8708.725689175,1,true,2,2,13716.24743775,-2.513369897,8250,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000165413,1,none,0,8,0,0,-7.103980271,0,8,197.2430592,-5781.917013703,2310.95861034,8708.725689175,2.663957883,0,-.53921408,0,8,2310.95861034,-5781.917013703,8708.725689175,90.668677494,-175.168534058,0
