command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,11858.209256923,1.902144227,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,11858.209256923,1.902144227,2175,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.012238136,1,none,0,0,0,0,0,0,0,236.7038232,353.509972451,-9459.64087998,2591.632882621,-.040087595,0,0,0,0,-9459.64087998,353.509972451,2591.632882621,-9.486345721,236.51365534,0
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,12021.05080268,1.919800335,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,12021.05080268,1.919800335,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999923252,1,none,0,1,0,0,0,0,1,236.7038232,590.023627791,-9469.127225702,2591.632882621,-.040087595,0,0,0,1,-9469.127225702,590.023627791,2591.632882621,-9.486345721,236.51365534,0
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,12187.97973454,1.937209189,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,12187.97973454,1.937209189,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999901015,1,none,0,2,0,0,0,0,2,236.7038232,826.537283131,-9478.613571423,2591.632882621,-.040087595,0,0,0,2,-9478.613571423,826.537283131,2591.632882621,-9.486345721,236.51365534,0
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,12358.906093991,1.954375214,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,12358.906093991,1.954375214,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999900693,1,none,0,3,0,0,0,0,3,236.7038232,1063.050938471,-9488.099917144,2591.632882621,-.040087595,0,0,0,3,-9488.099917144,1063.050938471,2591.632882621,-9.486345721,236.51365534,0
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,12533.728646421,1.97129799,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,12533.728646421,1.97129799,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999900449,1,none,0,4,0,0,0,0,4,236.7038232,1299.564593812,-9497.586262866,2591.632882621,-.040087595,0,0,0,4,-9497.586262866,1299.564593812,2591.632882621,-9.486345721,236.51365534,0
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,12712.345031454,1.987977708,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,12712.345031454,1.987977708,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999900209,1,none,0,5,0,0,0,0,5,236.7038232,1536.078249152,-9507.072608587,2591.632882621,-.040087595,0,0,0,5,-9507.072608587,1536.078249152,2591.632882621,-9.486345721,236.51365534,0
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,12894.651957019,2.004415107,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,12894.651957019,2.004415107,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999900102,1,none,0,6,0,0,0,0,6,236.7038232,1772.591904492,-9516.558954308,2591.632882621,-.040087595,0,0,0,6,-9516.558954308,1772.591904492,2591.632882621,-9.486345721,236.51365534,0
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,13080.545378659,2.020611427,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,13080.545378659,2.020611427,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999900036,1,none,0,7,0,0,0,0,7,236.7038232,2009.105559832,-9526.04530003,2591.632882621,-.040087595,0,0,0,7,-9526.04530003,2009.105559832,2591.632882621,-9.486345721,236.51365534,0
0,0,0,0,2591.632882621,-.040087595,2591.632882621,1,1,true,2,2,13269.920664524,2.036568354,2176.583015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2591.632882621,-.040087595,2591.632882621,1,true,2,2,13269.920664524,2.036568354,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999900002,1,none,0,8,0,0,0,0,8,236.7038232,2245.619215172,-9535.531645751,2591.632882621,-.040087595,0,0,0,8,-9535.531645751,2245.619215172,2591.632882621,-9.486345721,236.51365534,0
