command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,-2.136113436,0,0,8765.532555842,-.015267844,8765.532555842,1,1,true,2,2,7508.530164543,-2.53118226,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,-.015267844,8765.532555842,1,true,2,2,7508.530164543,-2.53118226,8200,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.021014273,1,none,0,0,-2.136113436,0,0,0,0,346.2049116,10.538581588,-12181.947531649,8765.532555842,-.015267844,0,0,0,0,-12181.947531649,10.538581588,8765.532555842,-5.285597083,346.164560981,0
0,-2.136113436,.491562361,0,8765.532555842,-.015267844,8765.532555842,1,1,true,2,2,7491.718562985,-2.566435863,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,-.015267844,8765.532555842,1,true,2,2,7491.718562985,-2.566435863,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.006190492,1,none,0,1,-2.136113436,0,.491562361,0,1,344.068798164,355.742003558,-12187.218453072,8765.532555842,-.015267844,0,0,0,1,-12187.218453072,355.742003558,8765.532555842,-5.252984505,344.028696512,0
0,-2.136113436,1.744280985,0,8765.532555842,-.010679445,8765.532555842,1,1,true,2,2,7482.219273358,-2.606000742,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,-.010679445,8765.532555842,1,true,2,2,7482.219273358,-2.606000742,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.003302911,1,none,0,2,-2.136113436,0,1.744280985,0,2,341.932684728,698.816353793,-12191.969862501,8765.532555842,-.010679445,0,.079819662,0,2,-12191.969862501,698.816353793,8765.532555842,-3.651581887,341.913186109,0
0,-2.136113436,4.113071835,0,8765.532555842,.009379758,8765.532555842,1,1,true,2,2,7481.127012749,-2.660298473,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.009379758,8765.532555842,1,true,2,2,7481.127012749,-2.660298473,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.002784827,1,none,0,3,-2.136113436,0,4.113071835,0,3,339.796571292,1039.780227259,-12193.135403514,8765.532555842,.009379758,0,.287504518,0,3,-12193.135403514,1039.780227259,8765.532555842,3.187163027,339.781623773,0
0,-2.136113436,4.113071835,0,8765.532555842,.06062025,8765.532555842,1,1,true,2,2,7490.98355258,-2.744118641,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.06062025,8765.532555842,1,true,2,2,7490.98355258,-2.744118641,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.001874385,1,none,0,4,-2.136113436,0,4.113071835,0,4,337.660457856,1378.44142071,-12183.440281112,8765.532555842,.06062025,0,.625842403,0,4,-12183.440281112,1378.44142071,8765.532555842,20.456526997,337.040228018,0
0,-2.136113436,7.344380472,0,8765.532555842,.13156624,8765.532555842,1,1,true,2,2,7514.262131265,-2.844698856,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.13156624,8765.532555842,1,true,2,2,7514.262131265,-2.844698856,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000930123,1,none,0,5,-2.136113436,0,7.344380472,0,5,335.52434442,1713.638816841,-12152.42433567,8765.532555842,.13156624,0,.642655514,0,5,-12152.42433567,1713.638816841,8765.532555842,44.016434586,332.624622036,0
0,-2.136113436,7.344380472,0,8765.532555842,.209813015,8765.532555842,1,1,true,2,2,7548.629156724,-2.949105539,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.209813015,8765.532555842,1,true,2,2,7548.629156724,-2.949105539,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000415511,1,none,0,6,-2.136113436,0,7.344380472,0,6,333.388230984,2043.496495323,-12097.022184714,8765.532555842,.209813015,0,.685914237,0,6,-12097.022184714,2043.496495323,8765.532555842,69.437107015,326.076985891,0
0,-2.136113436,6.783933212,0,8765.532555842,.288952807,8765.532555842,1,1,true,2,2,7590.485942338,-3.050674535,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.288952807,8765.532555842,1,true,2,2,7590.485942338,-3.050674535,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000192527,1,none,0,7,-2.136113436,0,6.783933212,0,7,331.252117548,2365.883333182,-12016.292080765,8765.532555842,.288952807,0,.683959272,0,7,-12016.292080765,2365.883333182,8765.532555842,94.389827927,317.519331323,0
0,-2.136113436,6.783933212,0,8765.532555842,.368286479,8765.532555842,1,1,true,2,2,7635.922661383,3.134462935,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.368286479,8765.532555842,1,true,2,2,7635.922661383,3.134462935,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000112375,1,none,0,8,-2.136113436,0,6.783933212,0,8,329.116004112,2678.845202133,-11910.981559403,8765.532555842,.368286479,0,.681995495,0,8,-11910.981559403,2678.845202133,8765.532555842,118.487468078,307.047331972,0
0,-2.136113436,6.783933212,0,8765.532555842,.447816135,8765.532555842,1,1,true,2,2,7681.341025667,3.039852452,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.447816135,8765.532555842,1,true,2,2,7681.341025667,3.039852452,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.00009513,1,none,0,9,-2.136113436,0,6.783933212,0,9,326.979890676,2980.501427,-11782.012964473,8765.532555842,.447816135,0,.68002283,0,9,-11782.012964473,2980.501427,8765.532555842,141.581652827,294.737992952,0
0,-2.136113436,6.783933212,0,8765.532555842,.527543915,8765.532555842,1,1,true,2,2,7723.486906094,2.948551676,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.527543915,8765.532555842,1,true,2,2,7723.486906094,2.948551676,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000120666,1,none,0,10,-2.136113436,0,6.783933212,0,10,324.84377724,3269.053632613,-11630.454180486,8765.532555842,.527543915,0,.678041198,0,10,-11630.454180486,3269.053632613,8765.532555842,163.530479936,280.67999883,0
0,-2.136113436,6.783933212,0,8765.532555842,.607471994,8765.532555842,1,1,true,2,2,7759.456698037,2.860405842,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.607471994,8765.532555842,1,true,2,2,7759.456698037,2.860405842,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000183378,1,none,0,11,-2.136113436,0,6.783933212,0,11,322.707663804,3542.797198712,-11457.511736266,8765.532555842,.607471994,0,.676050521,0,11,-11457.511736266,3542.797198712,8765.532555842,184.199455245,264.973200466,0
0,-2.136113436,6.783933212,0,8765.532555842,.687602586,8765.532555842,1,1,true,2,2,7786.690544355,2.775246638,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.687602586,8765.532555842,1,true,2,2,7786.690544355,2.775246638,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000300279,1,none,0,12,-2.136113436,0,6.783933212,0,12,320.571550368,3800.132167228,-11264.522989607,8765.532555842,.687602586,0,.674050718,0,12,-11264.522989607,3800.132167228,8765.532555842,203.462390127,247.728025684,0
0,-2.136113436,6.783933212,0,8765.532555842,.767937942,8765.532555842,1,1,true,2,2,7802.957203485,2.692902741,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.767937942,8765.532555842,1,true,2,2,7802.957203485,2.692902741,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000497323,1,none,0,13,-2.136113436,0,6.783933212,0,13,318.435436932,4039.573526901,-11052.947433975,8765.532555842,.767937942,0,.672041706,0,13,-11052.947433975,4039.573526901,8765.532555842,221.202254466,229.064816402,0
0,-2.136113436,6.783933212,0,8765.532555842,.848480349,8765.532555842,1,1,true,2,2,7806.535254914,2.61315697,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.848480349,8765.532555842,1,true,2,2,7806.535254914,2.61315697,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.000818081,1,none,0,14,-2.136113436,0,6.783933212,0,14,316.299323496,4259.760803066,-10824.357174503,8765.532555842,.848480349,0,.670023403,0,14,-10824.357174503,4259.760803066,8765.532555842,237.311979043,209.113095349,0
0,-2.136113436,6.783933212,0,8765.532555842,.929232136,8765.532555842,1,1,true,2,2,7796.50472088,2.53567174,8208.862555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,8765.532555842,.929232136,8765.532555842,1,true,2,2,7796.50472088,2.53567174,8200,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.001324921,1,none,0,15,-2.136113436,0,6.783933212,0,15,314.16321006,4459.466883773,-10580.426626541,8765.532555842,.929232136,0,.667995725,0,15,-10580.426626541,4459.466883773,8765.532555842,251.695201429,188.010766002,0
