command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,1.46956,-16.1587,3160.611265955,-.476791174,3160.611265955,1,1,true,2,2,22950.751196884,-2.394031587,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-16.1587,3160.611265955,-.476791174,3160.611265955,1,true,2,2,22950.751196884,-2.394031587,1900,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999932885,0,none,0,0,0,0,1.46956,0,0,376.5042972,3694.166832874,-14464.422894019,3160.611265955,-.476791174,-.04293089,0,0,0,-14464.422894019,3694.166832874,3160.611265955,-172.630133411,334.205354929,-16.1587
0,0,5.613835698,-6.498321396,3148.799762637,-.461661963,3148.799762637,1,1,true,2,2,22982.769102211,-2.426780682,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,-6.498321396,3148.799762637,-.461661963,3148.799762637,1,true,2,2,22982.769102211,-2.426780682,1900,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999899983,0,none,0,1,0,0,5.613835698,0,1,376.5042972,4029.328352506,-14635.514425603,3148.799762637,-.461661963,-.017260478,.209965934,0,1,-14635.514425603,4029.328352506,3148.799762637,-167.683849716,337.039143385,-6.498321396
0,0,6.634451431,0,3146.279569311,-.414498268,3146.279569311,1,1,true,2,2,23029.582500823,-2.491182953,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,3146.279569311,-.414498268,3146.279569311,1,true,2,2,23029.582500823,-2.491182953,1900,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999899983,0,none,0,2,0,0,6.634451431,0,2,376.5042972,4369.287412296,-14797.212475605,3146.279569311,-.414498268,0,.705950669,0,2,-14797.212475605,4369.287412296,3146.279569311,-151.629853017,344.621347981,0
0,0,6.634451431,0,3146.279569311,-.339230754,3146.279569311,1,1,true,2,2,23098.903921167,-2.582879428,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,3146.279569311,-.339230754,3146.279569311,1,true,2,2,23098.903921167,-2.582879428,1900,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999899983,0,none,0,3,0,0,6.634451431,0,3,376.5042972,4718.747452954,-14937.09354735,3146.279569311,-.339230754,0,.723422804,0,3,-14937.09354735,4718.747452954,3146.279569311,-125.286241284,355.047663779,0
0,0,6.634451431,0,3146.279569311,-.263701282,3146.279569311,1,1,true,2,2,23190.728217126,-2.673780492,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,3146.279569311,-.263701282,3146.279569311,1,true,2,2,23190.728217126,-2.673780492,1900,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999899983,0,none,0,4,0,0,6.634451431,0,4,376.5042972,5077.763005265,-15050.215676077,3146.279569311,-.263701282,0,.723422804,0,4,-15050.215676077,5077.763005265,3146.279569311,-98.13797781,363.489233845,0
0,0,6.634451431,0,3146.279569311,-.18817181,3146.279569311,1,1,true,2,2,23300.836748643,-2.763479296,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,3146.279569311,-.18817181,3146.279569311,1,true,2,2,23300.836748643,-2.763479296,1900,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999899983,0,none,0,5,0,0,6.634451431,0,5,376.5042972,5444.290939498,-15135.924813489,3146.279569311,-.18817181,0,.723422804,0,5,-15135.924813489,5444.290939498,3146.279569311,-70.430132602,369.858192057,0
0,0,6.634451431,0,3146.279569311,-.112642338,3146.279569311,1,1,true,2,2,23425.817232542,-2.851909405,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,3146.279569311,-.112642338,3146.279569311,1,true,2,2,23425.817232542,-2.851909405,1900,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999899983,0,none,0,6,0,0,6.634451431,0,6,376.5042972,5816.241317161,-15193.73224697,3146.279569311,-.112642338,0,.723422804,0,6,-15193.73224697,5816.241317161,3146.279569311,-42.320695505,374.118222681,0
0,0,6.634451431,0,3146.279569311,-.037112866,3146.279569311,1,1,true,2,2,23562.526695447,-2.939039494,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,3146.279569311,-.037112866,3146.279569311,1,true,2,2,23562.526695447,-2.939039494,1900,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999899983,0,none,0,7,0,0,6.634451431,0,7,376.5042972,6191.493281044,-15223.308359132,3146.279569311,-.037112866,0,.723422804,0,7,-15223.308359132,6191.493281044,3146.279569311,-13.96994624,376.245035066,0
0,0,6.820992481,0,3146.279569311,.038416605,3146.279569311,1,1,true,2,2,23707.876338176,-3.024855995,1896.257015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,3146.279569311,.038416605,3146.279569311,1,true,2,2,23707.876338176,-3.024855995,1900,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,39.999899983,0,none,0,8,0,0,6.820992481,0,8,376.5042972,6567.907148329,-15224.48450729,3146.279569311,.038416605,0,.723422804,0,8,-15224.48450729,6567.907148329,3146.279569311,14.460459514,376.226502151,0
