command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,2.910794955,0,8165.695555842,.383885623,8165.695555842,2,1,true,1,1,14030.397652196,1.0821331,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.383885623,8165.695555842,2,true,1,1,14030.397652196,1.0821331,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.01231726,1,none,0,0,0,0,2.910794955,0,0,424.5205194,-1929.361904005,-19086.624217101,8165.695555842,.383885623,0,0,0,0,-19086.624217101,-1929.361904005,8165.695555842,158.994014795,393.622375699,0
0,0,2.910794955,0,8165.695555842,.402231266,8165.695555842,2,1,true,1,1,13881.365884405,1.082095833,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.402231266,8165.695555842,2,true,1,1,13881.365884405,1.082095833,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.003629833,1,none,0,1,0,0,2.910794955,0,1,424.5205194,-1536.523371432,-18925.716823697,8165.695555842,.402231266,0,.474820647,0,1,-18925.716823697,-1536.523371432,8165.695555842,166.188110257,390.639454486,0
0,0,2.910794955,0,8165.695555842,.447793219,8165.695555842,2,1,true,1,1,13722.739232459,1.054715715,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.447793219,8165.695555842,2,true,1,1,13722.739232459,1.054715715,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.004366297,1,none,0,2,0,0,2.910794955,0,2,424.5205194,-1149.24669149,-18751.924426245,8165.695555842,.447793219,0,.579640692,0,2,-18751.924426245,-1149.24669149,8165.695555842,183.807785278,382.664826529,0
0,0,2.910794955,0,8165.695555842,.498114807,8165.695555842,2,1,true,1,1,13548.672909035,1.022223674,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.498114807,8165.695555842,2,true,1,1,13548.672909035,1.022223674,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.007245092,1,none,0,3,0,0,2.910794955,0,3,424.5205194,-770.86425576,-18559.552970321,8165.695555842,.498114807,0,.589268047,0,3,-18559.552970321,-770.86425576,8165.695555842,202.823285426,372.934828463,0
0,0,2.910794955,0,8165.695555842,.54887715,8165.695555842,2,1,true,1,1,13358.485116623,.988896027,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.54887715,8165.695555842,2,true,1,1,13358.485116623,.988896027,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.011848783,1,none,0,4,0,0,2.910794955,0,4,424.5205194,-402.69696114,-18348.28960984,8165.695555842,.54887715,0,.590080312,0,4,-18348.28960984,-402.69696114,8165.695555842,221.484938719,362.163075579,0
0,0,2.412871679,0,8165.695555842,.599676707,8165.695555842,2,1,true,1,1,13152.224973628,.955117794,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.599676707,8165.695555842,2,true,1,1,13152.224973628,.955117794,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.025325813,1,none,0,5,0,0,2.412871679,0,5,424.5205194,-45.729026329,-18118.608961722,8165.695555842,.599676707,0,.590148286,0,5,-18118.608961722,-45.729026329,8165.695555842,239.589030733,350.449379717,0
0,0,2.412871679,0,8165.695555842,.645522886,8165.695555842,2,1,true,1,1,12930.566182873,.925890719,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.645522886,8165.695555842,2,true,1,1,12930.566182873,.925890719,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.031292881,1,none,0,6,0,0,2.412871679,0,6,424.5205194,299.510192343,-17871.634975594,8165.695555842,.645522886,0,.515475798,0,6,-17871.634975594,299.510192343,8165.695555842,255.398419491,339.100750093,0
0,0,2.412871679,0,8165.695555842,.688020596,8165.695555842,2,1,true,1,1,12695.509912784,.899701683,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.688020596,8165.695555842,2,true,1,1,12695.509912784,.899701683,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.034422797,1,none,0,7,0,0,2.412871679,0,7,424.5205194,633.622969719,-17609.796367051,8165.695555842,.688020596,0,.507772703,0,7,-17609.796367051,633.622969719,8165.695555842,269.574490238,327.943997665,0
0,0,2.412871679,0,8165.695555842,.730175059,8165.695555842,2,1,true,1,1,12447.64735718,.873566511,8435.560289175,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8165.695555842,.730175059,8165.695555842,2,true,1,1,12447.64735718,.873566511,8425,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,1,0,0,0,100.036073284,1,none,0,8,0,0,2.412871679,0,8,424.5205194,956.368961489,-17334.067740161,8165.695555842,.730175059,0,.506934552,0,8,-17334.067740161,956.368961489,8165.695555842,283.155218047,316.292260234,0
