command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-.710482,0,1988.997015955,2.162056997,1988.997015955,2,1,true,1,1,14805.750221967,2.356835492,2740.964315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.162056997,1988.997015955,2,true,1,1,14805.750221967,2.356835492,2750,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.002609132,1,none,0,0,0,0,-.710482,0,0,300.1870446,-11396.989223934,6708.307162889,1988.997015955,2.162056997,0,0,0,0,6708.307162889,-11396.989223934,1988.997015955,249.226881003,-167.326697007,0
0,0,0,0,1988.997015955,2.154909227,1988.997015955,2,1,true,1,1,14608.125189228,2.360981371,2725.352765955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.154909227,1988.997015955,2,true,1,1,14608.125189228,2.360981371,2725,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.007223309,1,none,0,1,0,0,0,0,1,300.1870446,-11563.75280924,6957.910417855,1988.997015955,2.154909227,0,-.105049599,0,1,6957.910417855,-11563.75280924,1988.997015955,250.416517051,-165.541021302,0
0,0,.442516382,0,1988.997015955,2.150125035,1988.997015955,2,1,true,1,1,14411.38191614,2.362667861,2709.741215955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.150125035,1988.997015955,2,true,1,1,14411.38191614,2.362667861,2700,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.010638642,1,none,0,2,0,0,.442516382,0,2,300.1870446,-11728.535088976,7208.826471727,1988.997015955,2.150125035,0,-.009365761,0,2,7208.826471727,-11728.535088976,1988.997015955,251.205628219,-164.341090713,0
0,0,.319087697,0,1988.997015955,2.154146112,1988.997015955,2,1,true,1,1,14213.641610489,2.355597307,2694.129665955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.154146112,1988.997015955,2,true,1,1,14213.641610489,2.355597307,2700,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.010806617,1,none,0,3,0,0,.319087697,0,3,300.1870446,-11893.160975813,7459.845306748,1988.997015955,2.154146112,0,.064680058,0,3,7459.845306748,-11893.160975813,1988.997015955,250.54277096,-165.34987652,0
0,0,1.871204504,0,1988.997015955,2.160298863,1988.997015955,2,1,true,1,1,14013.463435359,2.346550879,2678.518115955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.160298863,1988.997015955,2,true,1,1,14013.463435359,2.346550879,2675,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.014002503,1,none,0,4,0,0,1.871204504,0,4,300.1870446,-12059.230295819,7709.911217088,1988.997015955,2.160298863,0,.053007647,0,4,7709.911217088,-12059.230295819,1988.997015955,249.520678382,-166.888264432,0
0,0,1.543935916,0,1988.997015955,2.181665276,1988.997015955,2,1,true,1,1,13809.900430875,2.32250883,2662.906565955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.181665276,1988.997015955,2,true,1,1,13809.900430875,2.32250883,2675,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.011824643,1,none,0,5,0,0,1.543935916,0,5,300.1870446,-12227.979692092,7958.170196159,1988.997015955,2.181665276,0,.277318183,0,5,7958.170196159,-12227.979692092,1988.997015955,245.898192372,-172.181127694,0
0,0,1.543935916,0,1988.997015955,2.210055876,1988.997015955,2,1,true,1,1,13600.08521927,2.291820408,2647.295015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.210055876,1988.997015955,2,true,1,1,13600.08521927,2.291820408,2650,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.013665302,1,none,0,6,0,0,1.543935916,0,6,300.1870446,-12403.350650468,8201.791379045,1988.997015955,2.210055876,0,.248441486,0,6,8201.791379045,-12403.350650468,1988.997015955,240.911429967,-179.092000539,0
0,0,1.543935916,0,1988.997015955,2.237109987,1988.997015955,2,1,true,1,1,13384.024474052,2.262817885,2630.951584108,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.237109987,1988.997015955,2,true,1,1,13384.024474052,2.262817885,2625,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.024663087,1,none,0,7,0,0,1.543935916,0,7,300.1870446,-12585.36169237,8440.493704375,1988.997015955,2.237109987,0,.246294561,0,7,8440.493704375,-12585.36169237,1988.997015955,235.978686901,-185.543313202,0
10.48181078,0,1.543935916,0,1988.997015955,2.26406481,1988.997015955,2,1,true,1,1,13161.75797922,2.234247013,2614.526829556,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,1988.997015955,2.26406481,1988.997015955,2,true,1,1,13161.75797922,2.234247013,2625,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.033945347,1,none,0,8,0,10.48181078,1.543935916,0,8,300.1870446,-12773.748346624,8674.197210636,1988.997015955,2.26406481,0,.2461334,0,8,8674.197210636,-12773.748346624,1988.997015955,230.892283858,-191.835906443,0
