command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,1.96301,0,2176.583015955,1.7126355,2176.583015955,2,1,true,1,1,11858.209256923,-2.992171521,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.7126355,2176.583015955,2,true,1,1,11858.209256923,-2.992171521,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,100.01210534,1,none,0,0,0,0,1.96301,0,0,84.87996834,-3049.603128005,1892.173143102,2176.583015955,1.7126355,0,0,0,0,1892.173143102,-3049.603128005,2176.583015955,84.027576337,-11.998976635,0
0,0,1.96301,0,2176.583015955,1.741586972,2176.583015955,2,1,true,1,1,12021.05080268,-3.003466885,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.741586972,2176.583015955,2,true,1,1,12021.05080268,-3.003466885,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999923074,1,none,0,1,0,0,1.96301,0,1,84.87996834,-3062.515570248,1976.061869091,2176.583015955,1.741586972,0,.09006835,0,1,1976.061869091,-3062.515570248,2176.583015955,83.645023854,-14.426330437,0
0,0,1.96301,0,2176.583015955,1.775847955,2176.583015955,2,1,true,1,1,12187.97973454,-3.020319015,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.775847955,2176.583015955,2,true,1,1,12187.97973454,-3.020319015,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999901005,1,none,0,2,0,0,1.96301,0,2,84.87996834,-3078.228966421,2059.470504978,2176.583015955,1.775847955,0,.090068434,0,2,2059.470504978,-3078.228966421,2176.583015955,83.101773184,-17.283064518,0
0,0,1.96301,0,2176.583015955,1.810108943,2176.583015955,2,1,true,1,1,12358.906093991,-3.037413978,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.810108943,2176.583015955,2,true,1,1,12358.906093991,-3.037413978,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900686,1,none,0,3,0,0,1.96301,0,3,84.87996834,-3096.790244361,2142.291941339,2176.583015955,1.810108943,0,.090068434,0,3,2142.291941339,-3096.790244361,2176.583015955,82.460985863,-20.119513809,0
0,0,1.96301,0,2176.583015955,1.844369931,2176.583015955,2,1,true,1,1,12533.728646421,-3.054752189,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.844369931,2176.583015955,2,true,1,1,12533.728646421,-3.054752189,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900444,1,none,0,4,0,0,1.96301,0,4,84.87996834,-3118.177618735,2224.428970608,2176.583015955,1.844369931,0,.090068434,0,4,2224.428970608,-3118.177618735,2176.583015955,81.723414045,-22.932348817,0
0,0,1.96301,0,2176.583015955,1.878630918,2176.583015955,2,1,true,1,1,12712.345031454,-3.072333459,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.878630918,2176.583015955,2,true,1,1,12712.345031454,-3.072333459,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900207,1,none,0,5,0,0,1.96301,0,5,84.87996834,-3142.365987171,2305.785188514,2176.583015955,1.878630918,0,.090068434,0,5,2305.785188514,-3142.365987171,2176.583015955,80.889923417,-25.718268117,0
0,0,1.96301,0,2176.583015955,1.912891906,2176.583015955,2,1,true,1,1,12894.651957019,-3.090157048,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.912891906,2176.583015955,2,true,1,1,12894.651957019,-3.090157048,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900101,1,none,0,6,0,0,1.96301,0,6,84.87996834,-3169.32695977,2386.265107228,2176.583015955,1.912891906,0,.090068434,0,6,2386.265107228,-3169.32695977,2176.583015955,79.961492249,-28.474001873,0
0,0,1.96301,0,2176.583015955,1.947152894,2176.583015955,2,1,true,1,1,13080.545378659,-3.108221715,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.947152894,2176.583015955,2,true,1,1,13080.545378659,-3.108221715,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900036,1,none,0,7,0,0,1.96301,0,7,84.87996834,-3199.028892426,2465.774267431,2176.583015955,1.947152894,0,.090068434,0,7,2465.774267431,-3199.028892426,2176.583015955,78.93921024,-31.19631568,0
0,0,1.96301,0,2176.583015955,1.981413882,2176.583015955,2,1,true,1,1,13269.920664524,-3.126525777,2591.632882621,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2176.583015955,1.981413882,2176.583015955,2,true,1,1,13269.920664524,-3.126525777,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,3,0,1,0,0,0,99.999900002,1,none,0,8,0,0,1.96301,0,8,84.87996834,-3231.436923966,2544.219349185,2176.583015955,1.981413882,0,.090068434,0,8,2544.219349185,-3231.436923966,2176.583015955,77.824277244,-33.882014357,0
