command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,.511754084,0,2647.295015955,0,2647.295015955,1,1,true,2,2,15678.519123552,1.6429149,2215.351015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,0,2647.295015955,1,true,2,2,15678.519123552,1.6429149,2225,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.001839704,1,none,0,0,0,0,.511754084,0,0,257.7962598,0,-10311.850392,2647.295015955,0,0,0,0,0,-10311.850392,0,2647.295015955,0,257.7962598,0
0,0,1.987163172,0,2647.295015955,.00556156,2647.295015955,1,1,true,2,2,15621.937495517,1.6609643,2215.351015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.00556156,2647.295015955,1,true,2,2,15621.937495517,1.6609643,2225,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000181236,1,none,0,1,0,0,1.987163172,0,1,257.7962598,257.795506518,-10311.387573797,2647.295015955,.00556156,0,.067404673,0,1,-10311.387573797,257.795506518,2647.295015955,1.433742001,257.792272869,0
0,0,1.987163172,0,2647.295015955,.030538532,2647.295015955,1,1,true,2,2,15570.813401916,1.659780036,2215.351015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.030538532,2647.295015955,1,true,2,2,15570.813401916,1.659780036,2225,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000006845,1,none,0,2,0,0,1.987163172,0,2,257.7962598,515.557228438,-10307.598526605,2647.295015955,.030538532,0,.261414849,0,2,-10307.598526605,515.557228438,2647.295015955,7.871495631,257.676058499,0
0,0,4.876344545,0,2647.295015955,.064769996,2647.295015955,1,1,true,2,2,15520.578150428,1.649542575,2215.351015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.064769996,2647.295015955,1,true,2,2,15520.578150428,1.649542575,2225,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000035744,1,none,0,3,0,0,4.876344545,0,3,257.7962598,773.070213761,-10295.785365627,2647.295015955,.064769996,0,.27043637,0,3,-10295.785365627,773.070213761,2647.295015955,16.685790387,257.255701523,0
0,0,4.876344545,0,2647.295015955,.128614229,2647.295015955,1,1,true,2,2,15468.406500499,1.609901216,2212.130697036,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.128614229,2647.295015955,1,true,2,2,15468.406500499,1.609901216,2200,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000003074,1,none,0,4,0,0,4.876344545,0,4,257.7962598,1029.80670383,-10272.905477096,2647.295015955,.128614229,0,.589530564,0,4,-10272.905477096,1029.80670383,2647.295015955,33.064932993,255.667013463,0
0,0,4.876344545,0,2647.295015955,.213297437,2647.295015955,1,1,true,2,2,15405.121324239,1.549628374,2204.770486354,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.213297437,2647.295015955,1,true,2,2,15405.121324239,1.549628374,2200,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999998707,1,none,0,5,0,0,4.876344545,0,5,257.7962598,1283.958361224,-10230.167691377,2647.295015955,.213297437,0,.598031757,0,5,-10230.167691377,1283.958361224,2647.295015955,54.57128055,251.954136513,0
0,0,4.876344545,0,2647.295015955,.298401189,2647.295015955,1,1,true,2,2,15326.463753673,1.489037773,2197.387414003,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.298401189,2647.295015955,1,true,2,2,15326.463753673,1.489037773,2200,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000023286,1,none,0,6,0,0,4.876344545,0,6,257.7962598,1533.563864509,-10166.009269431,2647.295015955,.298401189,0,.598122078,0,6,-10166.009269431,1533.563864509,2647.295015955,75.790148045,246.403662769,0
0,0,4.876344545,0,2647.295015955,.383509409,2647.295015955,1,1,true,2,2,15229.098047967,1.42838565,2190.004341651,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.383509409,2647.295015955,1,true,2,2,15229.098047967,1.42838565,2200,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000084797,1,none,0,7,0,0,4.876344545,0,7,257.7962598,1776.812189129,-10080.865514649,2647.295015955,.383509409,0,.598123029,0,7,-10080.865514649,1776.812189129,2647.295015955,96.461493635,239.06921971,0
0,0,4.876344545,0,2647.295015955,.468617676,2647.295015955,1,1,true,2,2,15112.885952696,1.367627264,2182.621269299,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.468617676,2647.295015955,1,true,2,2,15112.885952696,1.367627264,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000088082,1,none,0,8,0,0,4.876344545,0,8,257.7962598,2011.942379634,-9975.352482846,2647.295015955,.468617676,0,.598123039,0,8,-9975.352482846,2011.942379634,2647.295015955,116.434561632,230.004140016,0
0,0,4.876344545,0,2647.295015955,.553725944,2647.295015955,1,1,true,2,2,14978.00319224,1.30672159,2175.238196948,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.553725944,2647.295015955,1,true,2,2,14978.00319224,1.30672159,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000120527,1,none,0,9,0,0,4.876344545,0,9,257.7962598,2237.252316746,-9850.233984593,2647.295015955,.553725944,0,.598123039,0,9,-9850.233984593,2237.252316746,2647.295015955,135.564754595,219.274049715,0
0,0,4.876344545,0,2647.295015955,.638834212,2647.295015955,1,1,true,2,2,14824.672601557,1.245625637,2167.855124596,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.638834212,2647.295015955,1,true,2,2,14824.672601557,1.245625637,2175,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000168177,1,none,0,10,0,0,4.876344545,0,10,257.7962598,2451.110971444,-9706.415758428,2647.295015955,.638834212,0,.598123039,0,10,-9706.415758428,2451.110971444,2647.295015955,153.713588058,206.956624473,0
0,0,4.876344545,0,2647.295015955,.72394248,2647.295015955,1,1,true,2,2,14653.164232603,1.184294036,2160.472052244,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.72394248,2647.295015955,1,true,2,2,14653.164232603,1.184294036,2150,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000104935,1,none,0,11,0,0,4.876344545,0,11,257.7962598,2651.97021108,-9544.938911111,2647.295015955,.72394248,0,.598123039,0,11,-9544.938911111,2651.97021108,2647.295015955,170.749681781,193.141030697,0
0,0,4.876344545,0,2647.295015955,.809050747,2647.295015955,1,1,true,2,2,14465.357650071,1.122780332,2156.135561184,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.809050747,2647.295015955,1,true,2,2,14465.357650071,1.122780332,2150,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000121371,1,none,0,12,0,0,4.876344545,0,12,257.7962598,2838.376006371,-9366.972380974,2647.295015955,.809050747,0,.598123039,0,12,-9366.972380974,2838.376006371,2647.295015955,186.549710696,177.927280107,0
0,0,4.576975381,0,2647.295015955,.894159015,2647.295015955,1,1,true,2,2,14264.112928158,1.061174427,2156.093327894,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.894159015,2647.295015955,1,true,2,2,14264.112928158,1.061174427,2150,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000217306,1,none,0,13,0,0,4.576975381,0,13,257.7962598,3008.978957181,-9173.804475924,2647.295015955,.894159015,0,.598123039,0,13,-9173.804475924,3008.978957181,2647.295015955,200.999297665,161.425505745,0
0,0,4.576975381,0,2647.295015955,.975480173,2647.295015955,1,1,true,2,2,14046.422980392,1.003012905,2156.093327894,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,.975480173,2647.295015955,1,true,2,2,14046.422980392,1.003012905,2150,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.002131051,1,none,0,14,0,0,4.576975381,0,14,257.7962598,3162.81676562,-8967.027681384,2647.295015955,.975480173,0,.569365685,0,14,-8967.027681384,3162.81676562,2647.295015955,213.447891592,144.564550087,0
0,0,4.440437808,0,2647.295015955,1.055381698,2647.295015955,1,1,true,2,2,13813.065418463,.945886509,2156.093327894,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,1.055381698,2647.295015955,1,true,2,2,13813.065418463,.945886509,2150,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.005963405,1,none,0,15,0,0,4.440437808,0,15,257.7962598,3299.577732005,-8748.577793249,2647.295015955,1.055381698,0,.569000989,0,15,-8748.577793249,3299.577732005,2647.295015955,224.30554252,127.066656372,0
0,0,4.440437808,0,2647.295015955,1.133555433,2647.295015955,1,1,true,2,2,13564.672680388,.890061227,2156.093327894,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,1.133555433,2647.295015955,1,true,2,2,13564.672680388,.890061227,2150,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.008939863,1,none,0,16,0,0,4.440437808,0,16,257.7962598,3418.604117274,-8519.977372799,2647.295015955,1.133555433,0,.555531488,0,16,-8519.977372799,3418.604117274,2647.295015955,233.543671957,109.161645533,0
0,0,4.440437808,0,2647.295015955,1.211065211,2647.295015955,1,1,true,2,2,13302.02325075,.834436695,2156.093327894,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,1.211065211,2647.295015955,1,true,2,2,13302.02325075,.834436695,2150,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.010153737,1,none,0,17,0,0,4.440437808,0,17,257.7962598,3519.529518781,-8282.827542656,2647.295015955,1.211065211,0,.555341128,0,17,-8282.827542656,3519.529518781,2647.295015955,241.29511069,90.75010261,0
