command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,-3.20285367,0,0,2647.295015955,.081685441,2647.295015955,1,1,true,2,2,17916.34138263,.991671631,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.081685441,2647.295015955,1,true,2,2,17916.34138263,.991671631,2600,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.001969234,1,none,0,0,-3.20285367,0,0,0,0,225.945786,-503.014260989,-6519.458608457,2647.295015955,.081685441,0,0,0,0,-6519.458608457,-503.014260989,2647.295015955,18.435962772,225.192392162,0
0,-3.20285367,.548828586,0,2647.295015955,.081685441,2647.295015955,1,1,true,2,2,17623.623939357,1.014920553,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.081685441,2647.295015955,1,true,2,2,17623.623939357,1.014920553,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.006366354,1,none,0,1,-3.20285367,0,.548828586,0,1,222.74293233,-279.258347159,-6501.140246732,2647.295015955,.081685441,0,0,0,1,-6501.140246732,-279.258347159,2647.295015955,18.174627112,222.000218091,0
0,-3.20285367,2.855545612,0,2647.295015955,.088092612,2647.295015955,1,1,true,2,2,17339.306678008,1.032250062,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.088092612,2647.295015955,1,true,2,2,17339.306678008,1.032250062,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.011287166,1,none,0,2,-3.20285367,0,2.855545612,0,2,219.54007866,-58.733533526,-6482.61855349,2647.295015955,.088092612,0,.063433897,0,2,-6482.61855349,-58.733533526,2647.295015955,19.314854735,218.688780061,0
0,-3.20285367,2.855545612,0,2647.295015955,.123142331,2647.295015955,1,1,true,2,2,17060.493800823,1.021320121,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.123142331,2647.295015955,1,true,2,2,17060.493800823,1.021320121,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.016619618,1,none,0,3,-3.20285367,0,2.855545612,0,3,216.33722499,158.258622808,-6460.786857028,2647.295015955,.123142331,0,.317472439,0,3,-6460.786857028,158.258622808,2647.295015955,26.572992211,214.699024221,0
0,-3.20285367,5.849488784,0,2647.295015955,.172861596,2647.295015955,1,1,true,2,2,16780.824536785,.995873304,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.172861596,2647.295015955,1,true,2,2,16780.824536785,.995873304,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.025790755,1,none,0,4,-3.20285367,0,5.849488784,0,4,213.13437132,370.866438754,-6429.661917879,2647.295015955,.172861596,0,.319860607,0,4,-6429.661917879,370.866438754,2647.295015955,36.659537595,209.957944697,0
0,-3.20285367,5.849488784,0,2647.295015955,.254678205,2647.295015955,1,1,true,2,2,16490.754473873,.938071077,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.254678205,2647.295015955,1,true,2,2,16490.754473873,.938071077,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.028442072,1,none,0,5,-3.20285367,0,5.849488784,0,5,209.93151765,578.053972088,-6386.508903144,2647.295015955,.254678205,0,.555575901,0,5,-6386.508903144,578.053972088,2647.295015955,52.8888883,203.160054138,0
0,-3.20285367,5.849488784,0,2647.295015955,.350177183,2647.295015955,1,1,true,2,2,16183.254355599,.86597439,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.350177183,2647.295015955,1,true,2,2,16183.254355599,.86597439,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.036875489,1,none,0,6,-3.20285367,0,5.849488784,0,6,206.72866398,777.311966423,-6325.420806915,2647.295015955,.350177183,0,.551606043,0,6,-6325.420806915,777.311966423,2647.295015955,70.921212597,194.182702924,0
0,-3.20285367,3.49109279,0,2647.295015955,.446303836,2647.295015955,1,1,true,2,2,15858.6002145,.792544015,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.446303836,2647.295015955,1,true,2,2,15858.6002145,.792544015,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.042146397,1,none,0,7,-3.20285367,0,3.49109279,0,7,203.52581031,966.856617105,-6246.784689338,2647.295015955,.446303836,0,.547598512,0,7,-6246.784689338,966.856617105,2647.295015955,87.848734988,183.590182808,0
0,-3.20285367,3.49109279,0,2647.295015955,.51726412,2647.295015955,1,1,true,2,2,15518.963942788,.743580484,2608.436315955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.51726412,2647.295015955,1,true,2,2,15518.963942788,.743580484,2600,0,0,0,3,25,4,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.046297982,1,none,0,8,-3.20285367,0,3.49109279,0,8,200.32295664,1145.976767736,-6153.311231825,2647.295015955,.51726412,0,.365707838,0,8,-6153.311231825,1145.976767736,2647.295015955,99.06050977,174.115772867,0
