command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
34.891335615,2.430904584,0,20.637,10975.492613819,3.124116811,10975.492613819,2,1,true,1,1,21282.344654856,1.39084336,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,20.637,10975.492613819,3.124116811,10975.492613819,2,true,1,1,21282.344654856,1.39084336,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.999977056,0,none,0,0,2.430904584,34.891335615,0,0,0,192.6775602,4026.665147187,10163.52140379,10975.492613819,3.124116811,.107312249,0,0,0,10163.52140379,4026.665147187,10975.492613819,3.347662611,-191.539942546,20.637
82.867242736,2.430904584,0,30.305731986,11000.480652695,3.124116811,11000.480652695,2,1,true,1,1,21199.870946673,1.412035687,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,30.305731986,11000.480652695,3.124116811,11000.480652695,2,true,1,1,21199.870946673,1.412035687,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.99990013,0,none,0,1,2.430904584,82.867242736,0,0,1,195.108464784,3834.560062998,10166.878943732,11000.480652695,3.124116811,.155959082,0,0,1,10166.878943732,3834.560062998,11000.480652695,3.368129992,-192.711004718,30.305731986
82.867242736,2.430904584,0,39.97317196,11035.136836582,3.124116811,11035.136836582,2,1,true,1,1,21123.652374503,1.433428881,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,39.97317196,11035.136836582,3.124116811,11035.136836582,2,true,1,1,21123.652374503,1.433428881,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.999900021,0,none,0,2,2.430904584,82.867242736,0,0,2,197.539369368,3641.490994217,10170.253331832,11035.136836582,3.124116811,.203762555,0,0,2,10170.253331832,3641.490994217,11035.136836582,3.380576811,-193.423162197,39.97317196
82.867242736,2.430904584,0,49.639378111,11079.459901167,3.124116811,11079.459901167,2,1,true,1,1,21053.265431365,1.454978939,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,49.639378111,11079.459901167,3.124116811,11079.459901167,2,true,1,1,21053.265431365,1.454978939,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.999900066,0,none,0,3,2.430904584,82.867242736,0,0,3,199.970273952,3447.914213089,10173.636593536,11079.459901167,3.124116811,.250856545,0,0,3,10173.636593536,3447.914213089,11079.459901167,3.385094662,-193.68165566,49.639378111
82.867242736,2.430904584,0,59.304391189,11133.448632339,3.124116811,11133.448632339,2,1,true,1,1,20986.806163626,1.476634112,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,59.304391189,11133.448632339,3.124116811,11133.448632339,2,true,1,1,20986.806163626,1.476634112,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.999900133,0,none,0,4,2.430904584,82.867242736,0,0,4,202.401178536,3254.282224441,10177.020820137,11133.448632339,3.124116811,.297367413,0,0,4,10177.020820137,3254.282224441,11133.448632339,3.381718336,-193.488475728,59.304391189
82.867242736,2.430904584,0,68.968235788,11197.101849392,3.124116811,11197.101849392,2,1,true,1,1,20922.121362244,1.498345148,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,68.968235788,11197.101849392,3.124116811,11197.101849392,2,true,1,1,20922.121362244,1.498345148,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.999900128,0,none,0,5,2.430904584,82.867242736,0,0,5,204.83208312,3061.046973654,10180.398112703,11197.101849392,3.124116811,.343416666,0,0,5,10180.398112703,3061.046973654,11197.101849392,3.37042709,-192.84243555,68.968235788
82.867242736,2.430904584,.453356103,78.630920863,11270.418389164,3.124116811,11270.418389164,2,1,true,1,1,20849.90732149,1.520008439,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,78.630920863,11270.418389164,3.124116811,11270.418389164,2,true,1,1,20849.90732149,1.520008439,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.999900136,0,none,0,6,2.430904584,82.867242736,.453356103,0,6,207.262987704,2868.663032938,10183.760526394,11270.418389164,3.124116811,.389123442,0,0,6,10183.760526394,2868.663032938,11270.418389164,3.351143943,-191.739130567,78.630920863
82.867242736,2.430904584,.453356103,82.867120916,11352.133638373,3.129560068,11352.133638373,2,1,true,1,1,20763.921999185,1.53609835,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,82.867120916,11352.133638373,3.129560068,11352.133638373,2,true,1,1,20763.921999185,1.53609835,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.99990022,0,none,0,7,2.430904584,82.867242736,.453356103,0,7,209.693892288,2677.027049603,10186.739854583,11352.133638373,3.129560068,.40626529,.051532527,0,7,10186.739854583,2677.027049603,11352.133638373,2.317726407,-192.611518031,82.867120916
82.867242736,2.430904584,.453356103,82.867123965,11435.000760671,3.137468071,11435.000760671,2,1,true,1,1,20664.883885762,1.549689572,16589.180063819,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,82.867123965,11435.000760671,3.137468071,11435.000760671,2,true,1,1,20664.883885762,1.549689572,16600,0,0,0,3,25,6,0,0,0,0,0,0,false,false,false,false,-9999,9999,6,0,1,0,0,0,39.99990044,0,none,0,8,2.430904584,82.867242736,.453356103,0,8,212.124796872,2483.219048072,10188.38666209,11435.000760671,3.137468071,.401340524,.054732369,0,8,10188.38666209,2483.219048072,11435.000760671,.80540067,-195.267305362,82.867123965
