command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,-.917265,0,8435.560289175,.293360089,8435.560289175,1,1,true,2,2,14030.397652196,-1.968934021,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.293360089,8435.560289175,1,true,2,2,14030.397652196,-1.968934021,8175,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.012280253,1,none,0,0,0,0,-.917265,0,0,129.68515104,-462.250257921,-5135.752748897,8435.560289175,.293360089,0,0,0,0,-5135.752748897,-462.250257921,8435.560289175,37.501105691,124.144695707,0
0,0,-.917265,0,8435.560289175,.280566951,8435.560289175,1,1,true,2,2,13881.365884405,-1.937832506,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.280566951,8435.560289175,1,true,2,2,13881.365884405,-1.937832506,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.003622159,1,none,0,1,0,0,-.917265,0,1,129.68515104,-337.934149876,-5098.827234191,8435.560289175,.280566951,0,-.064323119,0,1,-5098.827234191,-337.934149876,8435.560289175,35.909879981,124.614280562,0
0,0,-.917265,0,8435.560289175,.264560904,8435.560289175,1,1,true,2,2,13722.739232459,-1.903644624,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.264560904,8435.560289175,1,true,2,2,13722.739232459,-1.903644624,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.004353694,1,none,0,2,0,0,-.917265,0,2,129.68515104,-213.065814669,-5063.816067759,8435.560289175,.264560904,0,-.064388066,0,2,-5063.816067759,-213.065814669,8435.560289175,33.91078327,125.173068902,0
0,0,-.917265,0,8435.560289175,.248551613,8435.560289175,1,1,true,2,2,13548.672909035,-1.869805786,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.248551613,8435.560289175,1,true,2,2,13548.672909035,-1.869805786,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.0072204,1,none,0,3,0,0,-.917265,0,3,129.68515104,-87.653022647,-5030.808274944,8435.560289175,.248551613,0,-.064388131,0,3,-5030.808274944,-87.653022647,8435.560289175,31.902591241,125.699892889,0
0,0,-.917265,0,8435.560289175,.232542318,8435.560289175,1,1,true,2,2,13358.485116623,-1.836361795,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.232542318,8435.560289175,1,true,2,2,13358.485116623,-1.836361795,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.011806364,1,none,0,4,0,0,-.917265,0,4,129.68515104,38.272107104,-4999.812396406,8435.560289175,.232542318,0,-.064388131,0,4,-4999.812396406,38.272107104,8435.560289175,29.886222424,126.194501106,0
0,0,-.917265,0,8435.560289175,.216533024,8435.560289175,1,1,true,2,2,13152.224973628,-1.803331177,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.216533024,8435.560289175,1,true,2,2,13152.224973628,-1.803331177,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.025248817,1,none,0,5,0,0,-.917265,0,5,129.68515104,164.677300999,-4970.836376222,8435.560289175,.216533024,0,-.064388131,0,5,-4970.836376222,164.677300999,8435.560289175,27.862194007,126.656766678,0
0,0,-.917265,0,8435.560289175,.20052373,8435.560289175,1,1,true,2,2,12930.566182873,-1.770702777,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.20052373,8435.560289175,1,true,2,2,12930.566182873,-1.770702777,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.031188846,1,none,0,6,0,0,-.917265,0,6,129.68515104,291.530162393,-4943.887640715,8435.560289175,.20052373,0,-.064388131,0,6,-4943.887640715,291.530162393,8435.560289175,25.831024731,127.08657113,0
0,0,-.917265,0,8435.560289175,.184514435,8435.560289175,1,1,true,2,2,12695.509912784,-1.738384809,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.184514435,8435.560289175,1,true,2,2,12695.509912784,-1.738384809,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.034295599,1,none,0,7,0,0,-.917265,0,7,129.68515104,418.798179909,-4918.973096633,8435.560289175,.184514435,0,-.064388131,0,7,-4918.973096633,418.798179909,8435.560289175,23.793235169,127.483804307,0
0,0,-.917265,0,8435.560289175,.168505141,8435.560289175,1,1,true,2,2,12447.64735718,-1.706356224,8165.695555842,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,8435.560289175,.168505141,8435.560289175,1,true,2,2,12447.64735718,-1.706356224,8175,0,0,0,3,25,5,0,0,0,0,0,0,false,false,false,false,-9999,9999,5,0,2,0,0,0,100.035927009,1,none,0,8,0,0,-.917265,0,8,129.68515104,546.448735768,-4896.099129373,8435.560289175,.168505141,0,-.064388131,0,8,-4896.099129373,546.448735768,8435.560289175,21.749347591,127.8483644,0
