command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,10434.446758729,3.098968076,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,10434.446758729,3.098968076,2425,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.03185663,1,none,0,0,-2.137480554,0,0,0,0,194.5628328,1030.453653712,-5999.708090841,2647.295015955,-.293223587,0,0,0,0,-5999.708090841,1030.453653712,2647.295015955,-56.236386074,186.258328105,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,10716.461342721,3.089568127,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,10716.461342721,3.089568127,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999902346,1,none,0,1,-2.137480554,0,0,0,1,192.425352246,1215.791170802,-6055.666459367,2647.295015955,-.293223587,0,0,0,1,-6055.666459367,1215.791170802,2647.295015955,-55.6185693,184.212081406,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,10996.313362123,3.080568846,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,10996.313362123,3.080568846,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,2,-2.137480554,0,0,0,2,190.287871692,1399.082441194,-6111.007011119,2647.295015955,-.293223587,0,0,0,2,-6111.007011119,1399.082441194,2647.295015955,-55.000752526,182.165834707,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,11273.905761857,3.071931766,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,11273.905761857,3.071931766,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,3,-2.137480554,0,0,0,3,188.150391138,1580.327464887,-6165.729746097,2647.295015955,-.293223587,0,0,0,3,-6165.729746097,1580.327464887,2647.295015955,-54.382935753,180.119588008,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,11549.193125784,3.063625774,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,11549.193125784,3.063625774,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,4,-2.137480554,0,0,0,4,186.012910584,1759.526241881,-6219.834664301,2647.295015955,-.293223587,0,0,0,4,-6219.834664301,1759.526241881,2647.295015955,-53.765118979,178.07334131,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,11822.134827228,3.055623026,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,11822.134827228,3.055623026,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,5,-2.137480554,0,0,0,5,183.87543003,1936.678772176,-6273.321765732,2647.295015955,-.293223587,0,0,0,5,-6273.321765732,1936.678772176,2647.295015955,-53.147302205,176.027094611,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,12092.694338645,3.047898523,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,12092.694338645,3.047898523,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,6,-2.137480554,0,0,0,6,181.737949476,2111.785055772,-6326.191050389,2647.295015955,-.293223587,0,0,0,6,-6326.191050389,2111.785055772,2647.295015955,-52.529485431,173.980847912,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,12360.838727382,3.040429764,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,12360.838727382,3.040429764,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,7,-2.137480554,0,0,0,7,179.600468922,2284.845092669,-6378.442518272,2647.295015955,-.293223587,0,0,0,7,-6378.442518272,2284.845092669,2647.295015955,-51.911668657,171.934601213,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,12626.538225761,3.033196439,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,12626.538225761,3.033196439,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,8,-2.137480554,0,0,0,8,177.462988368,2455.858882867,-6430.076169381,2647.295015955,-.293223587,0,0,0,8,-6430.076169381,2455.858882867,2647.295015955,-51.293851884,169.888354514,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,12889.765863021,3.026180169,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,12889.765863021,3.026180169,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,9,-2.137480554,0,0,0,9,175.325507814,2624.826426367,-6481.092003716,2647.295015955,-.293223587,0,0,0,9,-6481.092003716,2624.826426367,2647.295015955,-50.67603511,167.842107815,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,13150.497149088,3.019364284,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,13150.497149088,3.019364284,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,10,-2.137480554,0,0,0,10,173.18802726,2791.747723167,-6531.490021278,2647.295015955,-.293223587,0,0,0,10,-6531.490021278,2791.747723167,2647.295015955,-50.058218336,165.795861116,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,13408.709801962,3.012733627,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,13408.709801962,3.012733627,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,11,-2.137480554,0,0,0,11,171.050546706,2956.622773269,-6581.270222065,2647.295015955,-.293223587,0,0,0,11,-6581.270222065,2956.622773269,2647.295015955,-49.440401562,163.749614417,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,13664.38351194,3.006274387,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,13664.38351194,3.006274387,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,12,-2.137480554,0,0,0,12,168.913066152,3119.451576672,-6630.432606079,2647.295015955,-.293223587,0,0,0,12,-6630.432606079,3119.451576672,2647.295015955,-48.822584788,161.703367718,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,13917.499737078,2.99997395,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,13917.499737078,2.99997395,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,13,-2.137480554,0,0,0,13,166.775585598,3280.234133376,-6678.97717332,2647.295015955,-.293223587,0,0,0,13,-6678.97717332,3280.234133376,2647.295015955,-48.204768015,159.657121019,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,14168.041525218,2.993820772,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,14168.041525218,2.993820772,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,14,-2.137480554,0,0,0,14,164.638105044,3438.97044338,-6726.903923786,2647.295015955,-.293223587,0,0,0,14,-6726.903923786,3438.97044338,2647.295015955,-47.586951241,157.610874321,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,14415.993358709,2.987804267,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,14415.993358709,2.987804267,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,15,-2.137480554,0,0,0,15,162.50062449,3595.660506687,-6774.212857479,2647.295015955,-.293223587,0,0,0,15,-6774.212857479,3595.660506687,2647.295015955,-46.969134467,155.564627622,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,14661.341018569,2.981914708,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,14661.341018569,2.981914708,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,16,-2.137480554,0,0,0,16,160.363143936,3750.304323294,-6820.903974398,2647.295015955,-.293223587,0,0,0,16,-6820.903974398,3750.304323294,2647.295015955,-46.351317693,153.518380923,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,14904.071465336,2.976143139,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,14904.071465336,2.976143139,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,17,-2.137480554,0,0,0,17,158.225663382,3902.901893202,-6866.977274543,2647.295015955,-.293223587,0,0,0,17,-6866.977274543,3902.901893202,2647.295015955,-45.733500919,151.472134224,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,15144.172734337,2.9704813,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,15144.172734337,2.9704813,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,18,-2.137480554,0,0,0,18,156.088182828,4053.453216411,-6912.432757914,2647.295015955,-.293223587,0,0,0,18,-6912.432757914,4053.453216411,2647.295015955,-45.115684146,149.425887525,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,15381.633843388,2.964921559,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,15381.633843388,2.964921559,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,19,-2.137480554,0,0,0,19,153.950702274,4201.958292922,-6957.270424511,2647.295015955,-.293223587,0,0,0,19,-6957.270424511,4201.958292922,2647.295015955,-44.497867372,147.379640826,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,15616.444711307,2.959456852,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,15616.444711307,2.959456852,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,20,-2.137480554,0,0,0,20,151.81322172,4348.417122733,-7001.490274335,2647.295015955,-.293223587,0,0,0,20,-7001.490274335,4348.417122733,2647.295015955,-43.880050598,145.333394127,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,15848.5960858,2.954080627,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,15848.5960858,2.954080627,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,21,-2.137480554,0,0,0,21,149.675741166,4492.829705846,-7045.092307385,2647.295015955,-.293223587,0,0,0,21,-7045.092307385,4492.829705846,2647.295015955,-43.262233824,143.287147428,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,16078.079479541,2.9487868,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,16078.079479541,2.9487868,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,22,-2.137480554,0,0,0,22,147.538260612,4635.19604226,-7088.076523661,2647.295015955,-.293223587,0,0,0,22,-7088.076523661,4635.19604226,2647.295015955,-42.64441705,141.240900729,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,16304.887113406,2.94356971,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,16304.887113406,2.94356971,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,23,-2.137480554,0,0,0,23,145.400780058,4775.516131974,-7130.442923163,2647.295015955,-.293223587,0,0,0,23,-7130.442923163,4775.516131974,2647.295015955,-42.026600277,139.19465403,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,16529.011865981,2.938424083,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,16529.011865981,2.938424083,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,24,-2.137480554,0,0,0,24,143.263299504,4913.78997499,-7172.191505892,2647.295015955,-.293223587,0,0,0,24,-7172.191505892,4913.78997499,2647.295015955,-41.408783503,137.148407332,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,16750.447228574,2.933344995,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,16750.447228574,2.933344995,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,25,-2.137480554,0,0,0,25,141.12581895,5050.017571307,-7213.322271846,2647.295015955,-.293223587,0,0,0,25,-7213.322271846,5050.017571307,2647.295015955,-40.790966729,135.102160633,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,16969.187265088,2.928327844,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,16969.187265088,2.928327844,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,26,-2.137480554,0,0,0,26,138.988338396,5184.198920926,-7253.835221027,2647.295015955,-.293223587,0,0,0,26,-7253.835221027,5184.198920926,2647.295015955,-40.173149955,133.055913934,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,17185.226576178,2.923368323,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,17185.226576178,2.923368323,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,27,-2.137480554,0,0,0,27,136.850857842,5316.334023845,-7293.730353434,2647.295015955,-.293223587,0,0,0,27,-7293.730353434,5316.334023845,2647.295015955,-39.555333182,131.009667235,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,17398.560267198,2.918462393,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,17398.560267198,2.918462393,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,28,-2.137480554,0,0,0,28,134.713377288,5446.422880065,-7333.007669068,2647.295015955,-.293223587,0,0,0,28,-7333.007669068,5446.422880065,2647.295015955,-38.937516408,128.963420536,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,17609.183919515,2.91360626,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,17609.183919515,2.91360626,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,29,-2.137480554,0,0,0,29,132.575896734,5574.465489587,-7371.667167927,2647.295015955,-.293223587,0,0,0,29,-7371.667167927,5574.465489587,2647.295015955,-38.319699634,126.917173837,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,17817.093564807,2.908796357,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,17817.093564807,2.908796357,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,30,-2.137480554,0,0,0,30,130.43841618,5700.461852409,-7409.708850013,2647.295015955,-.293223587,0,0,0,30,-7409.708850013,5700.461852409,2647.295015955,-37.70188286,124.870927138,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,18022.285662036,2.904029327,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,18022.285662036,2.904029327,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,31,-2.137480554,0,0,0,31,128.300935626,5824.411968533,-7447.132715325,2647.295015955,-.293223587,0,0,0,31,-7447.132715325,5824.411968533,2647.295015955,-37.084066086,122.824680439,0
0,-2.137480554,0,0,2647.295015955,-.293223587,2647.295015955,1,1,true,2,2,18224.757076786,2.899302002,2418.762915955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,false,0,2647.295015955,-.293223587,2647.295015955,1,true,2,2,18224.757076786,2.899302002,2425,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999899983,1,none,0,32,-2.137480554,0,0,0,32,126.163455072,5946.315837958,-7483.938763863,2647.295015955,-.293223587,0,0,0,32,-7483.938763863,5946.315837958,2647.295015955,-36.466249313,120.77843374,0
