command.h_d,command.v_d,command.psi_d,sensor.dz,sensor.z,sensor.psi,sensor.h,sensor.modes,sensor.num_intruders,sensor.valid_1,sensor.id_1,sensor.modes_1,sensor.sr_1,sensor.chi_1,sensor.z_1,sensor.cvc_1,sensor.vrc_1,sensor.vsb_1,ra.ra_active,ra.alarm,ra.target_rate,ra.dh_min,ra.dh_max,ra.crossing,ra.cc,ra.vc,ra.ua,ra.da,ra.label270,ra.label270_short,ra_detailed.ra_active,ra_detailed.ownInput.dz,ra_detailed.ownInput.z,ra_detailed.ownInput.psi,ra_detailed.ownInput.h,ra_detailed.ownInput.modes,ra_detailed.intruderInput[1].valid,ra_detailed.intruderInput[1].id,ra_detailed.intruderInput[1].modes,ra_detailed.intruderInput[1].sr,ra_detailed.intruderInput[1].chi,ra_detailed.intruderInput[1].z,ra_detailed.intruderInput[1].cvc,ra_detailed.intruderInput[1].vrc,ra_detailed.intruderInput[1].vsb,ra_detailed.intruderInput[1].equipage,ra_detailed.intruderInput[1].quant,ra_detailed.intruderInput[1].sensitivity_index,ra_detailed.intruderInput[1].protection_mode,ra_detailed.ownOutput.cc,ra_detailed.ownOutput.vc,ra_detailed.ownOutput.ua,ra_detailed.ownOutput.da,ra_detailed.ownOutput.target_rate,ra_detailed.ownOutput.turn_off_aurals,ra_detailed.ownOutput.crossing,ra_detailed.ownOutput.alarm,ra_detailed.ownOutput.alert,ra_detailed.ownOutput.dh_min,ra_detailed.ownOutput.dh_max,ra_detailed.ownOutput.sensitivity_index,ra_detailed.ownOutput.ddh,ra_detailed.intruderOutput[1].id,ra_detailed.intruderOutput[1].cvc,ra_detailed.intruderOutput[1].vrc,ra_detailed.intruderOutput[1].vsb,ra_detailed.intruderOutput[1].tds,ra_detailed.intruderOutput[1].code,response.state,response.timer,response.t,response.v_d,response.h_d,response.psi_d,response.logProb,adm.t,adm.v,adm.N,adm.E,adm.h,adm.psi,adm.theta,adm.phi,adm.a,wm.t,wm.x,wm.y,wm.z,wm.vx,wm.vy,wm.vz
ft/s,ft/s^2,deg/s,ft/s,ft,rad,ft,n/a,integer,boolean,integer,n/a,ft,rad,ft,n/a,n/a,n/a,boolean,boolean,ft/s,ft/s,ft/s,boolean,n/a,n/a,n/a,n/a,text,text,boolean,ft/s,ft,rad,ft/s,integer,boolean,integer,integer,ft,rad,ft,n/a,n/a,n/a,enum,ft,integer,integer,n/a,n/a,n/a,n/a,ft/s,boolean,boolean,boolean,boolean,ft/s,ft/s,integer,ft/s^2,integer,n/a,n/a,n/a,n/a,n/a,enum,s,s,ft/s^2,ft,rad/s,float,s,ft/s,ft,ft,ft,rad,rad,rad,ft/s^2,s,ft,ft,ft,ft/s,ft/s,ft/s
0,0,.951637874,0,2647.295015955,0,2647.295015955,1,1,true,2,2,14599.552096456,1.644680243,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,0,2647.295015955,1,true,2,2,14599.552096456,1.644680243,2500,0,0,0,3,25,0,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.010996143,1,none,0,0,0,0,.951637874,0,0,384.5534154,0,-15382.136616,2647.295015955,0,0,0,0,0,-15382.136616,0,2647.295015955,0,384.5534154,0
0,0,.951637874,0,2647.295015955,.008311245,2647.295015955,1,1,true,2,2,14622.309074546,1.651561584,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.008311245,2647.295015955,1,true,2,2,14622.309074546,1.651561584,2500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000038824,1,none,0,1,0,0,.951637874,0,1,384.5534154,384.551098792,-15381.160281594,2647.295015955,.008311245,0,.165959375,0,1,-15381.160281594,384.551098792,2647.295015955,3.196081035,384.540133617,0
0,0,2.500546411,0,2647.295015955,.023649478,2647.295015955,1,1,true,2,2,14635.348047353,1.651451464,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.023649478,2647.295015955,1,true,2,2,14635.348047353,1.651451464,2500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999938791,1,none,0,2,0,0,2.500546411,0,2,384.5534154,769.057395961,-15375.382494639,2647.295015955,.023649478,0,.191379008,0,2,-15375.382494639,769.057395961,2647.295015955,9.093639799,384.445880471,0
0,0,2.500546411,0,2647.295015955,.054265223,2647.295015955,1,1,true,2,2,14635.194935232,1.636182059,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.054265223,2647.295015955,1,true,2,2,14635.194935232,1.636182059,2500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,99.999970555,1,none,0,3,0,0,2.500546411,0,3,384.5534154,1153.356289591,-15361.799278512,2647.295015955,.054265223,0,.449480702,0,3,-15361.799278512,1153.356289591,2647.295015955,20.857636626,383.987354336,0
0,0,2.500546411,0,2647.295015955,.096502373,2647.295015955,1,1,true,2,2,14617.758320745,1.609465446,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.096502373,2647.295015955,1,true,2,2,14617.758320745,1.609465446,2500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000051406,1,none,0,4,0,0,2.500546411,0,4,384.5534154,1536.856750125,-15333.745671907,2647.295015955,.096502373,0,.477593059,0,4,-15333.745671907,1536.856750125,2647.295015955,37.052744334,382.764187762,0
0,0,4.478434074,0,2647.295015955,.140014361,2647.295015955,1,1,true,2,2,14585.67172277,1.581601978,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.140014361,2647.295015955,1,true,2,2,14585.67172277,1.581601978,2500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000147137,1,none,0,5,0,0,4.478434074,0,5,384.5534154,1918.793331359,-15289.21833093,2647.295015955,.140014361,0,.480208647,0,5,-15289.21833093,1918.793331359,2647.295015955,53.66725005,380.790172625,0
0,0,4.478434074,0,2647.295015955,.203946242,2647.295015955,1,1,true,2,2,14536.891002172,1.533438845,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.203946242,2647.295015955,1,true,2,2,14536.891002172,1.533438845,2500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000278893,1,none,0,6,0,0,4.478434074,0,6,384.5534154,2298.006726273,-15225.742987407,2647.295015955,.203946242,0,.730111262,0,6,-15225.742987407,2298.006726273,2647.295015955,77.885661918,376.583527207,0
0,0,4.478434074,0,2647.295015955,.27889759,2647.295015955,1,1,true,2,2,14463.013501017,1.474345544,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.27889759,2647.295015955,1,true,2,2,14463.013501017,1.474345544,2500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.000544,1,none,0,7,0,0,4.478434074,0,7,384.5534154,2671.663036354,-15135.223560221,2647.295015955,.27889759,0,.730111262,0,7,-15135.223560221,2671.663036354,2647.295015955,105.866018495,369.694083566,0
0,0,4.478434074,0,2647.295015955,.353848938,2647.295015955,1,1,true,2,2,14362.962688254,1.415285007,2495.541015955,0,0,0,false,false,0,-9999,9999,false,0,0,0,0,Clear of Conflict,COC,false,0,2647.295015955,.353848938,2647.295015955,1,true,2,2,14362.962688254,1.415285007,2500,0,0,0,3,25,3,0,0,0,0,0,0,false,false,false,false,-9999,9999,4,0,2,0,0,0,100.001047067,1,none,0,8,0,0,4.478434074,0,8,384.5534154,3037.492089662,-15016.978439737,2647.295015955,.353848938,0,.730111262,0,8,-15016.978439737,3037.492089662,2647.295015955,133.251929414,360.728779838,0
