"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-615.5325558420009,"0.0",9668.452507635,"50.0242388650939",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.014002294,true,false,false,0.0,0.0,0.0,96.91313844,8765.532555842,false,0.0,621.5064441579998,"-125.74246002536663",9668.452507635,"-4.233301133042606",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.013899625,true,false,false,0.0,0.0,-0.402040531,188.561016,8153.493555842,true
false,0.0,-615.5325558420009,"0.0",9419.906377021,"50.39217866743561",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.032354685,true,false,false,0.0,0.0,0.0,95.874668856,8765.532555842,false,0.0,621.5064441579998,"-126.02937603243394",9419.906377021,"-3.5784453236335785",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.031841788,true,false,false,0.0,0.0,0.0,186.82325712,8153.493555842,true
false,0.0,-615.5325558420009,"0.0",9174.131890168,"50.78125327855787",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.095774441,true,false,false,0.0,0.0,0.0,94.836199272,8765.532555842,false,0.0,621.5064441579998,"-126.14285748573204",9174.131890168,"-3.0758892592132194",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.09456433,true,false,false,0.0,10.145603318,0.0,185.08549824,8153.493555842,true
false,0.0,-615.5325558420009,"0.0",8930.983169765,"51.18783931336427",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.098487506,true,false,false,0.0,0.0,0.0,93.797729688,8765.532555842,false,9.591344267,617.1760880149996,"-126.14423149582053",8930.983169765,"-2.667929214318313",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.106403168,true,false,false,0.0,10.145603318,0.0,183.34773936,8157.823911985,true
false,0.0,-590.5325558420009,"0.0",8690.508253102,"51.6123675215252",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.162459512,true,false,false,0.0,0.0,0.0,92.759260104,8765.532555842,false,10.145594023,607.0859760470003,"-126.14423149582053",8690.508253102,"-2.2434009488616082",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.133118036,true,false,false,0.0,10.145603318,0.0,181.60998048,8167.914023953,true
false,0.0,-590.5325558420009,"0.0",8452.911527918,"52.055884238566115",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.170897152,true,false,false,0.0,0.0,0.0,91.72079052,8765.532555842,false,10.145593842,596.940382105,"-126.14423149582053",8452.911527918,"-1.7998842891164732",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.155228186,true,false,false,0.0,10.145603318,0.0,179.8722216,8178.059617895,true
false,0.0,-565.5325558420009,"0.0",8218.218897046,"52.5195965719698",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.229644737,true,false,false,0.0,0.0,0.0,90.682320936,8765.532555842,false,10.145593656,586.7947883460001,"-126.14423149582053",8218.218897046,"-1.3361719557127876",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.168845104,true,false,false,0.0,10.145603318,0.0,178.13446272,8188.205211654,true
false,0.0,-565.5325558420009,"0.0",7986.457609207,"53.004810235255576",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.231701011,true,false,false,0.0,0.0,0.0,89.643851352,8765.532555842,false,10.145593465,576.6491947760005,"-126.14423149582053",7986.457609207,"-0.8509582924270069",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.175530297,true,false,false,0.0,10.145603318,0.0,176.39670384,8198.350805224,true
false,0.0,-565.5325558420009,"0.0",7757.657275244,"53.51293768398001",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.202339008,true,false,false,0.0,0.0,0.0,88.605381768,8765.532555842,false,10.145593268,566.5036013989993,"-126.14423149582053",7757.657275244,"-0.34283084370257494",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.179104133,true,false,false,0.0,10.145603318,0.0,174.65894496,8208.496398601,true
false,0.0,-540.5325558420009,"0.0",7531.850115668,"54.04550854356876",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.241619938,true,false,false,0.0,0.0,0.0,87.566912184,8765.532555842,false,10.145593064,556.3580082230001,"-126.14423149582053",7531.850115668,"0.1897400731819488",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.183813308,true,false,false,0.0,10.145603318,0.0,172.92118608,8218.641991777,false
