"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-472.29501595500005,"-13.741786985231782",15767.023008262,"115.06179018688245",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001654204,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",15767.023008262,"123.85273417780446",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001655735,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-13.286516554685775",15967.011442246,"115.8479596723432",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900057,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",15967.011442246,"125.09417415110703",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900057,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-12.647965290661226",16172.568075245,"116.4227004548367",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",16172.568075245,"126.30746619762505",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-12.006526262053438",16383.305828052,"116.96700955807006",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",16383.305828052,"127.49321432946623",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-11.365041969779833",16599.00026826,"117.48412150068414",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",16599.00026826,"128.65181050705814",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-10.723556989956876",16819.435091353,"117.9745161348324",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",16819.435091353,"129.78369017832512",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-10.082072010133919",17044.399959781,"118.43866987492144",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",17044.399959781,"130.88932889823712",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-9.440586973015183",17273.690656224,"118.87709208043118",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",17273.690656224,"131.96923608356983",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-8.799101993192224",17507.109211384,"119.29031955551986",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",17507.109211384,"133.02394853848145",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
false,0.0,-472.29501595500005,"-8.157617013369267",17744.463977076,"119.67891110592504",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.641485,190.2133722,2647.295015955,false,0.0,471.69998404499984,"157.46726899005353",17744.463977076,"134.05402512600537",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,208.6323336,2178.300015955,false
