"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-565.5325558420009,"-0.8747830234641368",7508.530164543,"-145.0260606763854",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.021014273,true,false,false,0.0,0.0,0.0,346.2049116,8765.532555842,false,0.0,566.1374441579992,"46.28949397810385",7508.530164543,"-12.190337654450271",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.020989504,true,false,false,0.0,0.0,-0.333638,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"-0.8747830234641368",7491.718562985,"-147.04594334091516",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.006190492,true,false,false,0.0,0.0,0.491562361,344.068798164,8765.532555842,false,0.0,566.1374441579992,"46.101195524030224",7491.718562985,"-14.021921864906387",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.006180976,true,false,false,0.0,0.0,-0.333638,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"-0.6118871260420894",7482.219273358,"-149.31284392456092",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.003302911,true,false,false,0.0,0.0,1.744280985,341.932684728,8765.532555842,false,0.0,566.1374441579992,"45.7818056442336",7482.219273358,"-15.706536671333497",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00329753,true,false,false,0.0,0.0,-0.333638,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"0.53742054625407",7481.127012749,"-152.4238747479976",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002784827,true,false,false,0.0,0.0,4.113071835,339.796571292,8765.532555842,false,0.0,566.1374441579992,"45.449560596866526",7481.127012749,"-17.336014775106914",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002780175,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"3.473284478027929",7490.98355258,"-157.2264166124751",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001874385,true,false,false,0.0,0.0,4.113071835,337.660457856,8765.532555842,false,0.0,566.1374441579992,"45.30443101761346",7490.98355258,"-19.057563128557515",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001871217,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"7.538190278405272",7514.262131265,"-162.98923843449353",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000930123,true,false,false,0.0,0.0,7.344380472,335.52434442,8765.532555842,false,0.0,566.1374441579992,"45.29014190856913",7514.262131265,"-20.74119004115426",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000928549,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"12.021400246415034",7548.629156724,"-168.9713007233538",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000415511,true,false,false,0.0,0.0,7.344380472,333.388230984,8765.532555842,false,0.0,566.1374441579992,"45.288733922083374",7548.629156724,"-22.238634375519023",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000414757,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"16.55577631955823",7590.485942338,"-174.79077552353496",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000192527,true,false,false,0.0,0.0,6.783933212,331.252117548,8765.532555842,false,0.0,566.1374441579992,"45.288595151705394",7590.485942338,"-23.523594389474766",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000192113,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"21.101260898433424",7635.922661383,"179.5914972156889",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000112375,true,false,false,0.0,0.0,6.783933212,329.116004112,8765.532555842,false,0.0,566.1374441579992,"45.28858151530988",7635.922661383,"-24.595823367394903",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000112079,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"25.657974533360708",7681.341025667,"174.17071584209467",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00009513,true,false,false,0.0,0.0,6.783933212,326.979890676,8765.532555842,false,0.0,566.1374441579992,"45.28858014021116",7681.341025667,"-25.459889788258916",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00009486,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"30.226039837308242",7723.486906094,"168.93956671102535",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000120666,true,false,false,0.0,0.0,6.783933212,324.84377724,8765.532555842,false,0.0,566.1374441579992,"45.28858002561961",7723.486906094,"-26.12297350078914",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000120361,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"34.80558142859647",7759.456698037,"163.8891824411646",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000183378,true,false,false,0.0,0.0,6.783933212,322.707663804,8765.532555842,false,0.0,566.1374441579992,"45.28858002561961",7759.456698037,"-26.593816122065892",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000182984,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"39.39672616008123",7786.690544355,"159.009919465271",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000300279,true,false,false,0.0,0.0,6.783933212,320.571550368,8765.532555842,false,0.0,566.1374441579992,"45.28858002561961",7786.690544355,"-26.88193436647473",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000299714,true,false,false,0.0,0.0,0.0,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"43.9996030045622",7802.957203485,"154.29196169851105",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000497323,true,false,false,0.0,0.0,6.783933212,318.435436932,8765.532555842,false,0.0,566.1374441579992,"45.28858002561961",7802.957203485,"-26.997015346049494",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000496465,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,false
false,0.0,-565.5325558420009,"48.61434299748714",7806.535254914,"149.72286558619427",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000818081,true,false,false,0.0,0.0,6.783933212,316.299323496,8765.532555842,false,0.0,566.1374441579992,"45.548406301654246",7806.535254914,"-27.211197741475946",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000816727,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,0.0,-565.5325558420009,"53.24107958072653",7796.50472088,"145.28328893259382",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001324921,true,false,false,0.0,0.0,6.783933212,314.16321006,8765.532555842,false,0.0,566.1374441579992,"45.9890766789605",7796.50472088,"-27.464708131847516",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001322758,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,0.0,-565.5325558420009,"57.879948545277806",7771.667669079,"140.9621054129902",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002081873,true,false,false,0.0,0.0,6.783933212,312.027096624,8765.532555842,false,0.0,566.1374441579992,"46.447403839343536",7771.667669079,"-27.605349847282874",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002078452,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,0.0,-565.5325558420009,"62.531087973969605",7730.865577515,"136.7514141685717",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.003212791,true,false,false,0.0,0.0,6.783933212,309.890983188,8765.532555842,false,0.0,566.1374441579992,"46.90744506026648",7730.865577515,"-27.62494288393251",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.0032074,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,0.0,-565.5325558420009,"67.19463847064488",7673.118975708,"132.6443580404462",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.004869253,true,false,false,0.0,0.0,6.783933212,307.754869752,8765.532555842,false,0.0,566.1374441579992,"47.36765255354157",7673.118975708,"-27.528656065953623",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.004860808,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,0.0,-565.5325558420009,"71.87074293097767",7597.627274712,"128.63498124692487",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.01461776,true,false,false,0.0,-8.138517477,6.783933212,305.618756316,8765.532555842,false,0.0,566.1374441579992,"47.827876204226484",7597.627274712,"-27.322151992531282",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.014597511,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,-8.956402321,-561.1966357990004,"76.491296153692",7504.272326041,"124.7812093627292",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.019697903,true,false,false,0.0,-8.138517477,7.997003354,303.48264288,8761.196635799,false,0.0,541.1374441579992,"48.288101344601664",7504.272326041,"-27.01559585168357",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.026732306,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,-8.138513389,-552.9455483910006,"80.69760822438653",7392.694035094,"121.43821720618742",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.029123812,true,false,false,0.0,-8.138517477,6.06298864,301.346529444,8752.945548391,false,0.0,541.1374441579992,"48.748326714159965",7392.694035094,"-26.612501249793358",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.036517253,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,-8.13851333,-544.807035029,"85.41612439581363",7262.598461339,"117.67903074179799",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.04179654,true,false,false,0.0,-8.138517477,6.06298864,299.210416008,8744.807035029,false,0.0,541.1374441579992,"49.20855202642248",7262.598461339,"-26.113396912313984",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.04483528,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,-8.13851327,-536.6685217249997,"90.14788700768946",7113.108856666,"114.00422772530628",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.056213023,true,false,false,0.0,-8.138517477,6.06298864,297.074302572,8736.668521725,false,0.0,516.1374441579992,"49.66877739598078",7113.108856666,"-25.516662629192382",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.074055794,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,-8.138513209,-528.5300084829996,"94.89305517039377",6944.126446693,"110.41321445784494",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.15172447,true,false,false,0.0,-8.138517477,6.06298864,294.938189136,8728.530008483,false,0.0,516.1374441579992,"50.129002765539084",6944.126446693,"-24.82273316080349",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.196839404,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,-8.138513147,-520.3914953010008,"99.65179091639098",6755.67463461,"106.90687638839059",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.196752663,true,false,false,0.0,-8.138517477,6.06298864,292.8020757,8720.391495301,false,0.0,516.1374441579992,"50.58922813509738",6755.67463461,"-24.030560796523144",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.227313614,true,false,false,0.0,0.0,0.460225353,311.3501538,8208.862555842,true
false,-8.138513083,-512.2529821829994,"104.42425948670925",6547.895064905,"103.48782769417929",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.222931109,true,false,false,0.0,-8.138517477,3.525943678,290.665962264,8712.252982183,false,0.0,491.1374441579992,"51.0494534473599",6547.895064905,"-23.137366289974494",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.310908823,true,false,false,0.0,0.0,0.647672493,311.3501538,8208.862555842,true
false,-8.138513017,-504.11446912999963,"108.33771919191688",6322.564603149,"101.02935861443574",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.249679138,true,false,false,0.0,-8.138517477,3.525943678,288.529848828,8704.11446913,false,0.0,491.1374441579992,"51.615906051572146",6322.564603149,"-22.248828211426872",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.336320113,true,false,false,0.0,0.0,0.647672493,311.3501538,8208.862555842,true
