"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-590.5325558420009,1.4018699894041249,11452.272957772,41.0771544211951,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.010169028,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-105.5093129789578,11452.272957772,-32.01166257665033,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.009933074,true,false,false,0.0,0.0,0.497522,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,11136.846189922,41.09673296201251,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.042620646,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-105.17225691957655,11136.846189922,-32.32914015250993,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.040569905,true,false,false,0.0,0.0,0.497522,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,10822.335012685,41.110001518632146,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.113094637,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.67914405905664,10822.335012685,-32.80898439911442,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.107894563,true,false,false,0.0,0.0,0.497522,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,10508.853301769,41.11556579825957,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.11320222,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.18174278132751,10508.853301769,-33.30082145451192,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.107303364,true,false,false,0.0,0.0,0.0,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,10196.188342714,41.11469897041131,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.114101748,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.0213243962692,10196.188342714,-33.462106610122724,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.107778462,true,false,false,0.0,0.0,0.0,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,9883.663000539,41.11284081098592,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.114379351,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.01687411848285,9883.663000539,-33.468415047334446,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.107879727,true,false,false,0.0,0.0,0.0,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,9571.177316749,41.11083408360425,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.114771902,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.01675053148644,9571.177316749,-33.4705454190083,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.108086501,true,false,false,0.0,0.0,0.0,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,9258.732139025,41.10869053390111,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.115231953,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.01674709373967,9258.732139025,-33.472692349162436,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.108302332,true,false,false,0.0,0.0,0.0,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,8946.331623066,41.106396582776746,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.115921365,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.01674697914811,8946.331623066,-33.474986414878366,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.108664137,true,false,false,0.0,0.0,0.0,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,8633.980614363,41.103935900934,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.116592815,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.01674697914811,8633.980614363,-33.477447096721114,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.108822962,true,false,false,0.0,0.0,0.0,213.8138796,8164.622555842,true,590.5325558420009
false,0.0,-590.5325558420009,1.4018699894041249,8321.684687551,41.101289523469845,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.117077993,true,false,false,0.0,0.0,0.0,178.8156588,8765.532555842,false,0.0,610.3774441579999,-104.01674697914811,8321.684687551,-33.48009347418526,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.108746734,true,false,false,0.0,0.0,0.0,213.8138796,8164.622555842,true,590.5325558420009
