"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-740.5325558420009,"-31.78303900918073",18944.189122738,"122.16808545227589",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000293441,true,false,false,0.0,0.0,0.0,249.7707708,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",18944.189122738,"61.12395043978018",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000292729,true,false,false,0.0,0.0,0.0,326.7732702,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",18926.121117849,"123.6720107414445",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999905365,true,false,false,0.0,0.0,0.0,248.782557149,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",18926.121117849,"62.62787572894877",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999905354,true,false,false,0.0,0.0,0.0,324.630709368,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",18921.458343652,"125.16948504150194",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900539,true,false,false,0.0,0.0,0.0,247.794343498,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",18921.458343652,"64.12535002900623",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900538,true,false,false,0.0,0.0,0.0,322.488148536,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",18929.99654912,"126.6583633703506",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900457,true,false,false,0.0,0.0,0.0,246.806129846,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",18929.99654912,"65.61422835785488",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900456,true,false,false,0.0,0.0,0.0,320.345587704,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",18951.505184309,"128.13657167806787",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900224,true,false,false,0.0,0.0,0.0,245.817916195,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",18951.505184309,"67.09243666557218",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900223,true,false,false,0.0,0.0,0.0,318.203026872,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",18985.729046938,"129.60212271783715",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900038,true,false,false,0.0,0.0,0.0,244.829702544,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",18985.729046938,"68.55798770534143",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900037,true,false,false,0.0,0.0,0.0,316.06046604,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",19032.39014211,"131.05313014070947",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,243.841488893,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",19032.39014211,"70.00899512821377",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,313.917905208,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",19091.189716222,"132.48782064230895",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,242.853275242,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",19091.189716222,"71.44368562981326",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,311.775344376,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",19161.810423913,"133.90454393229828",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,241.86506159,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",19161.810423913,"72.86040891980258",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,309.632783544,8033.045555842,false
false,0.0,-740.5325558420009,"-31.78303900918073",19243.918586114,"135.3017806411963",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,240.876847939,8765.532555842,false,0.0,741.9544441580001,"-150.73890402018813",19243.918586114,"74.25764562870059",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,307.490222712,8033.045555842,false
