"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-147.29501595500005,"-82.2702619783207",15064.221816265,"-171.92498965861307",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.004854697,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",15064.221816265,"116.52074831589468",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00490236,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",15314.419983357,"-170.9857293453359",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",15314.419983357,"117.46000868646765",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",15568.600786156,"-170.07690351881206",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",15568.600786156,"118.36883445569572",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",15826.57233787,"-169.19749237146198",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",15826.57233787,"119.24824566034157",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",16088.152286946,"-168.3464853203266",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",16088.152286946,"120.09925271147694",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",16353.167478051,"-167.52288593450444",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",16353.167478051,"120.92285209729911",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",16621.453595803,"-166.72571548748982",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",16621.453595803,"121.72002248701796",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",16892.854797953,"-165.95401622303243",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",16892.854797953,"122.49172180877112",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",17167.223343543,"-165.20685341778528",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",17167.223343543,"123.23888461401827",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
false,0.0,-147.29501595500005,"-82.2702619783207",17444.419220612,"-164.48331755854437",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,115.90342014,2647.295015955,false,0.0,144.70098404500004,"169.28400000308935",17444.419220612,"123.9624204159634",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,298.7473512,2505.299015955,false
