"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-2090.532555842001,-32.92957299279066,6867.255390119,28.284279738961477,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.009510208,true,false,false,0.0,0.0,0.85119,90.2441343,8765.532555842,false,45.157,2108.161277491,-29.42399999388015,6867.255390119,-155.22129328345216,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.009318962,true,false,false,0.0,76.97866712,0.0,195.5721372,6666.838722509,false,2090.532555842001
false,0.0,-2040.5325558420009,-32.19929089928677,6940.955008466,27.23272147400783,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.002958155,true,false,false,0.0,0.0,0.85119,91.745170791,8765.532555842,false,54.825109208,2058.653523539,-29.42399999388015,6940.955008466,-155.54256945490192,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000808079,true,false,false,0.0,76.97866712,0.0,198.568623564,6716.346476461,false,2040.5325558420009
false,0.0,-1990.5325558420009,-31.350077206050155,7011.359651254,26.065527147967497,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.00141226,true,false,false,0.0,0.0,0.85119,93.246207282,8765.532555842,false,64.491975352,1999.4782240820005,-29.42399999388015,7011.359651254,-155.86055008770563,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000290173,true,false,false,0.0,76.97866712,0.0,201.565109928,6775.521775918,false,1990.5325558420009
false,0.0,-1915.5325558420009,-30.500862882559964,7078.355587328,24.902184186930253,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.001937773,true,false,false,0.0,0.0,0.85119,94.747243773,8765.532555842,false,74.157642606,1930.6366009599997,-29.42399999388015,7078.355587328,-156.17467866795693,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000380807,true,false,false,0.0,76.97866712,0.533852322,204.561596292,6844.36339904,false,1915.5325558420009
false,0.0,-1840.5325558420009,-29.65164844447822,7143.322302421,23.743684380839472,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.002401306,true,false,false,0.0,0.0,0.85119,96.248280264,8765.532555842,false,76.97849362,1854.214347223,-29.058391957877284,7143.322302421,-156.8495720719688,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000558685,true,false,false,0.0,76.97866712,0.533852322,207.558082656,6920.785652777,false,1840.5325558420009
false,0.0,-1765.5325558420009,-28.802433891804917,7211.056820145,22.589824902635677,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.002308187,true,false,false,0.0,0.0,0.85119,97.749316755,8765.532555842,false,76.978498934,1777.2358511900002,-28.52338150129265,7211.056820145,-157.68922751137973,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000591599,true,false,false,0.0,76.97866712,-7.026478488,210.55456902,6997.76414881,false,1765.5325558420009
false,0.0,-1690.5325558420009,-27.95321916724427,7281.286384375,21.42767673048862,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.00201727,true,false,false,0.0,0.0,0.0,99.250353246,8765.532555842,false,76.978504,1700.2573499569999,-30.021400283142817,7281.286384375,-156.50414217711597,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000555339,true,false,false,0.0,76.97866712,-7.026478488,213.551055384,7074.742650043,true,1690.5325558420009
false,0.0,-1615.5325558420009,-27.82243719602642,7349.186967973,20.887823118957524,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.00190663,true,false,false,0.0,0.0,0.0,100.751389737,8765.532555842,false,76.978508833,1623.2788437640002,-35.54597691473377,7349.186967973,-151.38863718583823,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000576351,true,false,false,0.0,76.97866712,-7.026478488,216.547541748,7151.721156236,true,1615.5325558420009
false,0.0,-1540.5325558420009,-27.822433013434516,7410.721889604,20.338716869288643,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.002003026,true,false,false,0.0,0.0,0.0,102.252426228,8765.532555842,false,76.978513449,1546.300332836,-41.33653969161482,7410.721889604,-146.1471764760342,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000685232,true,false,false,0.0,76.97866712,-7.026478488,219.544028112,7228.699667164,true,1540.5325558420009
false,0.0,-1465.5325558420009,-27.822433013434516,7464.250818889,19.656314509596875,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.002289455,true,false,false,0.0,0.0,0.0,103.753462719,8765.532555842,false,76.97851786,1469.3218173859996,-47.081491647552454,7464.250818889,-141.08462687978832,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.000896121,true,false,false,0.0,76.97866712,-7.026478488,222.540514476,7305.678182614,true,1465.5325558420009
false,0.0,-1390.5325558420009,-27.822433013434516,7508.353528558,18.848075778487484,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.002776724,true,false,false,0.0,0.0,0.0,105.25449921,8765.532555842,false,76.978522079,1392.3432976120002,-52.78224495162435,7508.353528558,-136.1921123068258,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.001239364,true,false,false,0.0,76.97866712,-7.026478488,225.53700084,7382.656702388,true,1390.5325558420009
false,0.0,-1315.5325558420009,-27.822433013434516,7541.771754203,17.92098932866658,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.003492085,true,false,false,0.0,0.0,0.0,106.755535701,8765.532555842,false,76.978526117,1315.3647737009996,-58.44014106991624,7541.771754203,-131.46130258105904,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.001753974,true,false,false,0.0,76.97866712,-7.026478488,228.533487204,7459.635226299,true,1315.5325558420009
false,0.0,-1240.5325558420009,-27.822433013434516,7563.405081965,16.88144931183204,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.004433986,true,false,false,0.0,0.0,0.0,108.256572192,8765.532555842,false,76.978529985,1238.3862458289996,-64.05645586484631,7563.405081965,-126.88452786025928,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.002473916,true,false,false,0.0,76.97866712,-7.026478488,231.529973568,7536.613754171,true,1240.5325558420009
false,0.0,-1140.5325558420009,-27.822433013434516,7572.305713708,15.73517281545524,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.004805234,true,false,false,0.0,0.0,0.0,109.757608683,8765.532555842,false,76.978533692,1161.4077141629996,-69.63240360586981,7572.305713708,-122.4548566156126,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.003432822,true,false,false,0.0,76.97866712,-7.026478488,234.526459932,7613.592285837,true,1140.5325558420009
false,0.0,-1065.5325558420009,-27.822433013434516,7567.6726897,14.487144113987581,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.005888396,true,false,false,0.0,0.0,0.0,111.258645174,8765.532555842,false,76.978537247,1084.4291788589999,-75.16914143854976,7567.6726897,-118.1661474271045,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00470101,true,false,false,0.0,76.97866712,-7.026478488,237.522946296,7690.570821141,true,1065.5325558420009
false,0.0,-990.5325558420009,-27.822433013434516,7548.845994879,13.141574561814839,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.007489451,true,false,false,0.0,0.0,-0.70689117,112.759681665,8765.532555842,false,76.978540659,1007.4506400649998,-80.66777293689536,7548.845994879,-114.01308553822744,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.006390356,true,false,false,0.0,76.97866712,-7.026478488,240.51943266,7767.549359935,true,990.5325558420009
false,0.0,-915.5325558420009,-28.404303167068598,7515.388343861,12.286958907894173,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.009538702,true,false,false,0.0,0.0,-0.70689117,114.260718156,8765.532555842,false,76.978543935,930.4720979209997,-86.12935136922142,7515.388343861,-109.98799285616035,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.008466362,true,false,false,0.0,46.112005233,-7.026478488,243.515919024,7844.527902079,true,915.5325558420009
false,0.0,-840.5325558420009,-29.109526206557312,7469.19237484,11.467826301042841,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011579136,true,false,false,0.0,0.0,-0.70689117,115.761754647,8765.532555842,false,67.298262707,857.8498348769999,-91.357038574701,7469.19237484,-106.2846613543166,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011047402,true,false,false,0.0,17.436805417,-7.026478488,246.512405388,7917.150165123,true,840.5325558420009
false,0.0,-790.5325558420009,-29.81477680531596,7408.027614006,10.546539387320028,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.01685878,true,false,false,0.0,0.0,-2.688807279,117.262791138,8765.532555842,false,57.619735146,794.907045125,-97.23515743867873,7408.027614006,-102.03307994552456,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.015567625,true,false,false,0.0,17.436805417,-7.026478488,249.508891752,7980.092954875,true,790.5325558420009
false,0.0,-740.5325558420009,-32.09389227619614,7330.645775468,11.110205353999877,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.02952101,true,false,false,0.0,0.0,-2.688807279,118.763827629,8765.532555842,false,47.9427557,741.642071024,-103.03861354211938,7330.645775468,-97.94507334628423,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.027698969,true,false,false,0.0,17.436805417,-7.026478488,252.505378116,8033.357928976,true,740.5325558420009
false,0.0,-690.5325558420009,-34.776503247535786,7236.915776854,12.015852009605885,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.047536058,true,false,false,0.0,0.0,-2.688807279,120.26486412,8765.532555842,false,38.267156414,698.0534427510001,-108.77374683491342,7236.915776854,-93.9869044265196,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.043064647,true,false,false,0.0,17.436805417,-7.026478488,255.50186448,8076.946557249,true,690.5325558420009
false,0.0,-665.5325558420009,-37.45924456677382,7126.430200949,12.867605452860973,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.081021524,true,false,false,0.0,0.0,-2.688807279,121.765900611,8765.532555842,false,28.592798459,664.1398447379997,-114.44654604382289,7126.430200949,-90.14509309359308,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.052675441,true,false,false,0.0,30.056153248,-7.026478488,258.498350844,8110.860155262,true,665.5325558420009
false,0.0,-615.5325558420009,-40.14199041237843,7002.256121691,13.67483875763147,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.100241527,true,false,false,0.0,0.0,-2.688807279,123.266937102,8765.532555842,false,30.056113472,634.6627110870004,-118.33002034659705,7002.256121691,-88.13713127435727,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.0560062,true,false,false,0.0,30.056153248,-7.026478488,261.494837208,8140.337288913,true,615.5325558420009
false,0.0,-590.5325558420009,-42.824740841645415,6865.358588694,14.442868342002612,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.112706318,true,false,false,0.0,0.0,-2.688807279,124.767973593,8765.532555842,false,30.056114374,604.606597207,-123.3636391838229,6865.358588694,-85.01823328202723,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.059568231,true,false,false,0.0,30.056153248,-7.026478488,264.491323572,8170.393402793,true,590.5325558420009
false,0.0,-565.5325558420009,-45.50749585457475,6713.160448063,15.171489831928875,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.138310983,true,false,false,0.0,0.0,-2.688807279,126.269010084,8765.532555842,false,30.056115246,574.5504824380005,-128.37273307829022,6713.160448063,-81.96327296785877,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.086848248,true,false,false,0.0,30.056153248,-7.026478488,267.487809936,8200.449517562,true,565.5325558420009
false,0.0,-540.5325558420009,-48.19025550846223,6545.716078795,15.860417894428286,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.288756746,true,false,false,0.0,0.0,-2.688807279,127.770046575,8765.532555842,false,30.056116089,544.4943668100004,-133.35779099218135,6545.716078795,-78.97204664535572,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.20555019,true,false,false,0.0,30.056153248,-7.026478488,270.4842963,8230.50563319,true,540.5325558420009
false,0.0,-515.5325558420009,-50.873019917899406,6363.122958591,16.508803176865342,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.391394572,true,false,false,0.0,0.0,-2.688807279,129.271083066,8765.532555842,false,30.056116905,514.4382503510005,-138.31928658970548,6363.122958591,-76.04493017483169,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.280251953,true,false,false,0.0,30.056153248,-7.619083019,273.480782664,8260.561749649,true,515.5325558420009
