"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-372.29501595500005,"0.0",20078.267521423,"97.65694599184646",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000314301,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"175.2862419800857",20078.267521423,"102.37070397796809",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000308276,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",20174.556838828,"99.05902362115553",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"175.1372460816311",20174.556838828,"103.92177756302756",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",20283.813028539,"100.44617369454917",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"174.89317127482127",20283.813028539,"105.55300238593522",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",20406.009165101,"101.81664840427332",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"174.64173590840056",20406.009165101,"107.17491251937588",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",20540.923444595,"103.16892649008614",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"174.3897315948893",20540.923444595,"108.77919491869997",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",20688.302697954,"104.5016233421799",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"174.13768327821933",20688.302697954,"110.36394008746369",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",20847.87692177,"105.8134871623638",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"173.8856315238026",20847.87692177,"111.92785560476854",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",21019.362368587,"107.10339999538799",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"173.63357954020276",21019.362368587,"113.46982042139257",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",21202.463746506,"108.3703781873098",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"173.38152755660292",21202.463746506,"114.98885059691422",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
false,0.0,-372.29501595500005,"0.0",21396.876309991,"109.61357106769077",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,216.6190032,2647.295015955,false,0.0,382.24298404499996,"173.12947557300308",21396.876309991,"116.48409551819081",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.252052,285.5453796,2267.757015955,false
