"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,-15.61155,-740.9643159550001,"110.87535001139643",14805.750221967,"-31.961882284535985",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002669623,true,false,false,0.0,-15.61155,-0.308778049,483.343725,2740.964315955,false,0.0,761.002984045,"123.87674099482889",14805.750221967,"135.0367266982389",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002609132,true,false,false,0.0,0.0,-0.710482,300.1870446,1988.997015955,true
false,-15.61155,-725.352765955,"110.74284853653961",14608.125189228,"-32.001376551833246",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.003645194,true,false,false,0.0,-15.61155,-0.308778049,483.343725,2725.352765955,false,0.0,736.002984045,"123.46720394089867",14608.125189228,"135.2742680673108",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.007223309,true,false,false,0.0,0.0,0.0,300.1870446,1988.997015955,true
false,-15.61155,-709.7412159549999,"110.4763405985855",14411.38191614,"-31.912353864668372",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.004592422,true,false,false,0.0,-15.61155,-0.308778049,483.343725,2709.741215955,false,0.0,711.002984045,"123.1930899309184",14411.38191614,"135.37089682650182",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.010638642,true,false,false,0.0,0.0,0.442516382,300.1870446,1988.997015955,true
false,-15.61155,-694.1296659549998,"110.17794899172684",14213.641610489,"-31.788684419631934",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.006365239,true,false,false,0.0,-15.61155,-0.308778049,483.343725,2694.129665955,false,0.0,711.002984045,"123.42348067211553",14213.641610489,"134.9657839234825",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.010806617,true,false,false,0.0,0.0,0.319087697,300.1870446,1988.997015955,true
false,-15.61155,-678.5181159550002,"109.8720068324524",14013.463435359,"-31.648537682435787",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.008286282,true,false,false,0.0,-15.61155,0.0,483.343725,2678.518115955,false,0.0,686.002984045,"123.77600733681044",14013.463435359,"134.44746177941352",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.014002503,true,false,false,0.0,0.0,1.871204504,300.1870446,1988.997015955,true
false,-15.61155,-662.9065659550001,"109.69701658367784",13809.900430875,"-31.626850141270275",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.008530848,true,false,false,0.0,-15.61155,0.0,483.343725,2662.906565955,false,0.0,686.002984045,"125.00021262504389",13809.900430875,"133.0699538408668",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011824643,true,false,false,0.0,0.0,1.543935916,300.1870446,1988.997015955,true
false,-15.61155,-647.295015955,"109.65530800638973",13600.08521927,"-31.716797066654475",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.009643927,true,false,false,0.0,-16.424754552,0.0,483.343725,2647.295015955,false,0.0,661.002984045,"126.62687418288802",13600.08521927,"131.31163678035037",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.013665302,true,false,false,0.0,0.0,1.543935916,300.1870446,1988.997015955,true
false,-16.424754552,-630.9515841080001,"109.645473529611",13384.024474052,"-31.818598374228372",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.015884637,true,false,false,0.0,-16.424754552,0.0,483.343725,2630.951584108,false,0.0,636.002984045,"128.17696056166648",13384.024474052,"129.64991461721928",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.024663087,true,false,false,0.0,0.0,1.543935916,300.1870446,1988.997015955,true
false,-16.424754552,-614.5268295559999,"109.64300442528865",13161.75797922,"-31.908721999796594",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.024028753,true,false,false,0.0,-16.424754552,0.0,483.343725,2614.526829556,false,0.0,636.002984045,"129.72135815708862",13161.75797922,"128.01292423461078",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.033945347,true,false,false,0.0,10.48181078,1.543935916,300.1870446,1988.997015955,true
false,-16.424754552,-598.1020750040002,"109.6424150236048",12932.483471049,"-31.980449497549216",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.028534418,true,false,false,0.0,-16.424754552,0.0,483.343725,2598.102075004,false,9.659758145,606.6560515829999,"131.41908664964336",12932.483471049,"126.24287884261959",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.04284482,true,false,false,0.0,10.48181078,1.543935916,300.1870446,1993.343948417,true
