"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-689.1800638189998,7.25978601775086,8913.875831179,137.32501379102462,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.014181166,true,false,false,0.0,0.0,-0.704721829,255.094092,16589.180063819,false,0.0,689.9159361809998,-56.214309986433875,8913.875831179,20.799109771706238,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.014167746,true,false,false,0.0,0.0,1.615106277,204.2474292,15910.084063819,false,689.1800638189998
false,0.0,-689.1800638189998,6.818505153913884,8913.800728917,139.33777797061188,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001795439,true,false,false,0.0,0.0,3.451912133,255.094092,16589.180063819,false,0.0,689.9159361809998,-55.106869142368836,8913.800728917,21.263152243391477,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001792052,true,false,false,0.0,0.0,1.615106277,204.2474292,15910.084063819,false,689.1800638189998
false,0.0,-689.1800638189998,7.8719846036503816,8918.773251952,139.82062170856966,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000878949,true,false,false,0.0,0.0,3.451912133,255.094092,16589.180063819,false,0.0,689.9159361809998,-53.50216722334714,8918.773251952,21.194773569359842,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000877314,true,false,false,0.0,0.0,3.446345177,204.2474292,15910.084063819,false,689.1800638189998
false,0.0,-689.1800638189998,11.156456054208883,8920.826446051,138.0784538072837,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000880247,true,false,false,0.0,0.0,4.681924826,255.094092,16589.180063819,false,0.0,689.9159361809998,-50.619029618078635,8920.826446051,19.853939456068073,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000878515,true,false,false,0.0,0.0,3.446345177,204.2474292,15910.084063819,false,689.1800638189998
false,0.0,-689.1800638189998,15.468886841350962,8914.411621126,135.31680640207784,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000943487,true,false,false,0.0,0.0,6.797400749,255.094092,16589.180063819,false,0.0,689.9159361809998,-47.179981201774716,8914.411621126,17.96567442170039,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000941566,true,false,false,0.0,0.0,3.446345177,204.2474292,15910.084063819,false,689.1800638189998
false,0.0,-689.1800638189998,20.461385471648548,8896.127735996,131.9002837641937,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000962262,true,false,false,0.0,0.0,6.797400749,255.094092,16589.180063819,false,0.0,689.9159361809998,-43.73371873116809,8896.127735996,16.095387886211437,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000960293,true,false,false,0.0,0.0,3.446345177,204.2474292,15910.084063819,false,689.1800638189998
false,0.0,-689.1800638189998,25.490387816031713,8864.697478024,128.4769960417351,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000981571,true,false,false,0.0,0.0,6.797400749,255.094092,16589.180063819,false,0.0,689.9159361809998,-40.287374442188316,8864.697478024,14.254758333747809,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000979548,true,false,false,0.0,7.13696612,3.446345177,204.2474292,15910.084063819,false,689.1800638189998
false,0.0,-664.1800638189998,30.519390217710654,8820.019999287,125.09233329500705,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001563364,true,false,false,0.0,0.0,6.797400749,255.094092,16589.180063819,false,7.13696612,686.0470019820004,-38.09013549966903,8820.019999287,13.701858988883604,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001082685,true,false,false,0.0,7.13696612,3.446345177,204.2474292,15913.952998018,false,664.1800638189998
false,0.0,-664.1800638189998,35.548392562093824,8762.270950052,121.75354768000552,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001669315,true,false,false,0.0,0.0,6.797400749,255.094092,16589.180063819,false,7.13696612,678.9100358619999,-34.81884419834238,8762.270950052,12.120784474234396,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001232169,true,false,false,0.0,7.13696612,3.446345177,204.2474292,15921.089964138,false,664.1800638189998
false,0.0,-664.1800638189998,40.57739496377277,8690.725604028,118.43997192151089,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001643737,true,false,false,0.0,0.0,6.797400749,255.094092,16589.180063819,false,7.13696612,671.7730697410007,-31.368608437313853,8690.725604028,10.385975356390173,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001373116,true,false,false,0.0,7.13696612,3.446345177,204.2474292,15928.226930259,false,664.1800638189998
