"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-847.295015955,"-4.340742980926452",22340.88557621,"83.13119225739729",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999951854,true,false,false,0.0,0.0,0.566757019,203.734338,2647.295015955,false,16.3414,850.1263840449999,"-166.123959974139",22340.88557621,"64.91440928440251",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999951734,true,false,false,0.0,16.3414,-1.36663,236.9603688,1799.873615955,false
false,0.0,-822.295015955,"-3.9506758350156854",22220.172083299,"83.81995507886859",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999912199,true,false,false,0.0,0.0,1.454993517,206.537402484,2647.295015955,false,16.3414,833.7849840450001,"-167.01371472856462",22220.172083299,"66.88299400621015",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999906121,true,false,false,0.0,16.3414,-1.36663,236.9603688,1816.215015955,false
false,0.0,-822.295015955,"-2.7794929778761084",22109.196959473,"83.75039926304686",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999902416,true,false,false,0.0,0.0,2.913928182,209.340466968,2647.295015955,false,16.3414,817.4435840450001,"-168.36622205479125",22109.196959473,"69.33712831645887",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901654,true,false,false,0.0,16.3414,-1.36663,236.9603688,1832.556415955,false
false,0.0,-797.295015955,"-0.32025166561627993",22005.318274682,"82.41410967909871",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999904149,true,false,false,0.0,0.0,2.913928182,212.143531452,2647.295015955,false,16.3414,801.1021840450001,"-169.7368662454312",22005.318274682,"71.83072423541051",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999902558,true,false,false,0.0,16.3414,-1.36663,236.9603688,1848.897815955,false
false,0.0,-772.295015955,"2.574788851367169",21904.877091085,"80.66083556391192",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999905067,true,false,false,0.0,0.0,4.675788138,214.946595936,2647.295015955,false,16.3414,784.760784045,"-171.10819787083375",21904.877091085,"74.34382226260972",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990277,true,false,false,0.0,16.3414,-1.36663,236.9603688,1865.239215955,false
false,0.0,-772.295015955,"6.721455385335004",21805.987616636,"77.67221986630659",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999902989,true,false,false,0.0,0.0,4.675788138,217.74966042,2647.295015955,false,16.3414,768.419384045,"-172.47955545122443",21805.987616636,"76.87323073665868",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901841,true,false,false,0.0,16.3414,-0.413944461,236.9603688,1881.580615955,false
false,0.0,-747.295015955,"11.37708136004158",21703.422623195,"74.18593193923083",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990248,true,false,false,0.0,0.0,4.675788138,220.552724904,2647.295015955,false,16.3414,752.077984045,"-173.22845993357723",21703.422623195,"78.7914732093465",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901501,true,false,false,0.0,16.3414,0.0,236.9603688,1897.922015955,false
false,0.0,-722.295015955,"16.03737568027132",21593.745445623,"70.70176361222238",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999903045,true,false,false,0.0,0.0,4.675788138,223.355789388,2647.295015955,false,16.3414,735.736584045,"-173.38901273453428",21593.745445623,"80.12815206082065",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901695,true,false,false,0.0,16.3414,0.0,236.9603688,1914.263415955,false
false,0.0,-722.295015955,"20.69779891600497",21475.366944287,"67.2212548239472",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990386,true,false,false,0.0,0.0,4.675788138,226.158853872,2647.295015955,false,16.3414,719.395184045,"-173.39582749454956",21475.366944287,"81.31488121099862",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999902403,true,false,false,0.0,16.3414,0.531447192,236.9603688,1930.604815955,false
false,0.0,-697.295015955,"25.358315371971884",21347.618414137,"63.74204544665561",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999905493,true,false,false,0.0,0.0,4.675788138,228.961918356,2647.295015955,false,16.3414,703.0537840449999,"-173.05117750984746",21347.618414137,"82.15153830497182",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999903382,true,false,false,0.0,16.3414,3.438643319,236.9603688,1946.946215955,false
