"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-1290.5325558420009,"-2.717649002089498",24683.945282751,"105.13147017408504",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999909935,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,30.057,1303.8020941579998,"83.3893729986443",24683.945282751,"-160.9755517928561",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999909993,true,false,false,0.0,30.057,0.0,361.6854132,7471.197905842,false
false,0.0,-1265.5325558420009,"-3.7247794320593446",25111.425669957,"106.59379781059468",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,30.056996275,1273.7450975230004,"83.3893729986443",25111.425669957,"-160.5203545863163",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,30.057,0.0,362.960827963,7501.254902477,false
false,0.0,-1240.5325558420009,"-5.532933221032941",25549.960701863,"108.83511313578623",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,30.056996301,1243.6881012370004,"83.3893729986443",25549.960701863,"-160.08719310739414",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,9.249887478,0.0,364.236242725,7531.311898763,false
false,0.0,-1215.5325558420009,"-7.420065460543875",26001.768742718,"111.13172765446217",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,20.392675689,1217.980081142,"83.3893729986443",26001.768742718,"-159.67771077093334",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,9.249887478,0.0,365.511657488,7557.019918858,false
false,0.0,-1190.5325558420009,"-9.314036810776386",26467.177907951,"113.41110914964662",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,10.728735343,1201.9362094429998,"83.3893729986443",26467.177907951,"-159.29230068327718",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.249887478,0.0,366.78707225,7573.063790557,false
false,0.0,-1190.5325558420009,"-11.208592291481033",26945.439392382,"115.66723526195497",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,9.249886366,1192.4872094069997,"83.3893729986443",26945.439392382,"-158.9307300516735",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.249887478,0.0,368.062487013,7582.512790593,false
false,0.0,-1165.5325558420009,"-13.103197676809637",27435.737949289,"117.89984013897026",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,9.249886374,1183.2373230379999,"83.3893729986443",27435.737949289,"-158.592730502691",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.249887478,0.0,369.337901776,7591.762676962,false
false,0.0,-1165.5325558420009,"-14.997807302025926",27937.752665909,"120.10904788335093",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,9.249886382,1173.9874366599997,"83.3893729986443",27937.752665909,"-158.2781323835266",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.249887478,0.0,370.613316538,7601.01256334,false
false,0.0,-1165.5325558420009,"-16.89241721372111",28451.170161106,"122.29508819387706",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,9.249886389,1164.737550275,"83.3893729986443",28451.170161106,"-157.98670204199146",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.249887478,0.0,371.888731301,7610.262449725,false
false,0.0,-1140.5325558420009,"-18.787027240007856",28975.671910155,"124.4582544822355",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.89461,328.7901912,8765.532555842,false,9.249886397,1155.4876638819997,"83.3893729986443",28975.671910155,"-157.718145722624",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.249887478,0.0,373.164146063,7619.512336118,false
