"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,-9.993883333,-935.7608725089995,"0.0",28489.053534247,"105.85419810553903",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900372,true,false,false,0.0,-9.993883333,0.0,342.7027266,9185.760872509,false,0.0,936.1984441580007,"127.15099998835119",28489.053534247,"158.70319814069094",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900371,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.993883333,-925.7669891749993,"0.0",28985.302414037,"106.81373184284755",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.993883333,0.0,342.7027266,9175.766989175,false,0.0,936.1984441580007,"127.15099998835119",28985.302414037,"159.66273187799948",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.993883333,-915.7731058419995,"0.0",29489.420659175,"107.74065838014783",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.993883333,0.0,342.7027266,9165.773105842,false,0.0,936.1984441580007,"127.15099998835119",29489.420659175,"160.589658358004",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.993883333,-905.7792225089997,"0.0",30001.011576595,"108.63615073393385",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.993883333,0.0,342.7027266,9155.779222509,false,0.0,911.1984441580007,"127.15099998835119",30001.011576595,"161.48515076908578",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.993883333,-895.7853391749995,"0.0",30519.699383329,"109.50136547681088",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.993883333,0.0,342.7027266,9145.785339175,false,0.0,911.1984441580007,"127.15099998835119",30519.699383329,"162.350365454667",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.993883333,-885.7914558419998,"0.0",31045.128366673,"110.3374374089879",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.993883333,0.0,342.7027266,9135.791455842,false,0.0,886.1984441580007,"127.15099998835119",31045.128366673,"163.18643738684403",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.993883333,-875.797572509,"0.0",31576.962016353,"111.14547594864366",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.541086239,0.0,342.7027266,9125.797572509,false,0.0,886.1984441580007,"127.15099998835119",31576.962016353,"163.9944759837956",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.541086239,-866.2112074199995,"0.0",32114.897611951,"111.92658128933638",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.541086239,0.0,342.7027266,9116.21120742,false,0.0,886.1984441580007,"127.15099998835119",32114.897611951,"164.77558132448831",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.541086239,-856.6701211799991,"0.0",32658.620304294,"112.6817855572382",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.541086239,0.0,342.7027266,9106.67012118,false,0.0,861.1984441580007,"127.15099998835119",32658.620304294,"165.53078559239012",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
false,-9.541086239,-847.1290349409992,"0.0",33207.844180572,"113.41210432004098",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-9.541086239,0.0,342.7027266,9097.129034941,false,0.0,861.1984441580007,"127.15099998835119",33207.844180572,"166.2611043551929",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,428.456469,8238.801555842,false
