"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-690.5325558420009,-36.99478400778547,11180.401415698,113.52016014949808,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.009721739,true,false,false,0.0,0.0,3.63156,132.18545796,8765.532555842,false,0.0,708.8234441579998,172.98801802296322,11180.401415698,83.53735814225251,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.009557599,true,false,false,0.0,0.0,0.959639,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,-34.50985728404882,11217.921881948,112.37755132785526,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.0002946,true,false,false,0.0,0.0,3.63156,132.18545796,8765.532555842,false,0.0,708.8234441579998,173.7378708650585,11217.921881948,84.12982314495527,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000280889,true,false,false,0.0,0.0,1.843509481,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,-30.880008937233526,11251.652447538,110.09486065762925,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000022291,true,false,false,0.0,0.0,3.63156,132.18545796,8765.532555842,false,0.0,708.8234441579998,175.3895778405223,11251.652447538,83.82527390337656,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000018028,true,false,false,0.0,0.0,5.278047563,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,-27.248450024920864,11277.514180452,107.81433536679837,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00004804,true,false,false,0.0,0.0,7.813029573,132.18545796,8765.532555842,false,0.0,708.8234441579998,179.6016293440422,11277.514180452,80.96425596404266,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000042752,true,false,false,0.0,0.0,5.278047563,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,-21.306676294749238,11287.767140269,103.22491013895258,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000119199,true,false,false,0.0,0.0,7.813029573,132.18545796,8765.532555842,false,0.0,708.8234441579998,-175.1216726303932,11287.767140269,77.03990645109342,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00011106,true,false,false,0.0,0.0,5.278047563,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,-14.636037854067316,11277.016717244,97.9099253076377,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000216059,true,false,false,0.0,0.0,7.813029573,132.18545796,8765.532555842,false,0.0,708.8234441579998,-169.84362575787682,11277.016717244,73.11751324523988,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000204127,true,false,false,0.0,0.0,5.278047563,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,-7.965399413385393,11244.908716527,92.59238021441529,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000358742,true,false,false,0.0,0.0,4.487251282,132.18545796,8765.532555842,false,0.0,708.8234441579998,-164.5655781978111,11244.908716527,69.19255903263367,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000341164,true,false,false,0.0,0.0,5.278047563,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,-3.0240297605561177,11192.93722355,88.99509844490055,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000521665,true,false,false,0.0,0.0,4.487251282,132.18545796,8765.532555842,false,0.0,708.8234441579998,-159.2875306377454,11192.93722355,65.2585992985867,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000497407,true,false,false,0.0,0.0,5.278047563,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,1.4634361379558762,11124.686662324,85.8378079831133,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000638592,true,false,false,0.0,0.0,4.640857496,132.18545796,8765.532555842,false,0.0,708.8234441579998,-154.00948307767965,11124.686662324,61.3107271752457,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000609189,true,false,false,0.0,0.0,5.278047563,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,6.075822821328874,11040.500596753,82.53805689407424,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000687596,true,false,false,0.0,0.0,4.640857496,132.18545796,8765.532555842,false,0.0,708.8234441579998,-148.73143551761393,11040.500596753,57.345315209513934,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000655695,true,false,false,0.0,0.0,3.591102811,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,10.716668432977578,10941.417846172,79.19192172025147,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000714509,true,false,false,0.0,0.0,4.640857496,132.18545796,8765.532555842,false,0.0,708.8234441579998,-144.7904607175065,10941.417846172,54.69905084723244,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000681113,true,false,false,0.0,0.0,3.591102811,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,15.357525904852642,10829.970423116,75.83312263217027,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00075504,true,false,false,0.0,0.0,4.640857496,132.18545796,8765.532555842,false,0.0,708.8234441579998,-141.19895029456634,10829.970423116,52.38959880808614,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000719493,true,false,false,0.0,0.0,3.591102811,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,19.998383376727705,10706.482589783,72.45988002291895,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000840557,true,false,false,0.0,0.0,4.640857496,132.18545796,8765.532555842,false,0.0,708.8234441579998,-137.60784695813962,10706.482589783,50.06611039157894,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000800906,true,false,false,0.0,0.0,3.591102811,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,24.63924090589855,10571.159566802,69.06974266445839,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001264451,true,false,false,0.0,0.0,4.640857496,132.18545796,8765.532555842,false,0.0,708.8234441579998,-134.0167441946707,10571.159566802,47.725727741524516,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001221539,true,false,false,0.0,0.0,3.591102811,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,29.280098377773612,10424.234801465,65.66007271639559,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.006101315,true,false,false,0.0,0.0,4.640857496,132.18545796,8765.532555842,false,0.0,708.8234441579998,-130.425641373906,10424.234801465,45.365812444572065,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.005888757,true,false,false,0.0,0.0,3.591102811,141.3490305,8066.176555842,false,690.5325558420009
false,0.0,-690.5325558420009,33.92095590694446,10265.970940035,62.22801501544584,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.007234514,true,false,false,0.0,-8.752874039,3.930776687,132.18545796,8765.532555842,false,0.0,708.8234441579998,-126.83453855314126,10265.970940035,42.98350945202844,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.006956943,true,false,false,0.0,0.0,3.591102811,141.3490305,8066.176555842,false,690.5325558420009
