"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,327.70498404499995,23.921345014009795,19247.0260028,71.17196595316308,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000568314,true,false,false,0.0,0.0,-0.931585,263.0655714,2647.295015955,false,0.0,-333.8364159550001,149.34938299014246,19247.0260028,125.74392794323774,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000561413,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,23.346148615477617,19305.129626161,73.05546879152075,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900393,true,false,false,0.0,0.0,-0.931585,263.0655714,2647.295015955,false,0.0,-333.8364159550001,149.72359450310125,19305.129626161,126.67802292740025,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900391,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,22.43524908280585,19375.113092136,75.27283522572098,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.931585,263.0655714,2647.295015955,false,0.0,-333.8364159550001,150.29142793559976,19375.113092136,127.4166563391344,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,21.504844176027103,19457.378603256,77.50688395638,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.931585,263.0655714,2647.295015955,false,0.0,-333.8364159550001,150.86708734132617,19457.378603256,128.14464081458405,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,20.573326413322878,19551.991668152,79.73725664712124,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.931585,263.0655714,2647.295015955,false,0.0,-333.8364159550001,151.44306118629058,19551.991668152,128.86752189765667,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,19.64174528148651,19658.964892738,81.96093421143482,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.931585,263.0655714,2647.295015955,false,0.0,-333.8364159550001,152.01904763632646,19658.964892738,129.58363182280223,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,18.71016048272025,19778.278944664,84.17594384104056,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.931585,263.0655714,2647.295015955,false,0.0,-333.8364159550001,152.59503460202436,19778.278944664,130.2910696879438,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,17.778575512066656,19909.884659315,86.38044147127479,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.931585,263.0655714,2647.295015955,false,0.0,-333.8364159550001,153.17102162501803,19909.884659315,130.98799538182652,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,16.84699048411728,20053.704150921,88.57267161674905,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.853533473,263.0655714,2647.295015955,false,0.0,-333.8364159550001,153.7470086480117,20053.704150921,131.67265347635774,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.575987,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,15.963883529805482,20209.560262533,90.70249857962865,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.853533473,263.0655714,2647.295015955,false,0.0,-333.8364159550001,154.3229956137096,20209.560262533,132.34338651922764,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.657370484,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,15.108652576508625,20377.034916105,92.78915397478605,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.853533473,263.0655714,2647.295015955,false,0.0,-333.8364159550001,154.95196851308987,20377.034916105,132.94583806170795,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.657370484,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,14.255021493263113,20555.767760941,94.85799530995193,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.853533473,263.0655714,2647.295015955,false,0.0,-333.8364159550001,155.60820394757377,20555.767760941,133.5048128218486,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.657370484,235.5223632,2983.836415955,false,327.70498404499995
false,0.0,327.70498404499995,13.401482427039499,20745.562331084,96.90937913676217,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.703193367,263.0655714,2647.295015955,false,0.0,-333.8364159550001,156.265529147784,20745.562331084,134.04533238222498,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.657370484,235.5223632,2983.836415955,false,327.70498404499995
