"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-4114.180063819,"5.24513399952443",42397.655113033,"72.10705633690306",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,0.495132921,612.578571,16589.180063819,false,10.605483333,4137.444386181,"-158.59499998851751",42397.655113033,"55.94719035873768",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,10.605483333,0.0,388.2395706,12462.555613819,false
false,0.0,-4114.180063819,"5.424716791505858",42001.433699289,"73.1688555921911",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,0.495132921,612.578571,16589.180063819,false,10.605475695,4126.8389097809995,"-158.59499998851751",42001.433699289,"57.18857234871137",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,9.243408093,0.0,391.560604026,12473.161090219,false
false,0.0,-4114.180063819,"5.817144867307241",41620.480930038,"74.0437953196122",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,2.338674645,612.578571,16589.180063819,false,9.243401547,4117.419813327,"-158.59499998851751",41620.480930038,"58.45594015193385",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,9.243408093,0.0,394.881637452,12482.580186673,false
false,0.0,-4089.1800638189998,"6.954771362555171",41252.076862292,"74.19813215874568",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,10.941581021,4.462892242,612.578571,16589.180063819,false,9.243401656,4108.176411730001,"-158.59499998851751",41252.076862292,"59.74790348631526",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,9.243408093,0.0,398.202670878,12491.82358827,false
false,9.659941941,-4093.5270476039987,"10.113534497763261",40882.289253178,"72.35008526655362",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,4.462892242,612.578571,16593.527047604,false,9.243401762,4098.9330100259995,"-158.59499998851751",40882.289253178,"61.05861978662708",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,9.243408093,0.278201452,401.523704304,12501.066989974,false
false,-8.0e-7,-4098.839951704002,"13.023876196440355",40502.367752049,"70.76561712288385",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,4.462892242,612.578571,16598.839951704,false,9.243401866,4089.6896082170006,"-158.46063107231905",40502.367752049,"62.25012442543591",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,24.223486496,2.705318347,404.84473773,12510.310391783,false
false,0.0,-4073.680768208,"16.54385535967274",40104.109823485,"68.58173915507656",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,4.773504674,612.578571,16598.680768208,false,18.910822127,4076.09583563,"-156.92868167254545",40104.109823485,"62.054276106495855",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,46.456594091,2.705318347,408.165771156,12523.90416437,false
false,0.0,-4048.680768208,"20.22527042371183",39675.749091555,"66.23715162505944",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899984,true,false,false,0.0,0.0,5.108857418,612.578571,16598.680768208,false,28.577868439,4052.8348125440007,"-154.3173009861838",39675.749091555,"60.77972301145196",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899984,true,false,false,0.0,46.456594091,2.705318347,411.486804582,12547.165187456,false
false,0.0,-4023.680768208,"23.906685545046695",39213.959399292,"63.889682174628604",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899994,true,false,false,0.0,0.0,5.108857418,612.578571,16598.680768208,false,38.244557941,4019.9069050559992,"-151.61791507110988",39213.959399292,"59.41428276728207",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999900001,true,false,false,0.0,67.799549663,2.705318347,414.807838008,12580.093094944,false
false,0.0,-3973.680768208,"27.588100609085785",38718.99948943,"61.53811206525801",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999900212,true,false,false,0.0,0.0,5.108857418,612.578571,16598.680768208,false,47.910906176,3977.3124628570004,"-148.91008845638967",38718.99948943,"58.03630116452612",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999900245,true,false,false,0.0,67.799549663,2.705318347,418.128871434,12622.687537143,false
false,0.0,-3923.680768208,"31.269515673124875",38191.364148268,"59.1813203050215",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999902817,true,false,false,0.0,0.0,5.108857418,612.578571,16598.680768208,false,57.576927247,3925.051820756,"-146.19864762389776",38191.364148268,"56.64948363583677",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999902251,true,false,false,0.0,67.799549663,2.705318347,421.44990486,12674.948179244,false
