"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-597.295015955,"-10.179007989294687",17086.217132545,"108.17458246589533",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000874076,true,false,false,0.0,0.0,0.0,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-147.65817899718402",17086.217132545,"65.65375345028154",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000866906,true,false,false,0.0,0.0,0.0,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"-10.179007989294687",17117.234606094,"109.52441734507813",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999908881,true,false,false,0.0,0.0,0.56356238,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-147.65817899718402",17117.234606094,"67.00358832946435",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999908826,true,false,false,0.0,0.0,0.0,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"-9.84299992701653",17157.212574489,"110.5332350211631",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900737,true,false,false,0.0,0.0,2.902543085,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-147.65817899718402",17157.212574489,"68.34841406782745",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990073,true,false,false,0.0,0.0,0.0,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"-8.005339957509287",17202.688293053,"110.03853059847987",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900691,true,false,false,0.0,0.0,4.730157337,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-147.65817899718402",17202.688293053,"69.69136967194724",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900685,true,false,false,0.0,0.0,0.0,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"-3.974764298525914",17244.476527573,"107.3597631999173",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900694,true,false,false,0.0,0.0,4.730157337,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-147.65817899718402",17244.476527573,"71.04317793236805",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900688,true,false,false,0.0,0.0,0.858108456,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"0.7423954526169884",17274.302278423,"104.01014054658712",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900671,true,false,false,0.0,0.0,6.456588759,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-146.99764907213824",17274.302278423,"71.75018504783925",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900666,true,false,false,0.0,0.0,0.531505651,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"5.567852248448748",17289.617863895,"100.56573789698349",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99990094,true,false,false,0.0,0.0,6.456588759,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-146.3917358905471",17289.617863895,"72.52532601247621",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900932,true,false,false,0.0,0.0,3.21268184,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"10.403968924058917",17288.848328516,"97.12113820719412",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901716,true,false,false,0.0,0.0,6.456588759,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-143.9515794586684",17288.848328516,"71.47668662371409",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901702,true,false,false,0.0,0.0,3.21268184,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"15.240085599669086",17267.330497768,"93.68015731883878",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999903291,true,false,false,0.0,0.0,6.456588759,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-140.74115163045354",17267.330497768,"69.66139458275407",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999903263,true,false,false,0.0,0.0,3.21268184,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"20.076202332575036",17224.549136888,"90.24020196764096",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999906231,true,false,false,0.0,0.0,6.456588759,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-137.5284744272308",17224.549136888,"67.84487870394366",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999906178,true,false,false,0.0,0.0,3.21268184,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"24.912319008185204",17160.51798731,"86.799160689534",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99991004,true,false,false,0.0,0.0,6.456588759,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-134.31579258304993",17160.51798731,"66.02727231456177",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999909954,true,false,false,0.0,0.0,3.21268184,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"29.74843568379537",17075.301901862,"83.35488982022325",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999913867,true,false,false,0.0,0.0,6.456588759,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-131.103110738869",17075.301901862,"64.2064362766803",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999913746,true,false,false,0.0,0.0,3.21268184,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"34.58455241670132",16969.015798305,"79.90519355625463",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999918262,true,false,false,0.0,0.0,6.456588759,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-127.89042889468811",16969.015798305,"62.38017490143672",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999918103,true,false,false,0.0,0.0,3.21268184,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"39.42066909231149",16841.824888456,"76.44780418797077",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999924112,true,false,false,0.0,0.0,5.93704645,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-124.677747107803",16841.824888456,"60.54622036458215",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999923901,true,false,false,0.0,0.0,3.21268184,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"44.256785767921656",16693.94500838,"72.98036078548108",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999937623,true,false,false,0.0,0.0,5.93704645,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-121.46506526362211",16693.94500838,"58.70221179352174",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999937293,true,false,false,0.0,0.0,3.375729274,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"49.092902500827606",16525.542487026,"69.50016632185232",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999965148,true,false,false,0.0,0.0,4.823713325,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-118.12450113032874",16525.542487026,"56.71756992950555",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999964571,true,false,false,0.0,0.0,3.375729274,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"53.9200830974818",16336.713794004,"66.0129877891798",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000021014,true,false,false,0.0,0.0,4.823713325,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-114.74884075377352",16336.713794004,"54.68191161693202",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000019934,true,false,false,0.0,0.0,3.375729274,149.02160052,2047.800015955,false
false,0.0,-597.295015955,"58.743841073451",16127.861251494,"62.510464472725445",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000115124,true,false,false,0.0,0.0,4.823713325,281.2431774,2647.295015955,false,0.0,602.1999840450001,"-111.37311156498714",16127.861251494,"52.627417144956226",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000113174,true,false,false,0.0,0.0,3.375729274,149.02160052,2047.800015955,false
