"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,215.49118404499995,"-15.922301977260556",19874.951417859,"120.37150644208796",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000510124,true,false,false,0.0,0.0,0.0,252.5809578,2434.508815955,false,-12.225216667,-237.04143262099979,"177.54743997209232",19874.951417859,"106.90176440164666",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000484002,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2662.041432621,false
false,0.0,215.49118404499995,"-15.922301977260556",20098.199118853,"121.82936386188",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,249.408788334,2434.508815955,false,-12.225216667,-224.8162159550002,"177.32901327720688",20098.199118853,"108.5780485736199",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2649.816215955,false
false,0.0,215.49118404499995,"-15.922301977260556",20334.018087665,"123.24517059128443",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,246.236618868,2434.508815955,false,-12.225216667,-212.59099928800015,"176.9603118420681",20334.018087665,"110.36255673816312",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2637.590999288,false
false,0.0,190.49118404499995,"-15.922301977260556",20582.057245191,"124.61831333627741",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,243.064449402,2434.508815955,false,-12.225216667,-200.3657826210001,"176.57735137816925",20582.057245191,"112.11865994705494",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2625.365782621,false
false,0.0,190.49118404499995,"-15.922301977260556",20841.672581249,"125.94867217679234",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,239.892279936,2434.508815955,false,-12.225216667,-188.14056595500006,"176.19304326024044",20841.672581249,"113.8333268482029",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2613.140565955,false
false,0.0,165.49118404499995,"-15.922301977260556",21112.205147524,"127.23636680371268",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,236.72011047,2434.508815955,false,-12.225216667,-175.91534928800002,"175.80860788838535",21112.205147524,"115.50545690427413",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2600.915349288,false
false,0.0,165.49118404499995,"-15.922301977260556",21393.00953822,"128.48170810393808",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,233.547941004,2434.508815955,false,-12.225216667,-163.69013262099998,"175.4241604271208",21393.00953822,"117.13524566576406",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2588.690132621,false
false,0.0,140.49118404499995,"-15.922301977260556",21683.458467594,"129.68517111677642",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,230.375771538,2434.508815955,false,-12.225216667,-151.46491595499992,"175.0397118772364",21683.458467594,"118.72315722848678",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2576.464915955,false
false,0.0,140.49118404499995,"-15.922301977260556",21982.944685211,"130.84737142808282",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,227.203602072,2434.508815955,false,-12.225216667,-139.23969928799988,"174.65526321276047",21982.944685211,"120.2698062615649",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2564.239699288,false
false,0.0,115.49118404499995,"-15.922301977260556",22290.882256263,"131.9690431686802",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,224.031432606,2434.508815955,false,-12.225216667,-127.01448262099984,"174.27081449098878",22290.882256263,"121.77592666663821",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-12.225216667,-0.385211,308.2716066,2552.014482621,false
