"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-515.5325558420009,33.93772397518519,15965.022451697,81.9496938108184,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001456095,true,false,false,0.0,0.0,-2.64416,190.2268746,8765.532555842,false,0.0,535.355444158,113.9426369968651,15965.022451697,-178.05521917706886,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001412058,true,false,false,0.0,0.0,-0.621482,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,32.232365518264274,16225.332583257,84.28518345859818,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-3.100476948,190.2268746,8765.532555842,false,0.0,535.355444158,113.57425492840134,16225.332583257,-177.05670591774623,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.621482,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,29.268202857214224,16495.541320184,87.85300803547076,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-3.100476948,190.2268746,8765.532555842,false,0.0,535.355444158,112.97188239680096,16495.541320184,-175.8506715276191,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.783277092,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,26.169033635235486,16777.421959013,91.52642638485898,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-3.100476948,190.2268746,8765.532555842,false,0.0,535.355444158,112.25547161151721,16777.421959013,-174.56001161492586,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.783277092,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,23.068568955681958,17070.824607661,95.16838608543509,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-3.100476948,190.2268746,8765.532555842,false,0.0,535.355444158,111.47713560503146,17070.824607661,-173.2401805874175,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.783277092,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,19.96809212942317,17375.454000571,98.77602309306857,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-3.100476948,190.2268746,8765.532555842,false,0.0,535.355444158,110.69422241060776,17375.454000571,-171.95010721161913,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.783277092,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,16.867615188572827,17690.98473052,102.34838790210132,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.129655309,190.2268746,8765.532555842,false,0.0,535.355444158,109.91097208781741,17690.98473052,-170.69496902064637,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.783277092,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,15.145684729568654,18015.583385311,104.5074759914656,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.129655309,190.2268746,8765.532555842,false,0.0,535.355444158,109.12769695595453,18015.583385311,-169.47453625842343,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.783277092,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,14.00724102461753,18344.637483223,106.0521987404365,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.129655309,190.2268746,8765.532555842,false,0.0,535.355444158,108.34441999062672,18344.637483223,-168.2849803063716,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.783277092,284.5411386,8239.644555842,false,515.5325558420009
false,0.0,-515.5325558420009,12.877454368176155,18677.377965905,107.55898772996095,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.129655309,190.2268746,8765.532555842,false,0.0,535.355444158,107.56114291070733,18677.377965905,-167.12470083607334,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-0.783277092,284.5411386,8239.644555842,false,515.5325558420009
