"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-1291.232749288,"18.720613983100854",15837.782791978,"54.22605871749148",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.00103289,true,false,false,0.0,0.0,0.0,233.945958,2616.232749288,false,14.439316667,1310.524167379,"-138.0908160019672",15837.782791978,"31.03748873635219",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.001040072,true,false,false,0.0,7.003518344,-0.838981,171.4686654,1314.475832621,false
false,0.0,-1291.232749288,"18.720613983100854",15557.26549786,"55.25535808776631",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.004383665,true,false,false,0.0,0.0,0.819813615,233.945958,2616.232749288,false,7.003518344,1300.084631451,"-138.67995240635912",15557.26549786,"32.65592445372317",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.006583366,true,false,false,0.0,7.003518344,0.0,171.4686654,1324.915368549,false
false,0.0,-1291.232749288,"19.255193575423547",15282.443770857,"55.79214305193824",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.003537909,true,false,false,0.0,0.0,0.819813615,233.945958,2616.232749288,false,7.003518344,1293.081113107,"-138.92959430028952",15282.443770857,"33.97693096144398",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.005691318,true,false,false,0.0,16.113074571,0.0,171.4686654,1331.918886893,false
false,0.0,-1266.232749288,"20.063935248885503",15010.641195654,"56.08774085929206",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.009029152,true,false,false,0.0,0.0,2.779787703,233.945958,2616.232749288,false,15.96040562,1282.04439896,"-138.9312696288825",15010.641195654,"35.08294571355694",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.007104979,true,false,false,0.0,16.113074571,0.0,171.4686654,1342.95560104,false
false,0.0,-1266.232749288,"22.139699461202603",14740.316341082,"55.14531306343607",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.009154089,true,false,false,0.0,0.0,4.378087489,233.945958,2616.232749288,false,16.113074571,1265.946591924,"-138.93126968617827",14740.316341082,"36.21628218731382",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.008258405,true,false,false,0.0,16.113074571,0.0,171.4686654,1359.053408076,false
false,0.0,-1241.232749288,"26.00719792447934",14466.11809721,"52.42670934177254",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.012670418,true,false,false,0.0,0.0,4.378087489,233.945958,2616.232749288,false,16.113074571,1249.833517353,"-138.93126968617827",14466.11809721,"37.365176986222814",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.008991141,true,false,false,0.0,16.113074571,0.0,171.4686654,1375.166482647,false
false,0.0,-1216.232749288,"30.378391549568928",14184.059942644,"49.20700979592533",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.017144573,true,false,false,0.0,0.0,4.378087489,233.945958,2616.232749288,false,16.113074571,1233.720442781,"-138.93126968617827",14184.059942644,"38.51667106546519",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.009245067,true,false,false,0.0,16.113074571,0.0,171.4686654,1391.279557219,false
false,0.0,-1216.232749288,"34.756399590899136",13894.174004937,"45.97993198607132",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.015602348,true,false,false,0.0,0.0,4.378087489,233.945958,2616.232749288,false,16.113074571,1217.60736821,"-138.93126968617827",13894.174004937,"39.667601239645606",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.009054427,true,false,false,0.0,16.113074571,0.0,171.4686654,1407.39263179,false
false,0.0,-1191.232749288,"39.13448612744727",13596.998186317,"42.75029208084482",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.015957644,true,false,false,0.0,0.0,4.378087489,233.945958,2616.232749288,false,16.113074571,1201.494293638,"-138.93126968617827",13596.998186317,"40.81604787096724",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.008451904,true,false,false,0.0,16.113074571,0.691628141,171.4686654,1423.505706362,false
false,0.0,-1166.232749288,"43.51257363802365",13292.74855976,"39.51446973182574",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.019084266,true,false,false,0.0,0.0,4.378087489,233.945958,2616.232749288,false,16.113074571,1185.381219067,"-138.42032431642582",13292.74855976,"41.44736766277211",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.008599781,true,false,false,0.0,16.113074571,0.691628141,171.4686654,1439.618780933,false
