"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-365.5325558420009,0.0,12753.76645826,-33.40366926949862,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011802372,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,-13.800816667,365.21737749100066,-52.21589301609671,12753.76645826,-161.18777627690503,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011808841,true,false,false,0.0,-13.800816667,0.954842,483.1867596,8409.782622509,false,365.5325558420009
false,0.0,-365.5325558420009,0.0,12957.940344338,-34.84517011933837,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999902927,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,-13.800812811,379.0181906689995,-51.80442331822773,12957.940344338,-163.04074682461376,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901975,true,false,false,0.0,-13.800816667,0.954842,485.753194524,8395.981809331,false,365.5325558420009
false,0.0,-390.5325558420009,0.0,13173.994040191,-36.22116659522154,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,-13.800812851,392.8190034979998,-50.977207308211135,13173.994040191,-165.24395931051353,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-13.800816667,0.954842,488.319629448,8382.180996502,false,390.5325558420009
false,0.0,-390.5325558420009,0.0,13401.639211516,-37.5233813477692,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,-13.800812891,406.61981636699966,-50.05442806861512,13401.639211516,-167.46895324536143,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,-13.800816667,0.954842,490.886064372,8368.380183633,false,390.5325558420009
false,0.0,-415.5325558420009,0.0,13640.059727032,-38.7506433085439,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,-13.80081293,420.4206292760009,-49.110472079727955,13640.059727032,-169.6401711950233,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.954842,493.452499296,8354.579370724,false,415.5325558420009
false,0.0,-415.5325558420009,0.0,13888.426612491,-39.90091813359824,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,-4.135598681,429.87207579200003,-48.025314137273355,13888.426612491,-171.87560396253224,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.954842,496.01893422,8345.127924208,false,415.5325558420009
false,0.0,-415.5325558420009,0.0,14145.639513723,-40.977243358683104,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,0.0,430.9733553879996,-47.147718807767596,14145.639513723,-173.82952451712285,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,3.182855452,498.585369144,8344.026644612,false,415.5325558420009
false,0.0,-415.5325558420009,0.0,14411.026579899,-41.97741160659699,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,0.0,430.9733553879996,-45.34242648461444,14411.026579899,-176.6349850881899,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,5.109073779,501.151804068,8344.026644612,false,415.5325558420009
false,0.0,-415.5325558420009,0.0,14684.07156702,-42.84936255697557,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,0.0,430.9733553879996,-41.70128926495324,14684.07156702,178.851926674185,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,7.476851412,503.718238992,8344.026644612,false,415.5325558420009
false,0.0,-415.5325558420009,0.0,14961.907995185,-43.55906492321083,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,0.0,430.9733553879996,-37.79251303135456,14961.907995185,174.23344807435106,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,7.476851412,506.284673916,8344.026644612,false,415.5325558420009
false,0.0,-415.5325558420009,0.0,15240.789303142,-44.112774659580474,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,310.0674258,8765.532555842,false,0.0,430.9733553879996,-33.89017684337314,15240.789303142,169.77740226459156,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,7.476851412,508.85110884,8344.026644612,false,415.5325558420009
