"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-489.18006381899977,"125.4860140284359",37254.521199371,"-176.12484002588567",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"12.483129973960228",37254.521199371,"116.87804393750157",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,908.6119398,16099.949063819,false
false,0.0,-489.18006381899977,"125.24145747871198",38404.388068592,"-174.74810569495395",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"12.346512771373645",38404.388068592,"118.14683897859173",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,906.245610444,16099.949063819,false
false,0.0,-489.18006381899977,"124.6745158550216",39569.915995817,"-173.12847547517168",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"12.011394512551327",39569.915995817,"119.5346458908017",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,903.879281088,16099.949063819,false
false,0.0,-489.18006381899977,"123.97991957835072",40750.945099354,"-171.46025304855903",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"11.580629601494621",40750.945099354,"120.93903695180019",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,901.512951732,16099.949063819,false
false,0.0,-489.18006381899977,"123.23691547266796",41946.389744134,"-169.819040081592",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"11.10481685782401",41946.389744134,"122.31305855675511",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,899.146622376,16099.949063819,false
false,0.0,-489.18006381899977,"122.47599188275937",43154.839232749,"-168.23061532057216",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"10.608145413734322",43154.839232749,"123.63723117195602",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,896.78029302,16099.949063819,false
false,0.0,-489.18006381899977,"121.70850150896925",44374.826748423,"-166.70144671416145",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"10.10191239266371",44374.826748423,"124.9051423683514",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,894.413963664,16099.949063819,false
false,0.0,-489.18006381899977,"120.93861399435582",45604.941658188,"-165.23098645741197",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"9.591322084856907",45604.941658188,"126.1163054182943",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,892.047634308,16099.949063819,false
false,0.0,-489.18006381899977,"120.16785271910483",46843.871059435,"-163.8163286229783",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.771262,733.3626024,16589.180063819,false,0.0,500.050936181,"9.078753525670857",46843.871059435,"127.2727705939588",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,889.681304952,16099.949063819,false
false,0.0,-489.18006381899977,"119.39677310850288",48090.410430199,"-162.45392007038978",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.359802746,733.3626024,16589.180063819,false,0.0,500.050936181,"8.565289089676341",48090.410430199,"128.37756397193988",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,-0.51242,887.314975596,16099.949063819,false
