"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,14.053133333,-201.47942250900087,8.237899974214557,18718.320461722,70.70703052675412,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000988772,true,false,false,0.0,14.053133333,0.0,278.2287666,8751.479422509,false,0.0,206.18054415799998,169.74029998149743,18718.320461722,89.20463048567859,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000978076,true,false,false,0.0,0.0,-0.638078,175.3944882,8543.819455842,false,201.47942250900087
false,14.053133333,-215.53255584200087,8.237899974214557,18629.876408261,72.0532384685022,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999959256,true,false,false,0.0,14.053133333,0.0,278.2287666,8765.532555842,false,0.0,231.18054415799998,169.27403288658104,18629.876408261,91.01710557963885,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999921801,true,false,false,0.0,0.0,-0.638078,175.3944882,8543.819455842,false,215.53255584200087
false,14.053133333,-229.58568917500088,8.237899974214557,18553.632658279,73.41132457018848,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999917156,true,false,false,0.0,14.053133333,0.0,278.2287666,8779.585689175,false,0.0,231.18054415799998,168.63769518770218,18553.632658279,93.01152938020397,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999912978,true,false,false,0.0,0.0,5.774928909,175.3944882,8543.819455842,false,229.58568917500088
false,14.053133333,-243.6388225089995,8.237899974214557,18487.809149737,74.77987236555182,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999919481,true,false,false,0.0,14.053133333,0.886321529,278.2287666,8793.638822509,false,0.0,256.180544158,170.54463440630346,18487.809149737,92.47313795696606,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999911969,true,false,false,0.0,0.0,5.774928909,175.3944882,8543.819455842,false,243.6388225089995
false,14.053133333,-257.6919558419995,8.770596540743552,18419.558802634,75.62616746907582,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999918863,true,false,false,0.0,14.053133333,3.427132999,278.2287666,8807.691955842,false,0.0,256.180544158,176.17794106678906,18419.558802634,88.21882290923767,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.9999149,true,false,false,0.0,0.0,5.774928909,175.3944882,8543.819455842,false,257.6919558419995
false,14.053133333,-271.7450891749995,11.021574168896413,18339.071436327,74.75950961740021,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999917757,true,false,false,0.0,14.053133333,3.427132999,278.2287666,8821.745089175,false,0.0,281.180544158,-178.047354471894,18339.071436327,83.8284382346875,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999912395,true,false,false,0.0,0.0,5.774928909,175.3944882,8543.819455842,false,271.7450891749995
false,14.053133333,-285.79822250899997,14.402853313365354,18237.797547448,72.75870048868727,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999925226,true,false,false,0.0,14.053133333,3.427132999,278.2287666,8835.798222509,false,0.0,281.180544158,-172.27242587977713,18237.797547448,79.43397965832663,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999920755,true,false,false,0.0,0.0,5.774928909,175.3944882,8543.819455842,false,285.79822250899997
false,14.053133333,-299.851355842,17.836934128289705,18113.837898747,70.69692263451554,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999947183,true,false,false,0.0,14.053133333,3.427132999,278.2287666,8849.851355842,false,0.0,306.180544158,-166.49749700118136,18113.837898747,75.0313537404835,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999934277,true,false,false,0.0,0.0,5.774928909,175.3944882,8543.819455842,false,299.851355842
false,14.053133333,-313.904489175,21.272690042623903,17967.374562615,68.62247530839477,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999986701,true,false,false,0.0,14.053133333,3.427132999,278.2287666,8863.904489175,false,0.0,331.180544158,-160.7225680652898,17967.374562615,70.61773339280538,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99994524,true,false,false,0.0,0.0,5.843647948,175.3944882,8543.819455842,false,313.904489175
false,14.053133333,-327.95762250900043,24.708498382596357,17798.685959037,66.53404036362147,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000032495,true,false,false,0.0,14.053133333,3.427132999,278.2287666,8877.957622509,false,0.0,331.180544158,-154.89324085475096,17798.685959037,66.13577957746567,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999981876,true,false,false,0.0,0.0,5.843647948,175.3944882,8543.819455842,false,327.95762250900043
