"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-422.29501595500005,0.0,15678.519123552,94.1320898691577,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001839704,true,false,false,0.0,0.0,0.511754084,257.7962598,2647.295015955,false,0.0,434.6489840449999,-140.52928702119573,15678.519123552,54.66137686685031,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001803998,true,false,false,0.0,0.0,0.0,136.70268588,2215.351015955,false,422.29501595500005
false,0.0,-422.29501595500005,0.31865391550877814,15621.937495517,95.16624431190112,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000181236,true,false,false,0.0,0.0,1.987163172,257.7962598,2647.295015955,false,0.0,434.6489840449999,-140.52928702119573,15621.937495517,56.014185225102516,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000177226,true,false,false,0.0,0.0,0.0,136.70268588,2215.351015955,false,422.29501595500005
false,0.0,-422.29501595500005,1.749728996125209,15570.813401916,95.09839098287183,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000006845,true,false,false,0.0,0.0,1.987163172,257.7962598,2647.295015955,false,0.0,434.6489840449999,-140.52928702119573,15570.813401916,57.377406919393884,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000004857,true,false,false,0.0,0.0,0.0,136.70268588,2215.351015955,false,422.29501595500005
false,0.0,-422.29501595500005,3.7110474098792237,15520.578150428,94.51182767464205,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000035744,true,false,false,0.0,0.0,4.876344545,257.7962598,2647.295015955,false,0.0,434.6489840449999,-140.52928702119573,15520.578150428,58.7521620822139,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000033077,true,false,false,0.0,-7.383072352,0.0,136.70268588,2215.351015955,false,422.29501595500005
false,0.0,-447.29501595500005,7.369052507029078,15468.406500499,92.24054510977912,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000003074,true,false,false,0.0,0.0,4.876344545,257.7962598,2647.295015955,false,-7.154465787,437.86930296399987,-140.52928702119573,15468.406500499,60.13888461450081,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000043411,true,false,false,0.0,-7.383072352,0.739487055,136.70268588,2212.130697036,false,447.29501595500005
false,0.0,-447.29501595500005,12.221042921057569,15405.121324239,88.78716564392028,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999998707,true,false,false,0.0,0.0,4.876344545,257.7962598,2647.295015955,false,-7.383072352,445.2295136460002,-139.947508769992,15405.121324239,60.95571736876249,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000029023,true,false,false,0.0,-7.383072352,3.066929048,136.70268588,2204.770486354,false,447.29501595500005
false,0.0,-447.29501595500005,17.097128731385606,15326.463753673,85.31557992845913,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000023286,true,false,false,0.0,0.0,4.876344545,257.7962598,2647.295015955,false,-7.383072352,452.6125859970002,-137.46365319085334,15326.463753673,59.87636182719496,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000036536,true,false,false,0.0,-7.383072352,3.066929048,136.70268588,2197.387414003,false,447.29501595500005
false,0.0,-447.29501595500005,21.97347053925651,15229.098047967,81.84046926205077,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000084797,true,false,false,0.0,0.0,4.876344545,257.7962598,2647.295015955,false,-7.383072352,459.9956583490002,-134.40575440533678,15229.098047967,58.219694183140945,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000073849,true,false,false,0.0,-7.383072352,3.066929048,136.70268588,2190.004341651,false,447.29501595500005
false,0.0,-472.29501595500005,26.84981504002905,15112.885952696,78.35927017422404,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000088082,true,false,false,0.0,0.0,4.876344545,257.7962598,2647.295015955,false,-7.383072352,467.3787307010002,-131.34708579372668,15112.885952696,56.55617104177241,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000127625,true,false,false,0.0,-7.383072352,3.066929048,136.70268588,2182.621269299,false,472.29501595500005
false,0.0,-472.29501595500005,31.726159598097368,14978.00319224,74.86963210562436,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000120527,true,false,false,0.0,0.0,4.876344545,257.7962598,2647.295015955,false,-7.383072352,474.7618030519998,-128.28841643727145,14978.00319224,54.88420817478582,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000170059,true,false,false,0.0,-7.383072352,3.066929048,136.70268588,2175.238196948,false,472.29501595500005
