"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,21.343833333,844.5952774910002,"78.79126098577919",38148.945605037,"-29.63612564270942",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,21.343833333,-0.846633,491.2325022,7880.404722509,false,0.0,-837.9345558419991,"-142.64699999470866",38148.945605037,"11.802135371571095",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,39.999899983,true,false,false,0.0,0.0,0.0,460.2816258,8712.934555842,true
false,21.343823867,823.2514527359999,"78.43242061266085",37271.592356114,"-29.506049154424712",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.004030987,true,false,false,0.0,21.343833333,-0.846633,494.523256494,7901.748547264,false,0.0,-812.9345558419991,"-142.64699999470866",37271.592356114,"11.573371429441686",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,40.007643003,true,false,false,0.0,0.0,0.0,456.952085862,8712.934555842,true
false,21.343823992,801.9076288120004,"77.70444352836677",36392.847697895,"-29.0147812753009",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.031038192,true,false,false,0.0,8.194103005,-0.846633,497.814010788,7923.092371188,false,0.0,-787.9345558419991,"-142.64699999470866",36392.847697895,"11.336662281567193",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.067494314,true,false,false,0.0,0.0,0.0,453.622545924,8712.934555842,true
false,11.677063128,784.9138702480004,"77.05132206220361",35512.164483184,"-28.605391586115584",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.130961776,true,false,false,0.0,8.194103005,-0.846633,501.104765082,7940.086129752,false,0.0,-762.9345558419991,"-142.64699999470866",35512.164483184,"11.092930504589344",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.292942435,true,false,false,0.0,0.0,0.0,450.293005986,8712.934555842,true
false,8.194099515,775.9066195289997,"76.1255215588581",34629.304712991,"-27.929845755062367",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.12573065,true,false,false,0.0,8.194103005,-0.846633,504.395519376,7949.093380471,false,0.0,-762.9345558419991,"-142.64699999470866",34629.304712991,"10.842675832297047",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.258487453,true,false,false,0.0,0.0,-0.632910834,446.963466048,8712.934555842,true
false,8.19409956,767.7125199929997,"75.22505226448044",33743.70314879,"-27.282838092347923",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.113579482,true,false,false,0.0,8.194103005,-0.846633,507.68627367,7957.287480007,false,0.0,-762.9345558419991,"-142.9349169017483",33743.70314879,"10.877130993081916",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.192691907,true,false,false,0.0,0.0,-0.632910834,443.63392611,8712.934555842,true
false,8.194099604,759.5184204130001,"74.36834502812866",32856.203988042,"-26.679073617080064",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.107464897,true,false,false,0.0,8.194103005,-0.846633,510.977027964,7965.481579587,false,0.0,-737.9345558419991,"-143.49916264442103",32856.203988042,"11.188434089262284",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.19634661,true,false,false,0.0,0.0,-0.632910834,440.304386172,8712.934555842,true
false,8.194099648,751.324320789,"73.52190038262013",31967.149743158,"-26.083220256568477",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.107205225,true,false,false,0.0,8.194103005,-0.846633,514.267782258,7973.675679211,false,0.0,-737.9345558419991,"-144.12085771929594",31967.149743158,"11.559537879140267",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.170639621,true,false,false,0.0,0.0,-0.632910834,436.974846234,8712.934555842,true
false,8.19409969,743.130221122,"72.67790049072765",31076.632380552,"-25.48684980164678",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.111466026,true,false,false,0.0,8.194103005,-0.846633,517.558536552,7981.869778878,false,0.0,-737.9345558419991,"-144.75413542247833",31076.632380552,"11.945186088056087",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.142927167,true,false,false,0.0,0.0,-0.632910834,433.645306296,8712.934555842,true
false,8.194099732,734.9361214130004,"71.83448994322323",30184.690486648,"-24.8877170026032",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.121016564,true,false,false,0.0,8.194103005,-0.846633,520.849290846,7990.063878587,false,0.0,-712.9345558419991,"-145.38970827999648",30184.690486648,"12.336481197113377",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,true,true,false,false,400.171204989,true,false,false,0.0,0.0,-0.632910834,430.315766358,8712.934555842,true
