"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-472.29501595500005,"6.774009022360906",15563.509198252,"65.17780285296541",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001753725,true,false,false,0.0,0.0,0.0,472.4877954,2647.295015955,false,0.0,485.3819840450001,"10.923376995037005",15563.509198252,"-118.9715651432138",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001718449,true,false,false,0.0,0.0,-5.11259,168.18015588,2164.618015955,false
false,0.0,-472.29501595500005,"6.774009022360906",15447.645755095,"66.21762533799296",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000721424,true,false,false,0.0,0.0,0.650926619,471.191963321,2647.295015955,false,0.0,485.3819840450001,"8.325411828969454",15447.645755095,"-115.33377749211873",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00070769,true,false,false,0.0,0.0,-5.11259,168.18015588,2164.618015955,false
false,0.0,-472.29501595500005,"7.059270155428546",15325.616126957,"66.96354047034542",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000523909,true,false,false,0.0,0.0,2.688202158,469.896131242,2647.295015955,false,0.0,485.3819840450001,"3.2444882783746514",15325.616126957,"-109.22167761880802",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000510303,true,false,false,0.0,0.0,-5.11259,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"8.475294150428907",15189.748822485,"66.56455048080375",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000949721,true,false,false,0.0,0.0,4.806169719,468.600299162,2647.295015955,false,0.0,485.3819840450001,"-1.8680415722560713",15189.748822485,"-103.09211382001439",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000925337,true,false,false,0.0,0.0,-5.11259,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"11.902127794089989",15027.248707195,"64.12819235803632",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00189449,true,false,false,0.0,0.0,4.806169719,467.304467083,2647.295015955,false,0.0,485.3819840450001,"-6.980631468863723",15027.248707195,"-96.9890484025131",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001846934,true,false,false,0.0,0.0,-5.11259,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"15.916127382989771",14826.391322165,"61.06413192709513",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.003940824,true,false,false,0.0,0.0,4.806169719,466.008635004,2647.295015955,false,0.0,485.3819840450001,"-12.093221480062935",14826.391322165,"-90.9265192333553",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.003841595,true,false,false,0.0,0.0,-5.11259,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"19.933891591082457",14586.46365821,"57.957663795764226",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011955523,true,false,false,0.0,0.0,3.777008019,464.712802925,2647.295015955,false,0.0,485.3819840450001,"-17.205811433966364",14586.46365821,"-84.9026331453943",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011681785,true,false,false,0.0,0.0,-5.11259,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"23.7986822558194",14308.504967619,"54.96990799321784",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.021865874,true,false,false,0.0,0.0,3.777008019,463.416970846,2647.295015955,false,0.0,485.3819840450001,"-22.318401445165577",14308.504967619,"-78.91300832930031",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.021287462,true,false,false,0.0,0.0,-4.568872732,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"27.583431862492162",13994.96041784,"52.03395347681656",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.030067684,true,false,false,0.0,0.0,3.777008019,462.121138766,2647.295015955,false,0.0,485.3819840450001,"-27.0058210198113",13994.96041784,"-73.37679360708731",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.029244693,true,false,false,0.0,0.0,-4.568872732,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"31.364625234722105",13648.173528837,"49.0758485266471",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.117492429,true,false,false,0.0,0.0,5.162786014,460.825306687,2647.295015955,false,0.0,485.3819840450001,"-31.574988007007313",13648.173528837,"-67.98453825512661",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.114534879,true,false,false,0.0,0.0,-4.568872732,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"35.3726096262097",13268.979474143,"45.865406546374714",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.12310647,true,false,false,0.0,0.0,5.162786014,459.529474608,2647.295015955,false,0.0,485.3819840450001,"-36.14386146792488",13268.979474143,"-62.618122382993825",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.119486272,true,false,false,0.0,0.0,-4.568872732,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"39.409474413727104",12857.992285636,"42.59824798962434",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.130412331,true,false,false,0.0,0.0,5.162786014,458.233642529,2647.295015955,false,0.0,485.3819840450001,"-40.71273418399731",12857.992285636,"-57.279543378858584",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.126002122,true,false,false,0.0,0.0,-4.568872732,168.18015588,2164.618015955,true
false,0.0,-472.29501595500005,"43.45021583368637",12416.988809392,"39.2998792758576",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.142269155,true,false,false,0.0,0.0,5.162786014,456.93781045,2647.295015955,false,0.0,485.3819840450001,"-45.281606957365526",12416.988809392,"-51.96829795659363",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.136846875,true,false,false,0.0,0.0,-4.568872732,168.18015588,2164.618015955,true
