"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-372.29501595500005,"36.526236999210695",12674.357402346,"39.68547838229038",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011810519,true,false,false,0.0,0.0,-0.424871281,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-136.58999998286544",12674.357402346,"32.80171539815916",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011861001,true,false,false,0.0,0.0,0.0,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"36.191523248591736",12412.657639168,"40.89548932869882",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.033015882,true,false,false,0.0,0.0,-0.424871281,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-136.58999998286544",12412.657639168,"33.67701253665286",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.03315519,true,false,false,0.0,0.0,0.382562553,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"35.76680762593602",12154.455376543,"42.23524307277209",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.039485008,true,false,false,0.0,0.0,-0.424871281,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-136.31741084276115",12154.455376543,"34.31946151796613",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.039704278,true,false,false,0.0,0.0,2.133091049,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"35.34193661712627",11898.752673365,"43.60834553883205",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.044728509,true,false,false,0.0,0.0,-0.424871281,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-134.70644363024968",11898.752673365,"33.656725820000666",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.045007286,true,false,false,0.0,0.0,3.451885047,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"34.91706532183762",11642.877232302,"44.99554236558177",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.0475542,true,false,false,0.0,0.0,0.0,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-131.61415156339012",11642.877232302,"31.526759227306393",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.047858816,true,false,false,0.0,0.0,3.451885047,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"34.82690892308352",11385.02539124,"46.04686634809298",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.050238882,true,false,false,0.0,0.0,0.0,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-128.16524770005216",11385.02539124,"29.03902289042977",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.05054887,true,false,false,0.0,0.0,3.451885047,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"34.826752161830775",11124.870324509,"47.00222545761041",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.053348718,true,false,false,0.0,0.0,0.0,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-124.71338577020948",11124.870324509,"26.54236336614755",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.05366157,true,false,false,0.0,0.0,3.451885047,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"34.826751875351874",10862.698288623,"47.95001556547102",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.055131536,true,false,false,0.0,0.0,0.0,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-121.26150092205503",10862.698288623,"24.038268339374806",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.055441764,true,false,false,0.0,0.0,3.451885047,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"34.826751875351874",10598.833642371,"48.88902429298035",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.108279774,true,false,false,0.0,0.0,0.0,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-117.80961584471744",10598.833642371,"21.52539198954654",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.108746639,true,false,false,0.0,0.0,3.451885047,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"34.826751875351874",10333.605203825,"49.817783321196806",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.127369333,true,false,false,0.0,0.0,0.0,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-114.35773082467563",10333.605203825,"19.002265997721185",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.127915542,true,false,false,0.0,0.0,3.451885047,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"34.826751875351874",10067.346031272,"50.73471289088764",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.131368821,true,false,false,0.0,0.0,0.0,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-110.90584574733805",10067.346031272,"16.467310490074443",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.131963859,true,false,false,0.0,0.0,2.602890862,188.0445492,2280.103015955,false
false,0.0,-372.29501595500005,"34.826751875351874",9800.578676499,"51.64211291193831",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.13265764,true,false,false,0.0,0.0,0.0,136.93830276,2647.295015955,false,0.0,369.89698404499995,"-108.07896090921237",9800.578676499,"14.547825672999432",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.133298866,true,false,false,0.0,0.0,2.602890862,188.0445492,2280.103015955,false
