"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-690.5325558420009,0.0,26082.749192736,68.39140269012566,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999904518,true,false,false,0.0,0.0,0.965709311,449.7548172,8765.532555842,false,0.0,699.3324441579998,-121.29095398940106,26082.749192736,9.682356713319386,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999904444,true,false,false,0.0,0.0,0.0,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,0.4370075154177717,25658.407319671,68.98814883347363,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000338321,true,false,false,0.0,0.0,0.965709311,450.437741587,8765.532555842,false,0.0,699.3324441579998,-121.29095398940106,25658.407319671,10.71611037208512,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000332218,true,false,false,0.0,0.0,0.0,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,1.2941441263412334,25237.457548699,69.196513759223,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000796884,true,false,false,0.0,0.0,0.965709311,451.120665974,8765.532555842,false,0.0,699.3324441579998,-121.29095398940106,25237.457548699,11.78161190875795,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00078248,true,false,false,0.0,0.0,0.0,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,2.237662547360255,24818.577452968,69.35020705216098,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001606973,true,false,false,0.0,0.0,2.416801554,451.803590362,8765.532555842,false,0.0,699.3324441579998,-121.29095398940106,24818.577452968,12.878823565419179,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001578487,true,false,false,0.0,0.0,0.536056289,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,3.903846619320935,24400.111257593,68.8116429967394,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002073326,true,false,false,0.0,0.0,5.47167392,452.486514749,8765.532555842,false,0.0,699.3324441579998,-120.96208584068694,24400.111257593,13.677575433244133,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00203581,true,false,false,0.0,0.0,0.479881554,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,7.304644659700816,23973.154684051,66.55862340430046,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002279012,true,false,false,0.0,0.0,5.47167392,453.169439136,8765.532555842,false,0.0,699.3324441579998,-120.47331198954954,23973.154684051,14.336580030047704,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002237593,true,false,false,0.0,0.0,0.479881554,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,11.356836641195766,23526.903323456,63.6634120313025,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002883219,true,false,false,0.0,0.0,6.84399649,453.852363523,8765.532555842,false,0.0,699.3324441579998,-119.99288458650118,23526.903323456,15.01313323549632,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00283073,true,false,false,0.0,0.0,0.876568599,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,15.4069523955285,23060.535842383,60.776284920906505,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.007892706,true,false,false,0.0,0.0,6.84399649,454.53528791,8765.532555842,false,0.0,699.3324441579998,-119.26870924906511,23060.535842383,15.451946541997007,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.007761496,true,false,false,0.0,0.0,0.876568599,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,19.45499736579807,22574.274638455,57.893024015120496,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.010998119,true,false,false,0.0,0.0,6.84399649,455.218212298,8765.532555842,false,0.0,699.3324441579998,-118.40124599061691,22574.274638455,15.749267348032339,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.010803224,true,false,false,0.0,15.086890157,0.876568599,265.7542368,8075.667555842,false,690.5325558420009
false,0.0,-690.5325558420009,23.500976937807756,22068.442480649,55.01079443336571,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.012279632,true,false,false,0.0,0.0,6.84399649,455.901136685,8765.532555842,false,9.659691375,694.9855303369995,-117.44414743852924,22068.442480649,15.95591872890381,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.01315828,true,false,false,0.0,15.086890157,0.0,265.7542368,8080.014469663,false,690.5325558420009
