"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc1_1","cc2_1","cc3_1","vc1_1","vc2_1","vc3_1","ua1_1","ua2_1","ua3_1","da1_1","da2_1","da3_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc1_2","cc2_2","cc3_2","vc1_2","vc2_2","vc3_2","ua1_2","ua2_2","ua3_2","da1_2","da2_2","da3_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,-415.5325558420009,"0.0",26567.245273701,"101.3553198044805",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999904826,true,false,false,0.0,0.0,0.0,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-131.01850498334682",26567.245273701,"52.373824821619955",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999904681,true,false,false,0.0,0.0,0.729505,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"0.0",26448.698573731,"102.48554597684652",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900075,true,false,false,0.0,0.0,0.0,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-130.59500592197747",26448.698573731,"53.08055193261666",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900074,true,false,false,0.0,0.0,3.190563872,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"0.0",26336.449588162,"103.61901824160086",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-128.59021593979975",26336.449588162,"52.20923415789748",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,3.190563872,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"0.0",26223.386933386,"104.74344207037558",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900013,true,false,false,0.0,0.0,0.963372748,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-125.46827456754933",26223.386933386,"50.21171667171755",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900012,true,false,false,0.0,0.0,3.190563872,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"0.5630782838693825",26106.823295211,"105.29225748666767",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900056,true,false,false,0.0,0.0,3.177471165,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-122.28053437833138",26106.823295211,"48.13587023995685",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900054,true,false,false,0.0,0.0,3.190563872,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"2.722855240390734",25981.942793983,"104.2338946030517",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900065,true,false,false,0.0,0.0,4.944772719,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-119.09008478629184",25981.942793983,"46.04683460623114",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900063,true,false,false,0.0,0.0,3.190563872,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"6.985068740508114",25839.087704222,"101.0677439792163",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900115,true,false,false,0.0,0.0,7.458470514,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-115.89952553013029",25839.087704222,"43.95233828364737",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900111,true,false,false,0.0,0.0,3.190563872,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"11.74285268901606",25670.907307624,"97.4031651080998",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900408,true,false,false,0.0,0.0,7.458470514,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-112.70896186219373",25670.907307624,"41.85497963580647",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999900396,true,false,false,0.0,0.0,2.609287856,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"16.500636694819782",25477.289803587,"93.73491598393923",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901503,true,false,false,0.0,0.0,7.458470514,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-109.8909642297241",25477.289803587,"40.12651694227579",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999901457,true,false,false,0.0,0.0,2.609287856,296.2730364,8338.799555842,false
false,0.0,-415.5325558420009,"21.258420643327728",25259.612777114,"90.06421694954248",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999904993,true,false,false,0.0,0.0,7.458470514,293.1404796,8765.532555842,false,0.0,436.2004441579993,"-107.27124076220335",25259.612777114,"38.593878388866216",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999904842,true,false,false,0.0,0.0,2.609287856,296.2730364,8338.799555842,false
