"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-422.29501595500005,10.670348003804904,15257.130193514,62.652436710752646,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.0020748,true,false,false,0.0,0.0,-0.957405,142.48880184,2647.295015955,false,0.0,428.9399840450001,-179.5217400052022,15257.130193514,72.8445246962566,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.002053515,true,false,false,0.0,0.0,0.997228959,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,9.923891884702265,15131.413136614,64.66104339398687,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001092926,true,false,false,0.0,0.0,-0.957405,142.48880184,2647.295015955,false,0.0,428.9399840450001,-178.84844853388967,15131.413136614,73.43338378907569,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001082583,true,false,false,0.0,0.0,2.932068019,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,8.966983554602594,15010.471279267,66.8990802546747,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000780342,true,false,false,0.0,0.0,-0.957405,142.48880184,2647.295015955,false,0.0,428.9399840450001,-176.57383989173022,15010.471279267,72.43990373480015,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000770918,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,8.009579673305915,14888.135819628,69.14835018211916,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001070157,true,false,false,0.0,0.0,0.0,142.48880184,2647.295015955,false,0.0,428.9399840450001,-172.52953753907423,14888.135819628,69.68746742829195,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001056968,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,7.7986486414794935,14759.475372732,70.6533940567912,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001327611,true,false,false,0.0,0.0,0.546235122,142.48880184,2647.295015955,false,0.0,428.9399840450001,-168.02401556319802,14759.475372732,66.47605829526138,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001311336,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,8.223874884122226,14622.462738553,71.51910572596394,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001424854,true,false,false,0.0,0.0,2.001671684,142.48880184,2647.295015955,false,0.0,428.9399840450001,-163.51409791241338,14622.462738553,63.2570785562922,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001407455,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,9.907292724419529,14475.433482166,71.11897228455051,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001514222,true,false,false,0.0,0.0,2.001671684,142.48880184,2647.295015955,false,0.0,428.9399840450001,-159.0041439934003,14475.433482166,60.03040897886722,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001495746,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,11.908309607628993,14316.282158233,70.3887086975834,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001625601,true,false,false,0.0,0.0,2.001671684,142.48880184,2647.295015955,false,0.0,428.9399840450001,-154.49418973061253,14316.282158233,56.791208069617596,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001605613,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,13.909980006499584,14145.137368126,69.64322998718347,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001654511,true,false,false,0.0,0.0,2.001671684,142.48880184,2647.295015955,false,0.0,428.9399840450001,-149.98423546782476,14145.137368126,53.53744543800472,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001633864,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,15.911651665877326,13962.318868667,68.88127037498974,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001582011,true,false,false,0.0,0.0,2.001671684,142.48880184,2647.295015955,false,0.0,428.9399840450001,-145.4742812623328,13962.318868667,50.26720327969673,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001561907,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,17.913323325255067,13768.175496041,68.10079964235089,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00142089,true,false,false,0.0,0.0,2.001671684,142.48880184,2647.295015955,false,0.0,428.9399840450001,-140.96432699954502,13768.175496041,46.978449943647874,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001402372,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,19.914995041928584,13563.085066664,67.29965705082999,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001559185,true,false,false,0.0,0.0,1.757532021,142.48880184,2647.295015955,false,0.0,428.9399840450001,-136.45437273675728,13563.085066664,43.6690248633085,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00154267,true,false,false,0.0,0.0,4.509954243,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,21.72531776263565,13347.611390845,66.66716888348928,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.008333392,true,false,false,0.0,0.0,1.757532021,142.48880184,2647.295015955,false,0.0,428.9399840450001,-131.9444185312653,13347.611390845,40.33690515388711,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.008248383,true,false,false,0.0,0.0,3.358547353,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,23.48295993616519,13123.244942441,66.06662242567778,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.010456318,true,false,false,0.0,0.0,1.757532021,142.48880184,2647.295015955,false,0.0,428.9399840450001,-128.27161651257728,13123.244942441,37.821198908212914,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.010345477,true,false,false,0.0,0.0,3.358547353,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,25.240492216389626,12892.168672022,65.45373617583255,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011238716,true,false,false,0.0,0.0,4.413976146,142.48880184,2647.295015955,false,0.0,428.9399840450001,-124.90875320567208,12892.168672022,35.602981574391144,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011110114,true,false,false,0.0,0.0,3.358547353,216.1700484,2221.060015955,false,422.29501595500005
false,0.0,-422.29501595500005,28.93932387959776,12653.346604306,62.884080109577276,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011769653,true,false,false,0.0,0.0,4.413976146,142.48880184,2647.295015955,false,0.0,428.9399840450001,-121.55014227693081,12653.346604306,33.373546242602735,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.011627303,true,false,false,0.0,0.0,2.350510899,216.1700484,2221.060015955,false,422.29501595500005
