"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,0.0,-189.18006381899977,2.0114440275314918,20204.552474088,102.99791732395948,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000440365,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,159.61455197159847,20204.552474088,125.39480928880405,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000435595,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,20430.479257616,104.29418105036802,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,159.02518346200372,20430.479257616,127.28044158210312,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,20669.916872031,105.55418623133153,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,158.05569200469472,20669.916872031,129.5099382776714,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,20922.902223168,106.77584134171462,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,157.05687003571208,20922.902223168,131.7304152997414,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,21188.870964745,107.95848541740489,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,156.05583942902078,21188.870964745,133.91408998212296,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,21467.214484409,109.10178522614864,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,155.05464289375195,21467.214484409,136.05858632613553,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,21757.324758027,110.20562812444338,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,154.05343392529903,21757.324758027,138.16363825017896,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,22058.600501445,111.27009398260573,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,153.05222398281782,22058.600501445,140.22931399352674,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,22370.450075957,112.29543324048795,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,152.05101398304086,22370.450075957,142.25586325118596,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
false,0.0,-189.18006381899977,2.0114440275314918,22692.293755346,113.28204605181416,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,0.0,232.8370734,16589.180063819,false,0.0,193.32593618100145,151.04980398326384,22692.293755346,144.24368606228913,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,0.0,-1.00121,289.3108614,16406.674063819,false,189.18006381899977
