"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging","abs_alt_diff"
false,10.182333333,-15.913349288000063,10.495300974912848,16733.664442542,109.2043926853403,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.003374204,true,false,false,0.0,10.182333333,0.657553,181.9752204,2290.913349288,false,9.89325,13.251100712000152,113.1952279916534,16733.664442542,-173.4955342976076,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.003384424,true,false,false,0.0,9.89325,0.273489,305.6133216,2286.748899288,false,15.913349288000063
false,10.182333333,-1.0956826209999235,10.970471891261356,17097.011841485,109.1897026777267,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,10.182333333,0.657553,181.9752204,2301.095682621,false,9.89325,3.3578507120000722,113.35125912428285,17097.011841485,-173.1910845787979,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.89325,0.273489,305.6133216,2296.642149288,false,1.0956826209999235
false,10.182333333,-11.278015954999773,11.627540177196282,17459.751668542,108.97992197326558,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,10.182333333,0.657553,181.9752204,2311.278015955,false,9.89325,-6.535399288000008,113.6141203577583,17459.751668542,-173.00665823079956,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.89325,0.273489,305.6133216,2306.535399288,false,11.278015954999773
false,10.182333333,3.5396507119999114,12.28690865949554,17821.728167813,108.75641881501949,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,10.182333333,0.657553,181.9752204,2321.460349288,false,9.89325,8.571350711999912,113.88701499895895,17821.728167813,-172.84368749065126,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.89325,0.273489,305.6133216,2316.428649288,false,3.5396507119999114
false,10.182333333,-6.642682620999949,12.946306133459231,18182.913031468,108.52223217113384,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,13.128535455,0.657553,181.9752204,2331.642682621,false,9.89325,-1.3218992880001679,114.1608501503803,18182.913031468,-172.69231186929036,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.89325,0.273489,305.6133216,2326.321899288,false,6.642682620999949
false,13.128535455,-19.15825524999991,13.36402290476008,18543.613443138,108.51888019614499,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,13.128535455,0.657553,181.9752204,2344.15825525,false,9.89325,13.784850712000207,114.43477342271056,18543.613443138,-172.55187034530863,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.89325,0.273489,305.6133216,2336.215149288,false,19.15825524999991
false,13.128535455,-7.28679070499993,14.015638695133426,18903.819222358,108.27173840355364,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,13.128535455,0.657553,181.9752204,2357.286790705,false,9.89325,3.891600712000127,114.70870494563306,18903.819222358,-172.42132787044912,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.89325,0.273489,305.6133216,2346.108399288,false,7.28679070499993
false,13.128535455,-20.41532615999995,14.675467147950615,19263.161922857,108.00752693773819,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,13.128535455,0.657553,181.9752204,2370.41532616,false,9.89325,18.998350712000047,114.98263727069647,19263.161922857,-172.2996432085108,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.89325,0.273489,305.6133216,2356.001649288,false,20.41532615999995
false,13.128535455,-8.543861614999969,15.33539930612872,19621.612284317,107.73485540630297,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,13.128535455,0.461816479,181.9752204,2383.543861615,false,9.89325,9.105100711999967,115.25656965305569,19621.612284317,-172.18631490683134,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,9.89325,0.273489,305.6133216,2365.894899288,false,8.543861614999969
false,13.128535455,-21.672397069999988,15.85371703842267,19979.295082339,107.59576514598525,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,14.495846594,0.461816479,181.9752204,2396.67239707,false,9.89325,24.211850711999887,115.53050203541488,19979.295082339,-172.08101981721427,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999899983,true,false,false,0.0,8.640342988,0.273489,305.6133216,2375.788149288,false,21.672397069999988
