"RA_1","vert_rate_1","alt_diff_1","psi_1","intr_sr_1","intr_chi_1","intr_vrc0_1","intr_vrc1_1","intr_vrc2_1","cc0_1","cc1_1","cc2_1","vc0_1","vc1_1","vc2_1","ua0_1","ua1_1","ua2_1","da0_1","da1_1","da2_1","target_rate_1","crossing_1","alarm_1","alert_1","intr_out_vrc0_1","intr_out_vrc1_1","intr_out_vrc2_1","intr_out_tds_1","response_none_1","response_stay_1","response_follow_1","response_timer_1","response_h_d_1","response_psi_d_1","v_1","h_1","RA_2","vert_rate_2","alt_diff_2","psi_2","intr_sr_2","intr_chi_2","intr_vrc0_2","intr_vrc1_2","intr_vrc2_2","cc0_2","cc1_2","cc2_2","vc0_2","vc1_2","vc2_2","ua0_2","ua1_2","ua2_2","da0_2","da1_2","da2_2","target_rate_2","crossing_2","alarm_2","alert_2","intr_out_vrc0_2","intr_out_vrc1_2","intr_out_vrc2_2","intr_out_tds_2","response_none_2","response_stay_2","response_follow_2","response_timer_2","response_h_d_2","response_psi_d_2","v_2","h_2","converging"
false,0.0,117.58873404499991,"-7.881188024713569",18751.706013237,"91.59245152015556",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001206729,true,false,false,0.0,0.0,0.281471,304.9719576,2707.411265955,false,-14.94615,-114.27301595500012,"-164.6439529800155",18751.706013237,"68.35521650925014",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.001216631,true,false,false,0.0,-14.94615,1.31881,174.2619744,2814.273015955,false
false,0.0,92.58873404499991,"-7.720534956142349",18700.663497174,"92.85929197302342",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999920413,true,false,false,0.0,0.0,3.149050854,304.9719576,2707.411265955,false,-14.94615,-99.3268659549999,"-163.67962782584942",18700.663497174,"68.81838481922736",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999932321,true,false,false,0.0,-14.94615,1.31881,174.2619744,2799.326865955,false
false,0.0,67.58873404499991,"-6.084007809911215",18654.583946656,"92.65400784133845",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999903478,true,false,false,0.0,0.0,5.52807465,304.9719576,2707.411265955,false,-14.94615,-84.38071595500014,"-162.36958973567968",18654.583946656,"68.93958974360382",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999907616,true,false,false,0.0,-14.94615,1.31881,174.2619744,2784.380715955,false
false,0.0,67.58873404499991,"-1.8987175034242574",18601.310069612,"89.90495651218811",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999909803,true,false,false,0.0,0.0,7.019576427,304.9719576,2707.411265955,false,-14.94615,-69.43456595499993,"-161.05643893769636",18601.310069612,"69.06267792295709",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999913748,true,false,false,0.0,-14.94615,1.31881,174.2619744,2769.434565955,false
false,0.0,42.58873404499991,"2.7861939484732816",18531.699211372,"86.66148208263193",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.99991912,true,false,false,0.0,0.0,7.019576427,304.9719576,2707.411265955,false,-14.94615,-54.488415955000164,"-159.74326063773887",18531.699211372,"69.19093670263675",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999928073,true,false,false,0.0,-14.94615,3.429100209,174.2619744,2754.488415955,false
false,0.0,42.58873404499991,"7.471105400370821",18443.828178147,"83.41996126726984",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999939139,true,false,false,0.0,0.0,7.019576427,304.9719576,2707.411265955,false,-14.94615,-39.54226595499995,"-156.9291614101073",18443.828178147,"67.82022805424485",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999947324,true,false,false,0.0,-14.94615,3.429100209,174.2619744,2739.542265955,false
false,0.0,17.58873404499991,"12.15601685226836",18333.719071435,"80.1737957695415",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999966872,true,false,false,0.0,0.0,7.019576427,304.9719576,2707.411265955,false,-14.94615,-24.596115955000187,"-153.5183798093304",18333.719071435,"65.84819246493291",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,99.999985003,true,false,false,0.0,-14.94615,3.429100209,174.2619744,2724.596115955,false
false,0.0,-7.41126595500009,"16.8409283041659",18201.095397455,"76.92050731779987",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000000343,true,false,false,0.0,0.0,7.019576427,304.9719576,2707.411265955,false,-14.94615,-9.64996595499997,"-150.10394107624293",18201.095397455,"63.86537673200136",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000052124,true,false,false,0.0,-14.94615,3.429100209,174.2619744,2709.649965955,false
false,0.0,-7.41126595500009,"21.525839756063437",18046.169250861,"73.65805555204072",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.00007947,true,false,false,0.0,0.0,6.65319927,304.9719576,2707.411265955,false,-14.94615,5.296184044999791,"-146.6894836074356",18046.169250861,"61.8733789493324",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000142027,true,false,false,0.0,-14.94615,3.429100209,174.2619744,2694.703815955,false
false,0.0,-32.41126595500009,"26.210751207960975",17869.203096161,"70.3843002457161",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000121257,true,false,false,0.0,0.0,6.65319927,304.9719576,2707.411265955,false,-14.94615,20.242334045000007,"-143.27502596674088",17869.203096161,"59.87007745421063",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0,false,false,false,true,false,false,100.000221064,true,false,false,0.0,-14.94615,3.429100209,174.2619744,2679.757665955,false
